x,y
0.0,0.0
6.2,8.3
10.7,16.2
14.9,22.8
20.0,30.4
25.0,38.0
29.5,45.8
35.3,54.3
40.8,62.9
46.8,71.4
52.7,79.8
58.4,89.6
63.6,99.6
69.2,109.4
74.2,119.5
79.1,129.7
82.6,141.8
86.3,152.5
91.7,163.7
98.0,174.5
104.1,184.1
110.6,193.4
116.1,202.1
121.3,212.1
126.6,223.4
131.4,236.1
135.8,246.4
139.7,255.9
142.5,263.2
145.8,270.3
149.4,276.2
154.4,281.2
160.0,287.3
164.8,293.8
169.7,301.4
174.1,310.5
178.1,319.9
181.7,329.4
185.2,339.0
187.3,349.1
186.8,356.9
185.0,365.2
181.8,371.6
179.4,377.7
179.0,384.1
182.0,390.1
186.5,395.4
191.1,399.5
195.9,404.7
200.7,409.9
206.0,416.1
211.6,422.2
217.9,429.2
224.0,436.2
230.9,444.2
237.3,451.1
243.3,458.3
247.4,462.6
251.4,466.9
255.9,472.3
260.8,477.4
266.5,483.4
272.9,490.4
279.3,497.3
285.6,504.4
291.2,510.3
296.9,516.4
301.8,521.5
306.4,526.8
311.2,531.9
315.6,536.2
319.4,540.5
321.7,543.1
323.2,545.0
324.3,545.7
325.5,547.7
326.8,549.5
328.9,552.2
331.3,554.8
333.8,557.3
336.1,559.9
337.6,561.7
339.1,563.5
340.0,564.3
340.7,565.2
340.8,565.2
340.5,565.3
340.3,565.4
340.1,565.5
339.9,565.6
339.6,565.7
339.5,565.8
340.0,566.8
340.7,567.7
341.3,568.6
341.4,568.6
342.3,569.4
344.7,572.0
347.9,575.3
351.9,579.7
356.7,584.9
361.3,590.2
366.1,595.4
370.0,599.8
374.2,604.0
379.3,607.8
385.5,613.6
392.3,620.4
399.3,628.2
406.3,635.0
413.1,642.9
419.1,650.1
424.3,656.4
428.8,661.6
432.5,667.4
437.2,675.2
442.1,682.8
447.4,691.6
452.2,700.4
457.9,710.2
463.4,718.9
468.2,726.6
473.0,734.2
477.9,741.9
483.3,750.6
489.2,760.3
494.8,770.1
499.6,779.0
504.0,787.0
507.5,793.9
511.6,802.0
515.6,810.0
520.7,820.2
526.0,830.1
531.6,841.3
536.7,851.2
541.4,860.3
545.6,868.2
549.7,876.2
553.8,884.3
558.1,893.5
562.2,902.8
566.3,912.0
570.8,921.1
576.4,932.3
581.3,942.3
587.0,953.4
592.7,963.3
598.6,972.9
604.0,981.6
609.1,990.4
613.2,997.2
616.0,1003.3
616.2,1008.1
614.4,1014.0
609.5,1018.7
604.2,1023.8
599.3,1029.7
594.5,1035.7
590.1,1044.0
585.2,1052.6
579.8,1061.3
574.7,1071.2
570.1,1082.0
564.7,1092.1
559.1,1102.1
553.7,1112.2
548.6,1122.0
543.6,1130.6
538.2,1138.1
532.1,1143.5
524.8,1146.9
516.5,1148.3
507.5,1147.6
497.7,1143.4
487.5,1138.3
478.3,1132.6
469.7,1127.8
463.4,1125.9
458.6,1122.0
456.0,1115.7
456.3,1108.1
458.3,1099.7
461.8,1094.4
466.8,1087.1
474.9,1080.7
483.0,1075.8
487.9,1069.7
491.7,1064.2
494.5,1060.4
494.4,1055.6
492.1,1051.6
487.8,1048.7
482.9,1047.2
477.1,1043.8
471.2,1039.1
467.1,1036.1
463.2,1031.7
460.4,1026.8
460.6,1023.0
461.8,1020.0
462.7,1018.3
463.3,1018.0
463.8,1019.1
464.3,1020.1
464.1,1020.2
464.0,1020.3
464.4,1021.3
464.6,1022.4
464.6,1022.4
464.7,1022.4
464.7,1022.4
464.7,1022.4
464.6,1022.4
464.6,1022.4
464.6,1022.4
464.7,1022.4
464.7,1022.4
465.1,1023.4
465.1,1023.4
465.1,1023.4
465.0,1023.5
464.9,1023.6
465.3,1024.6
465.2,1024.6
465.2,1024.6
465.5,1025.7
465.5,1025.7
465.3,1025.8
465.3,1025.8
465.7,1026.8
465.7,1026.8
465.7,1026.8
465.6,1026.9
465.6,1026.9
465.6,1026.9
465.6,1026.9
465.7,1026.8
466.0,1027.9
465.7,1026.8
466.0,1027.9
466.3,1029.0
466.3,1029.0
466.2,1029.1
466.5,1030.1
466.4,1030.2
466.4,1030.2
466.3,1030.2
466.8,1031.2
466.7,1031.3
466.6,1031.3
466.6,1031.3
466.9,1032.4
466.9,1032.4
466.8,1032.4
466.7,1032.5
467.1,1033.6
467.1,1033.6
