x,y
0.0,0.0
-4.9,5.8
-10.1,12.0
-15.4,18.2
-21.2,24.8
-27.5,30.2
-34.2,34.8
-40.0,39.9
-45.7,43.7
-50.0,46.5
-53.2,48.6
-55.7,49.0
-57.4,48.8
-60.1,46.5
-62.5,42.8
-64.2,38.5
-65.9,32.9
-68.0,26.2
-69.9,19.4
-72.3,12.8
-75.7,5.7
-79.3,0.0
-84.4,-6.0
-90.6,-11.4
-97.3,-16.4
-104.0,-21.4
-110.6,-26.5
-116.3,-30.8
-121.8,-35.3
-127.7,-39.4
-134.1,-43.2
-140.7,-47.0
-147.5,-50.6
-154.6,-54.1
-161.1,-56.4
-166.5,-56.9
-171.1,-56.5
-176.4,-55.7
-181.3,-52.4
-185.7,-46.8
-189.8,-40.0
-194.2,-31.7
-199.3,-22.9
-204.5,-12.7
-209.9,-2.4
-214.9,9.1
-220.2,19.4
-225.1,29.5
-229.1,38.8
-232.7,46.6
-236.7,52.0
-241.6,56.6
-247.9,59.4
-255.5,60.4
-263.8,60.5
-273.8,59.0
-283.6,58.7
-294.0,58.9
-305.5,58.4
-317.5,58.2
-329.8,58.3
-342.2,59.7
-354.9,61.4
-367.6,63.0
-380.4,64.7
-392.8,66.1
-404.7,67.3
-416.4,66.9
-427.6,64.9
-437.9,60.9
-447.3,55.0
-455.0,49.3
-463.2,41.1
-470.7,32.6
-478.3,22.6
-484.8,13.5
-492.0,3.3
-498.3,-6.0
-504.8,-15.3
-511.9,-25.5
-518.8,-35.8
-525.6,-46.2
-532.1,-56.8
-539.0,-68.5
-545.0,-79.5
-550.5,-90.7
-555.9,-102.0
-559.9,-111.5
-563.4,-120.0
-565.7,-127.9
-565.6,-134.8
-562.7,-140.8
-558.1,-146.4
-551.7,-150.7
-545.3,-155.0
-538.9,-159.2
-533.8,-163.9
-530.4,-170.2
-528.2,-177.0
-525.7,-184.1
-522.4,-190.4
-518.2,-195.8
-513.6,-201.6
-508.4,-206.3
-503.0,-211.3
-497.0,-214.0
-493.0,-218.0
-489.9,-221.3
-489.6,-226.9
-490.1,-230.7
-492.9,-235.5
-495.5,-239.2
-498.9,-243.7
-501.9,-248.4
-502.7,-251.8
-502.1,-255.0
-500.0,-256.4
-498.1,-256.3
-497.1,-255.6
-497.0,-255.7
-496.5,-254.7
-496.5,-254.7
-496.6,-254.6
-496.6,-254.6
-496.6,-254.6
-496.7,-254.5
-496.7,-254.5
-496.9,-254.5
-496.9,-254.5
-496.9,-254.5
-496.9,-254.4
-496.9,-254.4
-496.9,-254.4
-497.0,-254.4
-497.0,-254.4
-497.0,-254.4
-497.0,-254.4
-497.1,-254.3
-497.1,-254.3
-496.5,-253.4
-496.5,-253.4
-496.5,-253.4
-496.5,-253.4
-496.3,-253.5
-496.3,-253.5
-496.2,-253.5
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.4,-252.7
-495.4,-252.7
-495.4,-252.7
-495.4,-252.7
-495.4,-252.7
-495.4,-252.7
-495.4,-252.7
-495.4,-252.7
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.6,-252.5
-495.6,-252.5
-495.6,-252.5
-495.6,-252.5
-495.5,-252.6
-495.5,-252.6
-495.5,-252.6
-495.4,-252.7
-495.4,-252.7
-494.8,-251.7
-494.7,-251.8
-494.7,-251.8
