x,y
0.0,0.0
-0.5,0.1
-0.5,0.1
-0.3,1.2
-0.1,4.5
-0.1,6.8
0.1,9.0
0.1,10.1
0.2,12.4
0.2,14.7
0.3,17.0
0.2,19.3
0.5,21.5
0.4,19.2
0.5,18.1
0.6,16.9
0.6,15.8
0.7,15.8
0.6,27.2
0.7,32.9
0.7,36.3
1.2,38.5
2.4,38.3
4.7,37.9
8.0,29.3
12.3,22.7
18.2,19.4
24.2,17.2
29.9,15.0
35.0,12.9
39.7,14.4
43.5,9.1
47.9,7.1
52.7,4.0
58.5,5.2
64.6,5.3
71.2,5.2
78.5,3.9
86.8,0.0
96.0,3.0
104.8,3.6
113.8,4.3
122.8,6.0
132.3,5.4
142.9,8.1
154.0,9.4
165.6,9.6
177.0,12.2
188.6,14.6
200.7,15.8
213.1,17.1
225.3,11.4
236.9,9.2
248.1,6.1
258.8,2.9
268.3,-2.2
276.9,-7.2
283.7,-9.6
288.6,-11.6
292.2,-14.6
295.3,-17.5
298.5,-20.3
302.1,-25.5
306.6,-27.5
312.2,-28.5
317.7,-31.8
322.9,-35.0
327.3,-40.4
330.9,-43.3
333.9,-50.7
336.2,-58.0
338.7,-66.5
360.9,32.8
363.1,22.2
364.7,9.2
366.1,-2.5
367.3,-14.2
368.1,-27.0
368.4,-40.8
368.7,-55.9
369.2,-69.7
369.4,-85.9
369.7,-102.1
369.9,-117.1
370.3,-130.9
370.4,-145.9
370.9,-156.3
371.5,-167.9
371.6,-179.4
372.4,-186.4
373.6,-192.3
375.1,-196.0
376.6,-197.4
377.3,-198.7
377.6,-198.7
377.2,-200.9
377.0,-203.2
376.5,-206.5
376.4,-207.6
376.6,-207.7
376.7,-207.7
376.9,-206.6
377.1,-205.5
376.8,-205.4
377.0,-204.4
377.5,-204.4
379.2,-202.5
382.4,-202.0
387.1,-201.7
392.3,-200.3
398.0,-197.9
403.2,-196.6
408.7,-196.4
414.6,-193.0
420.6,-188.3
428.2,-184.0
436.0,-183.2
444.9,-187.0
454.3,-184.2
464.3,-179.2
474.9,-174.2
486.5,-167.1
499.0,-156.7
511.9,-146.4
524.9,-137.3
538.3,-125.9
551.6,-114.5
564.8,-103.1
577.9,-92.8
591.6,-82.6
605.8,-74.8
619.9,-72.8
634.1,-69.6
648.2,-67.6
662.6,-61.0
677.0,-55.6
691.4,-52.5
706.2,-52.8
721.2,-55.6
736.1,-59.5
751.3,-62.3
766.5,-63.9
781.5,-66.7
796.4,-69.3
810.3,-74.2
823.5,-76.7
836.3,-80.1
848.5,-86.9
860.6,-93.7
872.9,-99.4
884.7,-106.2
896.9,-111.8
909.0,-117.5
921.2,-123.2
933.3,-128.8
945.4,-133.4
957.0,-139.0
968.1,-145.6
979.1,-151.1
990.0,-156.4
1000.5,-162.9
1011.9,-169.7
1023.8,-175.2
1036.2,-179.8
1048.4,-186.6
1060.5,-194.6
1072.6,-201.4
1084.5,-210.4
1096.1,-219.5
1108.1,-227.4
1119.9,-235.4
1131.8,-242.1
1143.3,-250.0
1155.0,-257.8
1167.0,-264.7
1179.6,-271.5
1191.8,-278.4
1204.2,-285.2
1216.4,-292.0
1228.5,-298.8
1240.4,-304.5
1252.4,-310.1
1265.0,-314.7
1277.3,-320.4
1289.4,-326.1
1301.3,-331.7
1313.0,-338.4
1324.6,-345.1
1336.3,-351.9
1348.1,-358.6
1359.7,-365.3
1371.9,-372.1
1383.9,-379.0
1396.0,-385.8
1408.0,-393.7
1420.3,-401.7
1432.7,-409.7
1445.5,-417.8
1458.3,-425.9
1471.3,-432.9
1483.8,-442.1
1496.5,-450.1
1509.2,-458.1
1521.2,-466.2
1533.4,-474.1
1545.3,-482.1
1557.5,-488.9
1569.2,-496.7
1580.9,-504.6
1592.8,-511.3
1603.7,-519.2
1614.9,-525.8
1625.6,-533.5
1636.3,-540.0
1646.8,-546.5
1657.4,-553.0
1668.2,-559.6
1679.2,-564.0
1690.2,-568.2
1701.2,-571.4
1711.7,-575.6
1720.7,-578.4
1727.5,-578.5
1732.1,-572.5
1735.6,-566.3
1743.7,-570.0
1752.0,-573.8
1762.7,-573.4
1772.6,-574.1
1782.6,-576.0
1792.9,-576.7
1803.8,-576.4
1814.2,-577.2
1825.6,-575.8
1835.7,-574.1
1845.4,-569.1
1854.3,-566.1
1861.5,-565.1
1868.2,-565.2
1873.4,-563.9
1877.0,-563.4
1879.2,-563.8
1880.0,-565.1
1880.5,-564.0
1880.7,-563.0
1881.7,-562.0
1882.9,-561.1
1885.2,-557.0
1888.4,-554.1
1892.5,-551.4
1897.0,-547.7
1901.2,-540.5
1905.5,-536.7
1910.5,-536.5
1915.3,-538.5
1919.4,-542.6
1922.4,-544.3
1924.1,-544.6
1925.4,-548.3
1926.0,-550.7
1926.2,-553.0
1926.2,-555.3
1926.1,-555.2
1926.0,-554.1
1925.7,-552.9
1925.7,-551.8
1926.4,-551.9
1928.7,-552.3
1932.9,-553.1
1939.2,-553.1
1946.4,-553.3
1955.8,-546.9
1965.7,-544.2
1977.2,-544.0
1989.3,-546.2
2001.0,-550.6
2013.6,-549.5
2026.5,-549.6
2039.9,-552.0
2053.3,-553.2
2067.2,-553.5
2081.6,-554.9
2096.2,-556.5
2111.1,-558.1
2126.3,-559.6
2141.9,-560.2
2158.1,-560.9
2174.3,-561.6
2191.3,-562.3
2207.9,-561.9
2224.7,-562.7
2241.3,-562.2
2257.8,-562.9
2273.9,-563.6
2290.0,-563.0
2306.3,-563.7
2321.8,-564.2
2337.7,-563.7
2353.8,-564.3
2369.9,-562.7
2385.8,-563.2
2401.9,-562.7
2418.6,-562.3
2435.3,-563.1
2452.3,-563.8
2469.6,-563.5
2486.3,-563.1
2503.5,-561.7
2520.6,-561.4
2537.9,-562.2
2555.4,-561.9
2573.0,-561.7
2590.7,-562.6
2608.6,-562.4
2625.8,-564.3
2643.2,-565.2
2659.7,-568.2
2676.0,-572.4
2692.1,-576.5
2707.9,-580.4
2723.5,-583.3
2738.6,-586.0
2753.3,-588.7
2767.8,-590.2
2781.7,-591.6
2794.8,-592.8
2807.8,-592.8
2818.8,-592.6
2827.9,-592.0
2834.9,-591.0
2840.1,-589.7
2844.1,-588.1
2847.4,-583.0
2847.6,-577.3
2846.9,-573.8
2846.6,-570.4
2846.5,-569.2
2846.2,-569.2
2846.2,-567.9
2846.2,-566.8
2847.0,-564.7
2848.2,-562.7
2851.0,-558.6
2853.8,-555.8
2857.0,-550.6
2859.9,-547.7
2861.9,-546.9
2864.5,-547.4
2865.2,-549.8
2865.7,-548.8
2864.0,-551.9
2862.5,-553.8
2862.1,-554.9
2862.8,-553.9
2861.5,-557.1
2860.1,-558.0
2859.7,-556.8
2857.9,-558.8
2857.4,-558.7
2857.4,-557.5
2857.0,-558.6
2856.3,-559.6
2856.6,-557.4
2857.7,-555.2
2858.6,-554.3
2860.5,-551.2
2862.0,-550.4
2862.5,-550.4
2863.4,-551.7
2864.0,-555.2
2864.7,-562.3
2865.7,-565.8
2866.9,-572.9
2868.2,-569.8
2869.9,-557.4
2871.6,-541.6
2872.6,-541.8
2874.4,-538.7
2876.5,-535.7
2877.6,-532.5
2878.0,-529.1
2877.5,-527.9
2876.4,-528.8
2876.7,-525.5
2877.1,-522.2
2877.9,-516.5
2878.6,-512.2
2879.9,-505.5
2881.3,-499.0
2881.8,-497.9
2882.0,-495.7
2880.9,-497.8
2880.4,-498.8
2881.2,-496.7
2883.6,-491.4
2883.7,-491.4
2883.4,-493.6
2883.2,-494.7
2882.5,-496.8
2882.3,-497.9
2881.4,-500.1
2879.4,-504.3
2877.6,-508.5
2876.1,-510.5
2875.1,-512.5
