x,y
0.0,0.0
-0.3,-0.7
-0.9,-1.9
-1.9,-3.8
-2.0,-6.5
-1.4,-10.3
-2.0,-13.9
-1.5,-17.9
-1.8,-21.0
-1.9,-23.7
-2.7,-25.2
-2.1,-26.4
-2.2,-26.7
-2.2,-26.7
-2.2,-26.7
-2.2,-26.7
-2.2,-26.7
-2.3,-26.8
-2.3,-26.8
-2.3,-26.8
-2.3,-26.8
-2.3,-26.9
-2.3,-26.9
-2.3,-26.9
-2.3,-27.0
-2.4,-27.1
-2.4,-27.1
-2.4,-27.2
-2.4,-27.2
-1.5,-27.8
-1.6,-27.9
-1.6,-27.9
-1.6,-28.0
-1.6,-28.0
-1.6,-28.0
-1.7,-28.1
-1.7,-28.1
-1.7,-28.1
-1.7,-28.1
-1.7,-28.1
-1.7,-28.1
-1.7,-28.2
-1.7,-28.2
-1.9,-28.5
-2.0,-28.7
-2.1,-28.9
-1.5,-30.2
-1.1,-31.9
-1.9,-33.4
-1.8,-35.8
-2.2,-38.9
-1.7,-43.1
-2.4,-46.9
-2.2,-51.3
-2.1,-56.2
-2.2,-61.2
-2.6,-67.0
-4.4,-72.8
-8.3,-78.2
-14.5,-82.8
-21.7,-87.2
-28.1,-92.2
-36.8,-97.0
-44.7,-102.6
-52.6,-108.1
-60.8,-114.4
-69.2,-120.9
-76.7,-128.1
-83.0,-135.8
-89.4,-143.3
-94.8,-151.4
-101.3,-159.2
-107.0,-167.8
-113.7,-176.1
-119.6,-185.3
-125.6,-194.6
-131.7,-204.2
-136.9,-214.3
-143.1,-223.9
-148.2,-234.2
-154.4,-243.9
-159.6,-254.1
-164.7,-264.1
-169.7,-273.8
-174.5,-283.4
-180.3,-292.3
-185.1,-301.6
-189.8,-311.2
-194.6,-320.5
-199.3,-329.5
-203.5,-338.0
-208.9,-345.9
-213.0,-354.3
-217.4,-362.8
-222.8,-370.7
-226.0,-379.7
-229.4,-389.0
-233.8,-397.5
-237.8,-405.5
-242.5,-412.2
-245.7,-418.6
-248.4,-423.8
-250.2,-427.3
-250.4,-430.2
-251.0,-431.4
-251.3,-432.0
-251.3,-432.0
-251.3,-431.8
-251.3,-431.8
-251.2,-431.8
-251.2,-431.8
-251.2,-431.7
-251.2,-431.7
-251.1,-431.6
-251.3,-431.8
-251.6,-432.5
-252.0,-433.3
-252.3,-433.8
-252.3,-433.9
-252.3,-433.8
-252.2,-433.7
-252.1,-433.6
-252.1,-433.5
-252.0,-433.4
-252.0,-433.4
-252.0,-433.4
-252.3,-433.8
-252.5,-434.4
-252.8,-434.8
-253.1,-435.5
-252.9,-437.5
-254.3,-440.2
-257.0,-443.2
-260.8,-445.7
-265.2,-446.8
-270.6,-445.2
-275.3,-441.8
-280.4,-437.2
-285.4,-431.9
-291.0,-425.8
-297.5,-418.8
-303.9,-411.4
-310.1,-403.6
-316.1,-395.5
-320.8,-387.6
-325.7,-379.7
-330.6,-372.0
-334.8,-365.4
-338.2,-359.7
-342.0,-354.8
-347.1,-352.3
-352.8,-353.7
-358.8,-358.2
-364.4,-364.1
-368.4,-372.1
-374.8,-379.6
-380.6,-388.5
-386.6,-397.9
-392.8,-407.5
-400.1,-417.0
-406.6,-427.2
-413.2,-437.6
-419.7,-447.9
-427.2,-457.7
-433.7,-468.0
-440.1,-478.2
-446.3,-487.8
-452.1,-496.8
-457.5,-505.0
-462.2,-511.6
-466.1,-517.0
-469.3,-520.8
-470.7,-523.6
-471.5,-525.2
-471.8,-525.7
-471.8,-525.7
-471.7,-525.6
-471.7,-525.5
-471.6,-525.4
-471.6,-525.3
-471.7,-525.6
-473.7,-526.8
-475.4,-530.2
-476.6,-535.1
-478.2,-540.7
-480.2,-547.1
-482.6,-554.6
-486.5,-562.0
-490.3,-569.6
-494.4,-577.6
-498.6,-586.0
-503.0,-594.5
-508.4,-602.6
-512.7,-611.2
-518.2,-619.4
-522.5,-628.0
-527.7,-635.7
-531.8,-643.7
-535.4,-650.9
-538.6,-657.2
-542.0,-661.4
-545.1,-664.9
-549.4,-666.1
-553.8,-664.8
-557.2,-661.5
-558.9,-657.5
-561.4,-652.5
-562.0,-648.8
-563.9,-645.2
-564.1,-643.2
-563.2,-641.2
-561.1,-639.5
-559.1,-638.1
-556.2,-637.4
-554.3,-635.9
-553.4,-634.3
-553.9,-632.8
-553.5,-632.0
-554.1,-630.7
-554.9,-629.7
-554.8,-629.6
-554.7,-629.5
-554.7,-629.5
-554.7,-629.5
-554.7,-629.4
-554.7,-629.4
-554.7,-629.4
-554.7,-629.4
-554.7,-629.4
-554.6,-629.3
-554.6,-629.3
-554.6,-629.3
-554.6,-629.3
-554.6,-629.2
-554.6,-629.2
-554.6,-629.2
-554.6,-629.2
-554.6,-629.2
-554.6,-629.2
-554.6,-629.2
-554.6,-629.2
