x,y
0.0,0.0
-3.1,-10.3
-4.4,-22.1
-6.1,-34.8
-9.0,-47.3
-11.0,-60.5
-14.2,-73.4
-16.5,-87.2
-18.9,-101.3
-22.6,-115.1
-26.5,-129.4
-31.5,-143.4
-38.6,-156.4
-45.6,-169.4
-54.7,-181.4
-63.7,-193.3
-73.7,-204.6
-84.4,-214.9
-96.2,-224.9
-104.9,-236.1
-113.5,-247.2
-123.1,-257.8
-132.7,-268.4
-141.5,-279.9
-152.2,-290.2
-162.1,-301.3
-171.2,-313.4
-180.4,-325.4
-187.4,-338.6
-193.3,-351.9
-199.3,-365.2
-205.2,-378.4
-210.7,-391.0
-215.8,-402.8
-220.9,-412.4
-223.7,-419.7
-225.0,-424.5
-226.3,-426.8
-226.2,-429.0
-226.6,-429.7
-226.8,-430.1
-226.8,-430.1
-226.7,-429.9
-226.6,-429.7
-227.5,-429.1
-226.7,-429.9
-227.7,-431.9
-227.8,-436.8
-227.8,-443.8
-228.1,-451.4
-230.0,-459.7
-234.4,-467.8
-242.0,-474.6
-251.4,-480.3
-261.1,-486.3
-270.1,-493.3
-278.2,-501.3
-284.7,-510.9
-290.2,-521.1
-296.6,-530.5
-301.9,-540.4
-307.4,-550.4
-314.0,-560.3
-319.7,-570.8
-325.3,-581.2
-331.1,-591.9
-336.9,-602.5
-342.6,-613.1
-347.9,-623.0
-352.9,-632.1
-356.5,-641.3
-358.9,-650.3
-358.8,-659.5
-356.9,-667.9
-352.0,-675.5
-344.1,-682.2
-335.6,-687.5
-326.9,-692.8
-318.0,-697.9
-310.2,-702.3
-302.2,-706.5
-296.7,-708.1
-290.6,-708.7
-286.1,-707.4
-282.0,-704.6
-278.1,-699.8
-274.9,-693.8
-271.4,-687.2
-267.8,-680.6
-264.5,-674.5
-260.5,-669.3
-256.8,-665.1
-252.9,-662.5
-249.1,-662.4
-244.3,-663.2
-240.4,-662.9
-235.9,-661.7
-233.0,-658.7
-231.0,-655.1
-229.0,-651.4
-226.9,-647.4
-224.7,-643.3
-221.6,-639.9
-219.5,-636.1
-217.5,-632.5
-214.6,-629.5
-211.7,-626.5
-209.0,-623.7
-206.0,-620.6
-203.4,-618.1
-200.4,-617.3
-199.8,-616.2
-199.8,-616.2
-199.2,-617.4
-199.4,-617.8
-199.4,-617.9
-199.5,-618.0
-200.5,-617.6
-200.7,-617.9
-201.0,-618.5
-202.2,-618.3
-203.3,-618.0
-203.6,-618.6
-204.8,-618.5
-204.9,-618.6
-204.8,-618.5
-205.9,-618.1
-205.0,-618.8
-206.3,-618.8
-205.4,-619.5
-206.4,-619.1
-205.6,-619.9
-206.1,-618.6
-206.0,-618.4
-205.9,-618.2
-206.8,-617.4
-206.7,-617.3
-206.5,-617.0
-206.4,-616.7
-206.2,-616.4
-206.1,-616.2
-206.0,-616.0
-206.0,-616.0
-206.1,-616.3
-206.4,-616.7
-206.4,-616.7
-206.6,-617.1
-206.8,-617.6
-207.1,-618.0
-207.0,-617.8
-206.3,-618.8
-206.2,-618.7
-206.4,-619.1
-205.3,-619.4
-205.5,-619.7
-205.3,-619.3
-205.5,-619.7
-205.4,-619.5
-205.6,-620.0
-205.6,-619.9
-205.8,-620.3
-205.8,-620.3
-206.0,-620.8
-206.1,-620.8
-206.3,-621.2
-206.2,-621.1
-206.5,-621.6
-206.5,-621.6
-207.0,-622.5
-207.3,-623.0
-206.1,-623.1
-205.9,-622.8
-205.7,-622.5
-205.4,-621.9
-205.3,-621.8
-205.2,-621.6
-204.1,-621.9
-204.0,-621.6
-203.9,-621.4
-203.8,-621.3
-203.7,-621.0
-203.5,-620.7
-203.3,-620.4
-203.2,-620.1
-203.0,-619.8
-201.9,-620.2
-201.9,-620.1
-201.9,-620.0
-201.7,-619.8
-201.6,-619.6
-201.5,-619.4
