x,y
0.0,0.0
0.0,0.0
-0.1,0.0
0.0,0.0
0.2,-0.1
0.3,-0.2
0.3,-0.2
0.3,-0.2
0.4,-0.3
0.4,-0.3
0.5,-0.3
0.6,-0.4
0.7,-0.4
0.1,-1.4
0.1,-1.4
0.3,-1.6
0.3,-1.6
0.3,-1.6
1.1,-0.7
0.5,-1.7
0.5,-1.7
0.5,-1.7
0.6,-1.7
0.6,-1.7
0.6,-1.7
0.7,-1.8
0.7,-1.8
0.9,-1.9
0.9,-1.9
1.6,-1.0
1.6,-1.0
1.7,-1.1
1.7,-1.1
1.8,-1.2
1.8,-1.2
1.9,-1.2
2.5,-0.3
2.6,-0.4
2.5,-0.3
2.4,-0.2
2.3,-0.2
2.3,-0.2
2.8,0.8
2.8,0.8
2.8,0.8
2.8,0.8
2.9,0.8
2.9,0.8
3.5,1.7
3.5,1.7
3.5,1.7
3.4,1.8
3.5,1.7
3.5,1.7
3.6,1.6
3.6,1.6
3.6,1.6
3.6,1.6
3.6,1.6
4.1,2.6
4.0,2.7
4.0,2.7
3.9,2.7
3.8,2.8
3.8,2.8
3.8,2.8
3.7,2.9
3.7,2.9
3.7,2.9
3.6,3.0
3.6,3.0
3.6,3.0
3.6,3.0
3.6,3.0
3.6,3.0
3.5,3.0
2.5,3.6
1.2,3.2
0.8,3.5
0.3,3.8
-0.1,4.0
-0.4,4.2
-0.6,4.4
-0.9,4.6
-1.2,4.7
-1.4,4.9
-1.6,5.0
-2.4,4.2
-2.5,4.3
-2.7,4.4
-2.8,4.4
-2.9,4.6
-3.1,4.6
-3.2,4.7
-3.2,4.7
-3.5,4.9
-3.6,5.0
-3.6,5.0
-3.7,5.1
-3.8,5.1
-3.8,5.1
-3.9,5.2
-4.0,5.3
-4.1,5.3
-4.1,5.3
-4.1,5.3
-4.1,5.3
-4.1,5.3
-3.4,3.5
-3.4,3.5
-3.3,3.4
-3.2,3.4
-3.2,3.4
-3.0,3.2
-2.9,3.2
-2.8,3.1
-2.0,4.0
-1.8,3.8
-1.7,3.8
-1.6,3.7
-1.5,3.6
-1.2,4.7
-1.5,4.9
-2.2,5.4
-3.0,5.9
-4.1,6.6
-4.8,7.1
-5.7,7.6
-6.1,9.3
-6.7,9.6
-7.2,10.0
-7.3,11.4
-7.2,12.7
-7.3,12.8
-7.9,11.8
-7.9,11.7
-8.5,10.8
-8.5,10.8
-8.5,10.8
-9.1,9.9
-9.6,8.8
-10.7,8.2
-12.8,6.9
-13.6,7.4
-14.8,6.8
-16.3,5.2
-17.5,3.3
-18.5,0.0
-17.7,-3.2
-17.0,-9.0
-15.2,-14.2
-12.8,-19.8
-9.6,-25.8
-5.7,-32.4
-1.3,-39.3
3.0,-46.1
7.5,-53.0
11.9,-59.9
16.9,-65.8
20.2,-73.4
23.7,-79.6
27.4,-84.7
31.0,-89.7
34.4,-95.9
37.8,-102.2
42.5,-107.8
46.4,-115.7
51.5,-123.0
56.1,-131.4
60.7,-139.8
65.0,-149.4
70.2,-158.1
75.7,-165.7
80.3,-174.0
85.0,-181.1
89.1,-187.7
94.2,-192.4
98.7,-196.7
103.6,-199.8
108.2,-204.2
114.1,-207.9
120.4,-213.4
127.9,-218.4
136.3,-223.7
144.8,-230.5
154.2,-236.7
162.8,-243.6
171.0,-250.3
179.4,-255.8
186.5,-261.7
193.0,-267.2
199.7,-271.6
204.6,-276.1
209.5,-279.3
214.5,-282.6
219.7,-287.2
226.1,-291.3
232.2,-296.7
240.0,-301.8
247.6,-308.1
256.2,-313.6
263.5,-319.7
270.4,-325.5
276.7,-330.9
283.5,-335.3
289.3,-339.1
294.5,-343.8
300.9,-347.9
307.9,-352.5
316.0,-356.4
324.2,-360.4
332.8,-364.6
341.6,-369.1
350.4,-374.7
358.8,-380.1
366.6,-386.5
374.2,-392.8
382.3,-398.1
389.8,-404.2
397.3,-410.4
404.9,-416.7
412.8,-423.2
420.6,-429.6
427.7,-436.9
434.9,-442.9
440.8,-449.4
446.0,-455.5
450.5,-461.1
455.3,-465.5
459.3,-470.8
464.2,-475.3
469.4,-480.1
475.1,-485.1
480.5,-489.9
485.8,-494.7
490.7,-499.2
495.4,-503.6
498.7,-509.7
502.1,-514.6
504.1,-519.9
505.2,-524.7
505.4,-530.2
