x,y
0.0,0.0
0.0,0.4
-0.1,0.7
-0.1,0.9
-0.1,1.1
-0.1,1.2
-0.1,1.3
-0.1,1.5
-0.1,1.6
-0.1,1.6
-0.1,1.8
-0.1,1.8
-0.1,1.8
-0.1,1.9
-0.1,2.0
-1.2,2.2
-1.2,2.0
-1.2,1.8
-1.2,1.9
-0.1,2.1
2.1,1.7
5.6,0.3
9.1,-2.0
12.5,-4.9
17.1,-8.1
21.9,-11.7
27.6,-14.9
33.4,-18.8
38.0,-23.1
45.0,-27.3
50.9,-31.6
56.6,-36.0
62.5,-40.6
68.4,-45.0
75.3,-49.6
81.1,-54.3
87.0,-58.3
91.6,-62.0
96.3,-65.0
99.7,-67.5
103.2,-69.7
105.4,-71.1
106.6,-72.2
107.8,-72.7
107.8,-73.0
107.8,-73.1
107.8,-73.1
107.8,-73.1
107.8,-73.1
107.8,-73.1
107.8,-73.1
107.8,-73.1
108.9,-73.9
111.3,-74.9
114.7,-75.7
118.0,-74.9
121.2,-72.7
125.6,-69.1
131.0,-65.4
137.6,-61.7
144.2,-58.6
150.8,-55.6
159.6,-52.2
168.5,-49.2
178.6,-46.5
189.7,-43.3
199.8,-39.9
210.8,-36.0
222.0,-32.1
231.9,-28.3
243.1,-24.3
254.2,-20.3
266.5,-16.0
278.7,-11.7
289.8,-7.3
302.0,-2.9
315.5,1.8
327.7,6.2
339.9,10.8
352.1,15.2
364.4,19.5
377.8,24.0
390.1,28.3
402.3,32.9
414.6,37.3
426.7,41.6
439.0,46.0
451.2,50.2
463.5,54.4
475.7,58.5
488.0,62.2
499.2,66.3
511.4,70.4
522.5,74.5
533.6,78.5
544.8,82.2
553.6,85.6
565.9,89.6
576.9,94.1
589.2,98.7
601.4,103.2
614.9,108.0
628.2,112.7
640.4,117.4
653.8,122.2
666.0,126.9
678.3,131.7
690.5,136.8
702.7,141.6
714.9,146.2
728.3,150.7
740.5,155.0
752.8,158.8
765.1,162.3
776.3,166.0
787.4,169.5
798.5,173.2
808.5,176.7
818.5,180.3
827.4,183.5
836.2,186.9
846.2,190.2
856.3,193.5
866.3,197.0
876.2,200.5
887.4,204.6
898.5,208.5
909.6,212.4
921.8,216.5
933.0,220.5
944.1,224.9
955.2,229.3
966.3,233.8
977.4,238.6
989.5,243.5
1000.7,248.2
1012.9,253.1
1024.0,257.8
1035.0,262.2
1045.1,266.0
1051.7,269.0
1056.1,272.2
1058.1,276.6
1056.8,281.2
1054.3,286.0
1051.9,291.2
1049.2,298.0
1045.5,305.4
1041.8,313.3
1038.1,321.6
1033.1,330.7
1029.3,340.9
1025.4,351.9
1022.6,363.6
1018.7,375.4
1015.9,387.6
1014.1,400.0
1011.4,412.2
1010.8,424.9
1007.9,437.5
1007.4,450.2
1006.8,462.7
1005.1,475.1
1004.6,487.0
1004.1,498.7
1004.7,509.9
1007.6,520.1
1014.0,528.9
1019.3,537.2
1023.3,545.8
1026.4,555.0
1025.9,564.4
1025.5,574.1
1025.1,583.8
1025.7,593.6
1027.5,603.1
1029.4,611.6
1031.3,618.5
1033.4,624.4
1034.3,629.5
1031.7,633.8
1027.2,637.1
1021.5,639.4
1014.6,641.5
1007.7,643.4
1000.9,645.7
997.4,649.6
994.9,655.3
995.7,661.1
998.8,667.5
1003.1,673.7
1007.3,678.0
1011.6,681.3
1016.1,683.0
1019.4,683.4
1021.7,683.0
1022.8,682.8
1025.0,682.7
1027.3,682.4
1030.7,681.6
1035.2,680.2
1038.7,678.1
1044.4,677.0
1049.9,677.5
1054.4,680.2
1058.6,685.0
1061.7,690.5
1067.1,696.4
1072.5,701.7
1077.9,706.2
1083.4,709.8
1088.8,712.5
1093.3,714.1
1098.8,714.9
1102.2,715.8
1104.3,717.7
1105.3,720.6
1104.1,722.6
1100.7,722.7
1097.5,720.6
1092.0,717.2
1086.6,713.7
1081.1,710.3
1075.7,706.5
1069.1,701.9
1063.6,696.7
1059.4,691.3
1055.2,685.6
1052.0,680.7
1047.7,677.4
1043.3,676.4
1038.7,677.6
1033.0,679.5
1028.4,681.1
1025.1,681.8
1020.6,681.1
1017.4,679.2
1015.2,676.8
1011.9,674.2
1010.9,673.1
1009.8,672.7
1009.8,672.7
1009.8,672.7
1009.8,672.7
1009.8,672.7
1009.8,672.8
1009.8,672.8
1009.8,672.8
1009.8,672.8
1009.8,672.8
1009.8,672.8
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,672.9
1010.9,673.1
1010.9,673.1
1010.9,673.1
1010.9,673.1
1010.9,673.1
1010.9,673.1
1010.9,673.1
1010.9,673.1
1010.9,673.1
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.2
1010.9,673.4
1010.9,673.4
1010.9,673.4
1010.9,673.4
1010.9,673.4
1010.9,673.4
1010.8,673.5
1010.8,673.5
1010.8,673.5
1010.8,673.5
