x,y
0.0,0.0
0.0,0.2
-0.1,0.4
-0.1,0.5
-0.1,0.5
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.2,0.8
0.9,0.9
0.9,0.9
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
0.9,1.1
-0.6,2.4
-2.3,4.7
-5.2,7.0
-7.3,10.3
-10.4,13.2
-13.4,16.1
-16.5,19.5
-19.8,23.0
-25.2,25.7
-32.4,26.9
-39.3,26.5
-46.9,24.5
-55.3,21.0
-63.7,17.6
-73.3,14.1
-83.9,10.0
-92.2,6.4
-102.8,2.1
-112.3,-1.7
-122.8,-5.9
-134.5,-10.5
-145.0,-14.9
-155.5,-19.2
-166.1,-23.5
-176.6,-27.8
-187.1,-32.3
-197.6,-36.6
-207.1,-40.6
-215.5,-44.3
-224.8,-48.5
-232.1,-51.8
-239.3,-55.5
-245.5,-58.3
-249.5,-61.1
-254.4,-64.4
-258.1,-67.7
-264.0,-71.9
-269.9,-76.2
-274.6,-80.3
-278.3,-83.8
-280.0,-86.2
-280.9,-87.2
-280.8,-87.4
-280.8,-87.5
-280.8,-87.6
-280.7,-87.7
-280.7,-87.8
-280.7,-87.9
-280.7,-88.0
-280.6,-88.2
-280.6,-88.2
-280.6,-88.3
-280.6,-88.3
-280.5,-88.5
-280.5,-88.5
-280.5,-88.5
-280.5,-88.5
-280.5,-88.7
-280.5,-88.7
-280.5,-88.8
-281.4,-89.6
-283.2,-91.8
-286.7,-96.1
-291.0,-101.9
-296.2,-108.7
-302.3,-116.7
-307.1,-125.0
-313.1,-133.4
-318.0,-141.3
-323.0,-148.8
-327.2,-155.1
-331.6,-160.3
-337.7,-164.1
-343.2,-164.9
-348.3,-163.3
-352.6,-160.1
-354.7,-156.3
-355.7,-152.4
-353.9,-146.0
-351.7,-141.3
-347.3,-135.8
-342.0,-129.5
-337.9,-122.7
-335.2,-115.1
-335.1,-106.8
-338.2,-99.5
-344.4,-93.0
-350.6,-87.1
-359.8,-83.0
-371.1,-80.1
-383.5,-77.5
-396.9,-75.3
-410.3,-72.8
-424.2,-69.3
-437.8,-66.2
-451.4,-62.9
-466.3,-59.9
-479.9,-56.8
-493.5,-53.9
-506.0,-50.6
-519.7,-47.8
-532.4,-43.9
-545.3,-38.8
-557.5,-32.4
-571.0,-25.3
-583.7,-17.1
-598.7,-9.1
-612.6,-0.5
-625.5,8.3
-639.4,17.0
-654.5,25.5
-668.6,34.7
-683.8,43.5
-697.8,52.4
-711.7,61.0
-725.7,69.6
-738.4,78.3
-752.3,86.6
-766.2,95.1
-780.5,105.1
-794.4,113.2
-808.0,120.9
-822.0,129.6
-837.4,139.1
-851.6,148.8
-866.7,157.4
-881.9,166.1
-895.8,174.3
-908.2,181.9
-920.5,188.7
-932.9,196.0
-945.4,203.6
-958.0,211.7
-970.6,219.6
-982.0,227.7
-992.2,235.5
-999.9,242.9
-1006.1,248.7
-1010.4,251.9
-1014.3,253.2
-1015.4,253.2
-1016.8,254.1
-1020.6,255.3
-1025.6,257.1
-1034.2,258.9
-1044.3,261.3
-1054.4,264.6
-1066.9,267.7
-1079.4,271.2
-1093.1,274.7
-1107.0,278.3
-1120.8,281.9
-1134.3,284.8
-1145.7,287.9
-1157.9,290.0
-1166.6,292.2
-1174.1,294.0
-1177.9,295.4
-1180.3,296.1
-1183.8,296.2
-1187.8,293.5
-1193.5,288.9
-1200.0,282.4
-1207.4,275.1
-1216.1,268.1
-1223.9,262.2
-1231.9,257.6
-1239.0,253.3
-1248.3,249.0
-1258.7,243.8
-1269.0,238.2
-1279.0,232.1
-1287.9,226.0
-1296.7,219.7
-1305.6,213.3
-1314.3,206.4
-1324.0,199.0
-1333.8,191.7
-1342.5,184.8
-1351.2,178.1
-1361.1,171.0
-1370.8,163.7
-1380.5,156.1
-1390.1,148.3
-1399.8,140.6
-1409.6,133.5
-1419.6,126.8
-1428.4,120.5
-1438.2,113.5
-1448.0,106.0
-1458.8,98.1
-1468.6,91.0
-1476.5,85.8
-1483.2,84.4
-1486.9,85.5
-1491.0,88.1
-1492.7,94.1
-1493.1,100.4
-1492.9,108.3
-1491.8,118.1
-1492.2,128.2
-1494.9,138.6
-1497.6,149.3
-1500.7,160.9
-1504.6,171.9
-1508.7,182.9
-1513.7,193.1
-1516.0,202.1
-1520.8,211.5
-1525.6,221.3
-1529.4,231.2
-1535.4,240.8
-1539.9,249.6
-1544.4,257.6
-1548.3,263.8
-1552.9,268.0
-1559.2,270.3
-1566.3,270.5
-1574.8,267.5
-1584.5,259.8
-1593.8,250.7
-1602.9,241.1
-1611.1,231.8
-1618.1,222.7
-1625.2,214.4
