x,y
0.0,0.0
-2.9,-1.6
-4.6,-4.7
-6.1,-9.0
-7.8,-14.2
-9.4,-19.4
-10.8,-23.7
-11.9,-26.1
-12.1,-26.9
-12.2,-27.1
-12.2,-27.1
-12.2,-27.2
-12.2,-27.2
-12.2,-27.2
-12.2,-27.2
-12.2,-27.4
-11.7,-27.5
-11.7,-27.5
-11.7,-27.5
-11.7,-27.5
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.7,-27.6
-11.4,-27.7
-11.4,-27.7
-11.4,-27.6
-11.4,-27.6
-11.4,-27.6
-11.4,-27.6
-11.4,-27.6
-11.4,-27.6
-11.4,-27.6
-11.4,-27.6
-11.4,-27.6
-11.0,-27.7
-11.0,-27.5
-11.0,-27.8
-11.6,-28.5
-12.2,-31.0
-12.8,-35.0
-11.7,-39.5
-9.7,-44.2
-6.1,-48.9
-0.8,-54.0
5.4,-59.5
12.5,-65.6
19.1,-72.0
26.3,-79.2
33.7,-87.2
40.9,-95.9
48.1,-105.3
55.2,-115.4
61.8,-126.3
68.3,-137.8
74.6,-149.4
79.6,-160.9
84.7,-172.6
89.8,-184.7
94.5,-196.8
98.4,-209.1
102.4,-221.5
106.7,-233.8
110.5,-245.7
114.3,-257.4
117.7,-268.6
121.3,-279.6
124.5,-289.9
128.7,-300.0
132.7,-309.0
136.5,-317.1
139.7,-323.8
142.4,-328.9
144.7,-332.0
145.2,-333.4
145.6,-333.8
145.7,-334.4
146.5,-335.8
145.9,-338.3
143.4,-341.1
139.7,-343.7
135.1,-346.6
129.2,-350.0
123.6,-353.9
117.4,-357.7
111.1,-361.7
104.5,-366.0
97.6,-370.8
90.0,-375.7
82.4,-380.9
74.7,-386.2
66.8,-391.2
59.4,-396.2
51.6,-401.1
43.9,-405.7
36.5,-410.5
29.1,-415.3
21.8,-420.4
14.9,-425.2
8.4,-429.6
2.4,-433.3
-3.1,-437.3
-9.0,-441.5
-15.7,-445.9
-22.6,-450.5
-30.1,-455.5
-37.7,-460.5
-44.8,-465.8
-53.0,-471.1
-60.8,-476.4
-68.7,-481.7
-77.4,-486.3
-86.4,-490.3
-95.2,-493.8
-104.3,-496.6
-113.2,-499.0
-121.4,-501.6
-128.5,-503.9
-134.5,-506.1
-140.9,-508.4
-147.4,-511.2
-155.0,-514.1
-162.7,-517.4
-170.2,-521.0
-177.8,-524.9
-185.1,-528.4
-191.0,-532.1
-194.2,-536.2
-195.1,-540.9
-194.1,-546.2
-191.4,-551.9
-188.5,-558.1
-185.3,-565.0
-181.9,-572.3
-178.6,-579.3
-175.4,-585.8
-172.5,-592.4
-169.4,-599.5
-166.2,-607.3
-163.1,-615.3
-159.7,-623.6
-156.5,-631.5
-153.1,-639.3
-148.6,-646.2
-142.9,-651.9
-136.9,-656.4
-130.9,-660.6
-125.5,-664.0
-119.0,-667.8
-112.2,-671.0
-104.5,-673.8
-96.7,-676.3
-88.1,-679.0
-79.4,-681.4
-70.6,-683.3
-60.8,-684.7
-51.2,-685.6
-40.7,-686.5
-31.0,-687.5
-21.4,-688.5
-12.1,-690.0
-2.8,-691.9
5.5,-694.1
11.5,-695.7
18.0,-697.7
24.4,-700.0
30.3,-702.5
35.9,-705.0
40.2,-707.1
43.4,-708.6
45.4,-708.5
47.6,-707.6
48.8,-706.4
49.1,-705.3
49.3,-704.4
50.1,-703.5
50.5,-702.1
51.0,-699.9
51.9,-697.2
52.6,-694.3
53.2,-691.7
53.2,-690.5
53.5,-690.5
53.6,-689.9
53.5,-689.3
53.6,-689.0
53.7,-688.8
53.1,-688.4
52.4,-688.0
52.0,-687.8
52.4,-687.8
52.6,-688.4
53.0,-688.7
52.6,-688.6
53.0,-688.8
52.2,-688.5
51.8,-688.4
51.8,-688.4
51.8,-688.5
53.5,-689.5
53.6,-689.9
54.4,-690.5
54.6,-691.1
54.9,-691.7
54.9,-692.0
54.8,-692.2
55.6,-692.8
55.5,-692.9
55.5,-692.9
55.0,-692.7
54.0,-692.1
54.4,-692.2
54.0,-691.9
53.6,-691.7
53.6,-691.6
53.2,-691.5
53.6,-691.7
54.8,-692.2
55.6,-692.6
56.3,-693.1
57.0,-693.8
56.6,-693.8
55.9,-693.6
54.6,-693.0
53.9,-692.7
53.4,-692.7
52.7,-692.6
52.9,-692.9
52.6,-693.1
52.0,-692.9
52.6,-693.2
52.8,-693.4
53.1,-693.7
53.5,-694.0
52.8,-693.6
52.0,-693.1
51.6,-692.7
51.3,-692.5
50.9,-692.3
