x,y
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.1
-0.1,0.2
-0.1,0.2
-0.1,0.3
-0.2,0.4
-0.2,0.5
-0.2,0.5
0.7,1.1
0.7,1.1
1.6,1.8
2.5,2.4
2.3,2.7
3.1,3.7
3.9,4.5
3.8,4.6
3.9,4.5
4.2,4.1
5.7,3.5
7.6,2.3
9.0,-0.3
12.1,-3.6
15.3,-7.4
17.8,-12.1
22.0,-17.5
27.5,-23.1
32.2,-29.4
36.9,-36.0
43.1,-42.7
48.8,-53.4
55.1,-62.8
61.1,-71.8
68.3,-80.3
74.7,-89.9
81.2,-99.8
87.8,-109.7
95.1,-118.8
101.5,-128.3
108.0,-138.0
114.5,-148.0
122.1,-157.3
129.6,-166.8
137.2,-176.3
143.7,-186.0
150.9,-194.7
156.9,-203.6
164.0,-212.0
169.9,-220.8
176.9,-229.2
182.8,-238.0
188.8,-246.7
194.8,-255.6
203.7,-262.7
210.8,-271.3
218.9,-279.3
225.7,-287.3
231.5,-295.7
236.0,-304.1
241.6,-312.3
246.7,-321.8
251.5,-330.8
257.4,-339.5
264.4,-347.8
270.2,-356.5
276.8,-363.9
281.5,-370.4
285.6,-375.7
288.5,-381.2
293.3,-385.3
296.0,-390.5
299.7,-395.2
303.7,-400.3
307.9,-405.7
311.1,-411.6
315.4,-417.2
320.0,-423.6
324.4,-429.5
327.0,-434.4
329.9,-437.4
331.5,-440.2
333.7,-442.1
334.8,-444.3
336.1,-446.6
337.6,-449.4
340.3,-452.1
342.0,-455.3
344.8,-458.3
346.9,-462.1
351.0,-465.1
354.2,-468.7
356.1,-472.4
359.0,-475.2
360.7,-478.4
363.3,-481.0
365.9,-483.5
368.8,-486.6
371.7,-489.7
373.8,-493.5
377.4,-497.9
380.4,-503.7
385.8,-508.9
390.2,-514.7
394.6,-520.7
400.2,-526.4
405.1,-533.1
410.3,-540.4
415.9,-548.8
423.8,-556.3
429.7,-565.1
436.6,-573.2
442.6,-582.0
449.4,-590.0
457.3,-597.6
463.4,-606.7
469.7,-616.0
476.0,-625.5
483.6,-635.0
490.3,-645.1
497.2,-655.8
504.2,-666.4
512.0,-676.3
518.7,-686.4
525.7,-697.3
531.9,-706.6
537.9,-715.3
543.8,-723.9
550.0,-730.7
553.9,-738.2
563.2,-741.4
568.8,-744.6
571.9,-748.2
572.7,-752.0
574.2,-754.8
576.0,-755.8
577.2,-755.7
578.9,-754.1
580.4,-752.1
582.7,-749.4
583.9,-746.8
584.9,-743.8
584.5,-740.8
584.3,-737.9
582.2,-736.4
581.4,-734.9
579.7,-734.0
579.1,-732.9
577.5,-732.5
577.0,-731.5
575.4,-731.0
575.2,-730.5
575.1,-730.4
575.0,-730.2
574.9,-729.9
574.8,-729.8
574.7,-729.7
574.6,-729.5
573.6,-729.9
573.5,-729.8
573.5,-729.7
573.4,-729.6
573.4,-729.6
573.4,-729.5
573.4,-729.5
573.3,-729.4
573.3,-729.4
573.3,-729.4
573.3,-729.3
573.3,-729.3
573.3,-729.3
573.3,-729.3
573.2,-729.2
573.2,-729.2
573.2,-729.2
573.2,-729.2
573.2,-729.2
573.3,-729.4
573.4,-729.6
573.4,-729.6
572.4,-730.1
572.4,-730.1
572.4,-730.1
572.4,-730.1
572.4,-730.1
572.4,-729.9
572.4,-729.9
572.4,-729.9
572.4,-729.9
572.4,-729.9
572.4,-729.9
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.3,-730.3
571.4,-730.4
571.4,-730.4
571.4,-730.4
