x,y
0.0,0.0
-1.1,0.3
-2.1,1.2
-4.3,2.2
-5.3,2.9
-6.5,3.7
-7.5,4.3
-7.5,4.9
-8.5,5.5
-8.5,5.8
-9.5,6.4
-9.5,6.8
-9.5,7.2
-10.5,7.7
-10.5,7.8
-10.5,7.8
-11.6,7.9
-11.6,7.8
-12.8,7.8
-12.8,7.7
-12.8,7.6
-13.9,7.5
-13.9,7.3
-13.9,7.2
-14.0,7.0
-15.1,6.8
-15.1,6.6
-15.2,6.2
-15.2,5.9
-15.2,5.8
-15.2,5.7
-15.2,5.5
-15.2,5.9
-16.3,6.2
-16.2,6.4
-16.2,6.7
-16.2,7.2
-16.1,7.6
-16.1,8.0
-16.1,8.3
-16.1,7.8
-16.2,6.9
-17.4,6.1
-17.4,5.9
-17.5,5.2
-16.5,3.9
-16.6,2.9
-14.5,1.7
-14.5,1.8
-14.5,1.5
-16.7,1.4
-20.2,0.9
-24.8,-0.2
-31.6,-1.0
-37.4,-1.9
-44.1,-2.3
-50.9,-2.3
-55.5,-2.8
-61.2,-3.3
-64.7,-5.3
-69.6,-7.9
-73.4,-12.5
-75.2,-19.9
-78.4,-28.5
-79.3,-38.6
-81.5,-49.2
-84.9,-60.4
-86.1,-72.3
-89.5,-84.7
-90.8,-97.8
-93.3,-111.5
-95.7,-124.9
-98.2,-137.9
-100.5,-150.2
-102.8,-161.9
-105.0,-172.8
-107.2,-183.4
-109.3,-193.4
-111.3,-202.1
-112.0,-209.0
-112.5,-213.6
-111.6,-216.7
-112.9,-218.1
-112.9,-218.4
-112.9,-218.3
-112.9,-218.2
-111.8,-218.2
-111.8,-218.2
-111.8,-218.2
-111.8,-218.2
-111.8,-218.2
-111.8,-218.1
-111.8,-218.1
-111.8,-218.0
-111.8,-218.0
-111.8,-217.9
-111.8,-217.9
-111.8,-217.9
-111.7,-217.8
-111.7,-217.8
-111.7,-217.6
-111.7,-217.6
-111.7,-217.6
-111.7,-217.6
-111.7,-217.6
-111.7,-217.4
-111.7,-217.4
-111.7,-217.3
-111.7,-217.3
-111.7,-217.3
-111.7,-217.3
-111.7,-217.3
-111.7,-217.2
-111.7,-217.2
-111.7,-217.2
-111.7,-217.3
-111.7,-217.8
-112.9,-218.6
-113.2,-221.0
-114.6,-224.6
-116.2,-229.2
-116.8,-234.9
-117.4,-241.5
-119.2,-248.9
-120.1,-257.1
-123.2,-265.7
-124.1,-275.0
-127.2,-283.3
-129.0,-290.5
-133.0,-295.9
-136.6,-299.3
-140.3,-302.0
-144.0,-304.7
-146.6,-308.1
-149.1,-311.4
-152.7,-313.8
-155.1,-315.3
-157.5,-315.7
-158.5,-315.6
-159.7,-315.5
-159.7,-315.7
-158.6,-316.1
-158.6,-316.5
-158.6,-316.5
-159.7,-316.2
-159.7,-316.2
-159.7,-316.1
-160.8,-315.9
-160.8,-315.3
-160.7,-315.2
-160.7,-315.0
-160.7,-315.0
-160.7,-315.0
-160.7,-314.7
-160.7,-315.0
-159.7,-315.5
-160.8,-315.7
-159.7,-315.9
-159.7,-315.9
-159.7,-315.4
-159.6,-315.3
-158.5,-315.4
-158.5,-315.3
-158.5,-315.3
-158.5,-315.2
-157.4,-315.3
-157.4,-315.3
-157.4,-315.3
-157.4,-315.3
-157.4,-315.3
-157.4,-315.3
-156.3,-315.4
-156.3,-315.5
-156.3,-315.5
-156.3,-315.7
-156.4,-316.2
-156.4,-316.4
-156.4,-316.7
-155.2,-317.0
-155.3,-317.1
-155.3,-317.6
-154.2,-317.7
-154.3,-318.4
-154.3,-318.6
-154.3,-318.8
-154.3,-319.1
-154.4,-319.3
-154.4,-319.8
-155.6,-320.3
-155.6,-320.7
