x,y
0.0,0.0
16.0,10.6
32.8,22.1
50.7,34.4
68.6,45.4
87.4,57.4
106.2,69.3
125.3,81.2
146.0,94.8
166.4,107.3
186.6,120.0
207.6,133.5
228.2,147.3
248.8,160.9
268.7,173.6
288.5,187.7
307.5,200.8
326.4,215.2
343.9,228.9
359.8,243.2
375.4,259.0
390.5,273.6
406.4,288.0
422.8,299.7
440.7,313.2
457.5,324.7
474.5,336.2
491.2,347.7
507.1,358.3
523.2,370.1
537.5,380.1
551.0,389.3
563.4,398.8
573.9,405.4
584.0,412.2
593.6,418.1
602.0,421.9
609.6,424.9
616.1,427.0
621.0,427.4
625.1,428.1
628.3,428.0
629.9,427.3
630.6,427.0
631.7,426.6
634.7,425.4
639.0,422.4
644.5,417.7
652.0,413.3
660.6,409.8
669.7,409.7
678.1,415.9
683.9,425.8
689.5,438.1
697.3,449.6
709.2,459.4
723.2,469.6
736.4,480.0
800.8,526.8
821.9,537.8
839.5,549.0
857.5,561.2
874.9,573.7
893.3,587.1
910.8,598.3
928.2,610.8
945.6,623.3
962.7,634.7
979.5,646.2
996.5,658.8
1013.4,670.3
1030.5,681.7
1047.7,693.1
1065.1,704.3
1083.2,715.3
1102.0,724.7
1121.7,732.6
1141.8,740.2
1162.1,747.9
1182.0,754.5
1201.6,762.2
1220.5,769.2
1239.2,776.2
1256.5,782.6
1272.1,789.6
1284.7,795.4
1294.1,800.1
1300.9,804.5
1304.8,806.5
1307.1,808.1
1308.7,808.6
1311.9,811.0
1316.4,813.9
1322.2,818.9
1329.0,824.5
1336.9,829.8
1345.1,834.9
1354.3,840.8
1363.4,846.8
1372.6,854.0
1382.0,862.4
1391.5,870.7
1401.0,878.9
1410.7,887.1
1420.2,895.5
1429.9,903.7
1440.1,912.9
1450.0,921.0
1459.7,929.2
1469.7,937.2
1479.8,945.4
1489.3,952.4
1498.9,959.4
1509.3,967.3
1518.9,973.1
1529.5,979.7
1540.2,986.3
1551.0,992.8
1561.7,998.2
1572.3,1003.5
1582.2,1009.2
1591.6,1013.8
1599.9,1016.4
1608.0,1018.0
1614.5,1016.5
1619.7,1014.4
1623.8,1011.5
1627.7,1007.4
1632.0,1002.0
1637.4,996.1
1643.6,989.9
1651.2,985.5
1659.2,982.2
1667.3,981.2
1675.3,982.8
1683.3,985.6
1690.2,990.0
1696.3,997.2
1700.1,1005.3
1702.5,1014.2
1703.6,1023.5
1704.9,1032.7
1707.4,1042.6
1711.3,1051.9
1717.3,1061.8
1724.3,1071.0
1731.4,1079.1
1736.5,1085.5
1739.0,1091.8
1736.0,1100.3
1731.9,1108.1
1726.5,1115.1
1721.2,1123.4
1716.5,1132.8
1711.2,1141.1
1706.5,1150.3
1701.4,1158.5
1696.6,1167.8
1691.5,1176.0
1686.9,1185.3
1682.5,1194.4
1678.2,1201.2
1676.4,1207.9
1680.4,1209.9
1685.8,1212.5
1690.2,1210.8
1692.6,1207.2
1694.2,1204.2
1694.6,1202.8
1694.5,1202.9
1694.3,1202.9
1693.7,1202.0
1693.7,1202.0
1693.4,1202.1
1692.9,1201.1
1692.9,1201.1
1692.8,1201.1
1692.7,1201.2
1692.7,1201.2
1692.7,1201.2
1692.7,1201.2
1692.7,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.6,1201.2
1692.2,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.3,1200.2
1692.4,1200.1
1692.4,1200.1
1692.4,1200.1
1692.4,1200.1
1692.4,1200.1
1692.4,1200.1
1692.4,1200.1
1692.4,1200.1
