x,y
0.0,0.0
-3.1,7.8
-6.1,15.1
-6.6,20.7
-4.9,25.9
-1.2,29.3
3.3,32.1
8.3,34.2
14.7,37.3
21.4,40.7
28.4,44.2
35.1,47.0
42.9,50.7
50.9,54.6
58.4,58.0
66.2,61.6
73.6,65.1
80.4,68.3
87.1,71.2
93.6,74.5
99.8,77.2
105.3,79.6
110.2,81.7
114.0,83.3
115.8,85.3
116.4,85.7
117.1,86.4
117.0,86.4
117.2,86.3
117.3,86.2
116.9,85.9
117.0,85.8
117.0,85.8
117.0,85.8
117.0,85.8
117.0,85.8
117.0,85.8
117.1,85.7
116.8,85.4
116.8,85.4
116.8,85.4
116.8,85.4
108.2,111.7
107.7,112.1
107.6,112.3
107.5,112.4
107.4,112.4
108.5,112.5
111.6,112.5
115.1,113.5
119.7,115.6
125.8,112.9
130.8,114.9
136.4,116.7
144.5,114.4
152.0,112.2
159.5,109.1
167.6,106.1
180.7,99.2
190.1,95.5
198.9,92.4
208.1,90.4
218.1,89.0
228.3,88.2
238.9,88.2
249.8,89.0
261.2,90.2
273.2,92.1
285.0,94.0
297.3,96.3
309.2,98.4
322.0,100.7
334.4,103.1
347.1,105.4
359.5,107.7
372.3,110.2
385.2,112.2
397.6,114.1
410.0,116.1
422.2,117.6
433.8,119.0
445.0,120.7
456.4,122.8
467.5,124.1
478.8,127.2
490.3,130.4
501.3,134.1
513.3,137.3
525.0,139.7
537.2,142.6
549.7,146.5
561.9,150.0
573.7,155.6
585.4,161.4
597.4,167.4
609.9,173.2
622.2,178.3
634.8,183.6
647.6,189.0
660.5,194.1
673.2,199.5
685.9,204.8
698.8,210.1
711.9,215.7
724.8,221.2
737.7,226.7
750.4,232.0
762.7,237.0
775.5,242.6
788.2,247.9
800.8,253.5
813.0,258.8
825.0,264.4
836.7,270.2
847.8,275.9
859.2,282.7
870.2,289.5
881.6,296.7
892.5,303.4
903.6,310.5
914.0,317.1
924.7,323.9
934.6,330.3
943.7,336.4
951.9,342.2
958.6,347.1
965.4,353.0
971.1,357.9
976.9,363.8
982.1,369.5
987.7,375.3
993.7,380.4
1000.7,384.0
1008.7,385.8
1016.8,384.5
1025.2,381.9
1034.3,380.1
1043.4,379.5
1052.1,380.3
1060.2,381.7
1067.1,382.9
1073.6,384.3
1079.2,386.0
1083.9,387.2
1087.3,387.8
1090.2,388.7
1093.4,389.5
1098.1,390.9
1103.9,392.2
1111.0,394.0
1118.7,395.9
1126.0,397.4
1134.4,399.2
1143.3,400.4
1152.5,401.4
1162.1,402.4
1171.8,403.0
1181.9,403.3
1192.2,402.8
1202.6,401.6
1213.0,399.9
1223.3,397.9
1233.6,395.1
1243.7,391.8
1254.1,388.1
1264.5,383.8
1274.7,379.0
1285.6,372.9
1295.6,367.6
1305.1,362.5
1314.5,357.6
1323.5,352.4
1332.7,347.5
1342.1,342.7
1351.3,337.4
1360.8,332.3
1370.8,327.5
1381.5,323.0
1392.9,319.0
1404.7,315.8
1417.1,312.8
1429.3,310.1
1442.0,307.9
1454.4,305.5
1466.3,302.8
1478.0,299.8
1489.7,296.9
1501.5,293.9
1512.6,290.3
1524.1,286.9
1535.7,283.3
1547.6,280.1
1559.3,277.0
1571.7,274.6
1584.1,272.2
1596.5,269.7
1609.3,267.5
1622.1,265.2
1634.9,262.8
1648.0,260.4
1661.3,258.0
1674.2,255.4
1687.8,253.4
1701.6,251.4
1715.1,249.0
1729.1,247.1
1743.1,247.0
1756.7,248.3
1770.2,249.7
1783.7,251.8
1796.7,253.7
1809.9,256.0
1822.9,258.5
1835.6,261.0
1848.0,264.0
1860.0,266.9
1872.1,270.6
1883.6,274.5
1895.3,279.1
1906.4,283.2
1917.7,287.7
1928.5,291.6
1939.5,295.8
1950.0,299.3
1960.8,302.8
1971.8,304.8
1982.8,305.7
1994.4,305.0
2005.9,302.8
2017.9,299.8
2030.6,297.1
2043.2,294.3
2056.0,292.3
2069.4,291.8
2082.7,292.2
2095.9,292.9
2109.0,294.4
2122.4,297.1
2135.4,300.9
2148.0,305.8
2159.9,312.3
2170.7,319.5
2181.3,327.6
2191.7,335.6
2202.3,343.2
2213.2,351.1
2224.6,358.6
2236.1,365.2
2248.0,371.5
2259.7,376.6
2271.8,380.7
2284.0,384.2
2296.5,387.2
2309.5,389.7
2322.8,390.8
2336.0,391.0
2349.1,390.6
2362.0,390.2
2374.7,389.5
2387.3,389.3
2400.0,390.0
2412.5,391.2
2425.1,393.6
2437.8,396.7
2450.4,399.8
2463.1,403.6
2475.4,406.9
2488.0,410.5
2499.6,413.4
2510.8,416.4
2521.5,419.9
2530.7,422.9
2538.6,424.8
2544.9,424.0
2550.5,421.3
2554.8,417.8
2557.3,414.0
2558.2,412.4
2558.3,412.0
2558.0,411.4
2558.1,411.2
2557.9,410.8
2557.9,410.7
2557.8,410.4
2557.9,410.3
2557.6,410.0
2557.6,410.0
2557.4,409.7
2557.1,409.3
2557.1,409.2
2556.8,408.7
2556.8,408.7
2556.9,408.6
2556.8,408.4
2556.8,408.4
2556.5,408.1
2556.5,408.0
2556.2,407.7
2556.2,407.7
2556.2,407.7
2555.9,407.4
2555.9,407.4
2555.9,407.4
2555.9,407.4
2555.6,407.2
2555.6,407.2
2555.4,407.0
2555.4,407.0
2555.5,406.9
2555.5,406.9
2555.4,407.0
2555.0,406.6
2555.0,406.6
2555.0,406.6
2555.4,407.0
2555.6,407.2
2555.9,407.4
2555.9,407.4
2555.9,407.4
2556.1,407.8
2556.1,407.8
2556.1,407.8
2556.1,407.8
2556.1,407.9
2556.1,407.9
2556.1,407.9
2556.0,408.0
2555.9,408.1
2555.9,408.1
2555.8,408.1
2555.8,408.1
2555.7,408.2
2555.7,408.2
2555.7,408.2
2555.7,408.3
