x,y
0.0,0.0
-4.3,4.5
-9.3,10.0
-15.3,16.5
-22.2,22.4
-28.6,29.2
-34.8,36.4
-40.9,43.4
-47.1,49.8
-53.1,55.7
-59.0,61.2
-65.2,66.7
-71.6,72.0
-77.6,77.0
-82.8,81.4
-87.7,85.2
-91.1,88.2
-93.9,90.3
-95.5,91.7
-96.6,92.5
-97.2,93.0
-97.3,92.9
-97.3,92.9
-97.3,92.9
-97.0,92.6
-97.0,92.6
-97.1,92.5
-97.1,92.5
-96.7,92.3
-96.8,92.2
-96.8,92.2
-96.8,92.2
-96.5,92.0
-96.5,92.0
-96.5,92.0
-96.6,91.9
-96.6,91.9
-97.5,92.6
-98.9,93.7
-101.6,95.7
-104.6,98.2
-108.2,101.3
-112.2,105.0
-116.9,110.1
-121.7,116.7
-126.3,124.7
-130.6,134.0
-134.3,143.7
-137.5,153.4
-140.9,164.2
-144.4,175.6
-147.5,188.0
-151.2,201.2
-154.3,215.1
-158.3,229.9
-162.2,245.5
-165.9,261.3
-169.8,277.2
-173.4,293.1
-177.3,309.7
-181.4,326.5
-185.2,343.7
-188.5,361.2
-191.6,378.8
-194.2,396.5
-196.6,414.4
-198.4,431.8
-199.6,449.0
-201.3,466.6
-202.5,484.1
-204.0,502.0
-205.4,519.7
-206.7,536.9
-208.0,553.4
-209.3,569.1
-210.3,583.6
-211.6,596.7
-212.5,608.1
-214.0,619.0
-214.3,628.9
-215.6,640.1
-216.5,651.4
-217.7,663.4
-218.9,676.1
-219.9,689.3
-221.2,703.4
-222.6,718.1
-223.6,733.3
-225.0,749.5
-226.1,766.0
-228.0,783.6
-229.7,801.6
-231.4,820.1
-233.3,839.8
-235.1,859.5
-236.5,879.0
-238.2,898.9
-239.9,918.9
-241.3,939.2
-242.9,960.1
-244.4,981.2
-246.2,1002.8
-247.4,1024.2
-249.5,1045.8
-251.4,1067.7
-253.0,1089.6
-255.0,1111.9
-256.2,1133.7
-258.0,1155.8
-260.4,1178.1
-262.3,1200.0
-264.1,1221.5
-266.1,1242.6
-267.8,1263.1
-269.6,1282.9
-271.0,1301.8
-272.3,1319.9
-273.9,1337.6
-275.4,1353.7
-276.1,1368.3
-277.7,1382.0
-278.6,1393.7
-279.5,1404.0
-280.5,1412.9
-281.2,1420.5
-282.0,1427.3
-282.6,1432.8
-283.1,1437.0
-283.5,1440.4
-283.5,1443.2
-283.1,1446.2
-280.8,1448.2
-278.2,1449.8
-275.2,1450.6
-272.1,1451.5
-269.1,1452.6
-265.7,1454.3
-263.6,1456.9
-261.5,1459.3
-259.5,1461.7
-256.9,1463.3
-254.6,1464.0
-253.4,1464.2
-253.0,1464.0
-253.1,1464.0
-253.3,1463.7
-254.0,1463.3
-254.6,1462.8
-255.4,1462.6
-256.1,1462.5
-256.7,1462.2
-257.7,1462.2
-258.8,1462.5
-259.3,1462.9
-259.8,1463.0
-259.4,1462.7
-259.5,1462.6
-259.6,1462.5
-259.3,1462.1
-259.3,1461.6
-258.7,1460.6
-258.8,1460.4
-258.9,1460.3
-258.9,1460.2
-258.9,1460.2
-259.0,1460.1
-259.0,1459.9
-259.2,1459.6
-259.5,1458.6
-260.5,1457.0
-261.9,1454.8
-263.6,1452.0
-266.8,1449.9
-269.6,1447.7
-271.8,1446.3
-273.8,1445.8
-275.0,1445.4
-275.9,1445.5
-276.1,1445.3
-276.4,1445.2
-276.6,1445.0
-276.8,1444.7
-276.9,1444.4
-277.9,1444.1
-278.7,1442.9
-279.3,1440.6
-279.5,1437.5
-279.2,1433.3
-278.3,1428.3
-277.4,1423.3
-276.9,1418.6
-276.4,1414.0
-276.0,1409.7
-276.2,1406.0
-276.5,1402.5
-276.9,1399.5
-276.1,1396.8
-274.8,1394.9
-273.0,1393.7
-270.8,1393.3
-268.6,1393.4
-266.9,1393.5
-264.6,1393.4
-261.5,1393.7
-258.5,1394.2
-255.2,1394.7
-251.6,1395.5
-248.2,1396.9
-245.1,1399.3
-242.0,1401.9
-239.2,1404.6
-236.9,1407.3
-236.1,1410.5
-236.0,1413.5
-236.8,1417.1
-237.0,1420.8
-235.9,1424.0
-233.6,1426.0
-230.6,1426.0
-228.6,1424.5
-227.5,1422.1
-228.0,1419.7
-229.4,1417.7
-230.4,1415.5
-230.5,1413.1
-231.6,1411.4
-232.8,1409.5
-234.8,1408.4
-235.8,1407.5
-236.0,1407.2
-236.0,1407.2
-236.0,1407.2
-236.5,1407.3
-236.5,1407.2
-236.5,1407.2
-236.4,1407.5
-235.7,1407.6
-235.0,1408.1
-233.5,1408.4
-232.7,1409.2
-232.3,1409.8
-232.3,1409.8
-232.3,1409.8
-232.4,1409.8
-232.4,1409.6
-232.4,1409.6
-232.5,1409.9
-232.5,1409.9
-232.5,1409.9
-232.4,1410.0
-232.3,1409.9
-232.3,1409.9
-232.3,1410.2
-232.2,1410.4
-232.1,1410.5
-232.6,1410.9
-232.5,1411.1
-232.4,1411.2
-232.8,1411.6
-232.8,1411.6
-232.7,1411.7
-232.7,1411.8
-232.9,1412.1
-232.8,1412.2
-232.8,1412.2
-232.8,1412.2
-232.8,1412.3
-232.8,1412.3
-232.8,1412.3
-232.8,1412.3
-232.8,1412.3
-233.1,1412.5
-233.1,1412.5
-233.1,1412.5
-233.1,1412.5
-233.1,1412.5
-233.1,1412.5
-233.1,1412.5
-233.1,1412.5
-233.4,1412.7
-233.4,1412.7
-233.4,1412.7
-233.5,1412.6
-233.5,1412.6
-233.5,1412.6
-233.5,1412.6
-233.5,1412.6
-233.5,1412.5
-233.5,1412.5
-233.5,1412.5
-233.5,1412.5
-233.6,1412.4
-233.6,1412.4
-233.6,1412.4
-233.6,1412.4
-233.6,1412.4
