x,y
0.0,0.0
-12.9,8.0
-25.9,16.2
-38.8,24.5
-53.0,32.4
-66.2,41.0
-79.2,49.4
-92.1,57.6
-104.0,66.0
-115.8,74.5
-126.6,83.2
-136.2,92.2
-144.6,101.2
-150.7,110.2
-156.4,118.6
-157.4,127.4
-156.9,135.2
-151.6,143.5
-144.7,150.5
-135.4,157.6
-124.9,165.0
-114.4,172.3
-101.8,180.2
-89.2,188.3
-76.5,196.2
-62.6,204.5
-48.9,212.8
-33.1,222.3
-18.4,231.4
-2.6,240.8
13.2,250.3
29.0,259.7
44.9,269.0
60.7,278.4
75.5,287.2
90.2,296.5
103.4,306.1
116.3,316.7
128.8,328.2
139.9,340.0
150.9,352.5
159.6,364.3
168.4,375.9
175.4,386.0
181.6,394.6
188.4,402.0
195.9,407.5
203.1,410.8
211.8,413.3
219.9,417.2
225.0,422.9
227.8,431.1
226.7,439.8
221.2,447.7
214.4,455.6
207.2,464.7
200.6,475.2
194.9,486.7
190.0,498.9
185.1,511.7
178.7,524.7
173.1,538.8
166.3,552.9
158.4,566.9
151.5,581.3
143.7,594.8
134.8,607.8
128.0,622.1
122.1,637.0
117.4,652.1
114.9,667.7
113.5,683.5
113.5,699.2
115.7,714.9
119.6,730.0
124.7,744.7
131.4,758.6
138.4,771.4
148.0,784.4
156.6,796.4
165.3,808.2
174.1,819.9
181.8,831.2
189.4,842.8
196.8,854.7
203.2,866.2
208.5,877.4
211.7,887.5
215.4,896.8
218.3,904.5
219.4,910.9
219.5,916.9
216.3,922.0
211.2,925.9
204.1,928.5
195.7,931.4
187.2,934.4
178.7,937.6
170.0,941.2
161.4,944.6
152.1,946.6
143.3,947.4
133.8,947.1
124.2,946.7
113.3,946.7
103.1,948.1
91.5,949.6
82.0,952.3
73.4,955.7
64.9,958.9
58.4,963.2
55.1,968.3
55.3,974.0
59.1,979.5
64.2,985.1
70.1,991.6
75.4,999.4
80.5,1008.2
84.4,1016.8
88.4,1025.0
92.6,1032.6
97.2,1039.4
101.0,1045.2
105.1,1050.1
108.5,1053.7
111.4,1055.3
114.9,1055.5
116.5,1054.5
119.2,1054.0
120.8,1052.9
121.4,1051.5
122.8,1051.0
124.0,1051.1
124.0,1050.9
124.0,1050.9
124.1,1050.8
124.1,1050.8
124.1,1050.6
124.2,1050.5
123.2,1050.0
123.2,1049.9
123.3,1049.8
123.3,1049.8
123.3,1049.7
123.3,1049.6
123.3,1049.6
123.4,1049.5
123.4,1049.4
123.4,1049.4
123.5,1049.3
123.5,1049.3
123.5,1049.2
123.6,1049.1
123.6,1049.1
123.6,1049.1
123.6,1049.0
123.6,1049.0
123.6,1049.0
123.6,1049.0
124.6,1049.4
123.6,1049.0
123.6,1048.9
123.7,1048.8
123.7,1048.8
123.7,1048.7
123.7,1048.7
123.7,1048.7
123.8,1048.6
123.8,1048.6
123.8,1048.6
123.8,1048.4
123.8,1048.4
123.8,1048.4
123.8,1048.4
123.8,1048.4
123.8,1048.4
123.8,1048.4
123.8,1048.4
123.8,1048.4
123.9,1048.3
123.9,1048.3
123.9,1048.3
123.9,1048.3
123.9,1048.3
123.9,1048.3
123.9,1048.1
123.9,1048.1
123.9,1048.1
123.9,1048.1
123.9,1048.1
