x,y
0.0,0.0
-10.2,9.3
-21.1,19.7
-30.8,29.5
-40.9,39.1
-52.3,48.5
-64.5,56.7
-78.1,65.0
-92.0,72.6
-106.0,80.1
-120.0,87.8
-134.7,96.3
-148.6,104.0
-161.5,111.1
-175.4,118.9
-188.1,126.2
-200.8,133.7
-211.3,140.4
-220.7,146.6
-228.9,152.5
-237.0,158.8
-244.8,165.4
-252.7,171.9
-260.6,178.5
-270.0,186.9
-279.2,195.4
-289.3,204.9
-300.2,215.1
-310.3,224.6
-320.3,234.2
-330.3,243.8
-339.2,252.9
-348.4,261.6
-356.7,269.6
-364.9,277.6
-374.0,286.7
-382.5,296.3
-390.7,306.6
-398.7,317.4
-406.6,328.0
-415.4,339.3
-423.4,350.0
-432.2,361.5
-441.0,373.0
-449.6,384.8
-457.4,395.8
-466.1,407.4
-473.9,418.2
-482.8,429.6
-492.9,441.3
-503.2,452.5
-513.8,463.2
-522.8,472.1
-530.2,479.4
-536.0,485.1
-539.2,488.5
-541.7,490.7
-543.5,492.0
-547.6,493.8
-553.7,494.7
-561.8,494.6
-572.3,494.8
-583.4,494.1
-596.8,494.2
-611.5,494.2
-627.6,494.2
-645.0,494.3
-662.7,494.0
-681.7,493.7
-702.1,493.5
-723.6,493.4
-745.5,493.0
-768.4,493.2
-790.3,492.5
-813.5,492.3
-836.6,491.8
-860.9,492.1
-884.0,491.7
-908.4,491.6
-932.9,491.5
-957.3,491.3
-981.9,490.8
-1007.5,491.0
-1033.3,490.8
-1059.2,490.5
-1085.0,490.2
-1112.0,490.4
-1139.0,490.4
-1166.2,490.3
-1193.5,490.0
-1221.8,490.2
-1249.2,489.9
-1276.3,489.7
-1303.4,489.6
-1330.6,489.5
-1356.5,489.2
-1382.4,488.9
-1409.3,489.1
-1435.3,488.7
-1461.1,488.6
-1485.9,487.8
-1510.6,487.2
-1535.6,486.1
-1560.7,484.8
-1586.1,483.3
-1611.7,481.4
-1637.0,479.7
-1662.6,477.8
-1687.2,475.3
-1712.6,473.5
-1738.2,471.5
-1764.7,470.4
-1790.1,468.7
-1814.5,466.5
-1839.5,465.4
-1862.1,463.9
-1883.1,462.6
-1902.6,461.6
-1919.7,460.0
-1936.6,458.7
-1952.3,457.2
-1969.2,456.2
-1985.9,455.1
-2002.8,454.0
-2019.6,452.7
-2036.7,451.3
-2055.0,450.1
-2073.3,448.6
-2092.9,447.5
-2111.7,445.6
-2131.4,444.2
-2151.2,442.5
-2172.1,441.5
-2193.2,440.3
-2213.2,438.2
-2235.4,437.2
-2256.8,435.5
-2279.3,434.0
-2301.9,432.5
-2324.6,430.7
-2347.3,429.0
-2370.0,427.3
-2393.8,425.9
-2417.7,424.5
-2441.6,422.9
-2465.6,421.4
-2489.6,419.8
-2513.6,418.2
-2537.4,416.8
-2560.1,414.9
-2583.6,414.2
-2605.6,413.5
-2627.6,412.8
-2651.3,413.8
-2674.1,414.1
-2696.6,414.7
-2719.0,415.7
-2740.1,416.3
-2761.0,417.3
-2780.9,417.8
-2800.7,418.5
-2820.3,419.2
-2839.9,420.3
-2858.4,420.8
-2875.9,420.9
-2893.1,421.2
-2910.4,421.6
-2926.7,421.2
-2943.0,420.9
-2958.9,421.3
-2974.1,420.5
-2990.7,419.8
-3006.6,419.9
-3022.5,420.4
-3038.3,420.8
-3054.3,421.0
-3071.3,421.7
-3088.5,422.2
-3105.6,422.6
-3122.9,423.0
-3140.0,423.5
-3156.0,423.7
-3172.7,424.9
-3188.6,425.3
-3203.3,425.4
-3217.7,425.7
-3230.0,425.4
-3242.0,425.5
-3253.8,425.9
-3265.5,426.3
-3276.4,426.0
-3289.3,426.8
-3301.3,426.9
-3314.3,427.4
-3328.9,427.6
-3342.6,427.3
-3357.9,428.3
-3372.9,428.1
-3388.9,428.2
-3405.9,428.8
-3422.4,428.3
-3438.6,428.2
-3456.0,428.3
-3473.3,428.5
-3491.3,429.7
-3509.4,431.0
-3525.6,430.9
-3542.5,431.8
-3558.6,431.7
-3575.4,432.6
-3592.8,432.9
-3611.2,433.6
-3629.5,434.3
-3648.1,434.7
-3666.5,435.4
-3685.0,436.0
-3703.5,436.5
-3722.1,436.9
-3740.7,437.3
-3760.3,438.2
-3779.1,438.2
-3797.7,438.5
-3817.4,439.3
-3836.1,439.6
-3855.9,440.1
-3875.7,440.7
-3895.6,441.3
-3915.3,442.0
-3935.1,442.6
-3953.8,442.9
-3973.5,443.8
-3992.2,443.9
-4011.8,444.9
-4030.5,445.1
-4049.2,445.3
-4068.9,446.0
-4088.7,446.6
-4108.9,446.7
-4128.8,447.1
-4149.7,448.1
-4169.7,448.4
-4189.9,448.6
-4210.1,446.4
-4230.7,441.6
-4248.9,434.1
-4266.8,425.0
-4284.6,416.1
-4301.6,406.1
-4318.1,395.1
-4334.7,383.8
-4351.1,372.8
-4367.6,361.6
-4384.0,350.6
-4399.6,338.8
-4416.1,327.7
-4432.6,316.6
-4449.0,305.6
-4464.3,294.3
-4480.3,283.8
-4496.5,273.1
-4512.5,262.8
-4527.5,251.9
-4543.4,241.8
-4559.0,232.0
-4574.4,222.6
-4589.3,213.8
-4605.5,207.5
-4622.2,202.2
-4640.0,197.6
-4656.9,192.2
-4673.6,187.1
-4690.2,182.1
-4706.7,177.1
-4722.3,171.6
-4739.0,166.6
-4754.8,160.6
-4770.1,153.6
-4783.7,144.6
-4797.8,135.2
-4811.0,125.1
-4824.9,115.7
-4838.7,106.9
-4853.4,100.6
-4869.0,97.0
-4884.2,96.3
-4899.1,98.4
-4913.0,101.8
-4926.7,105.6
-4937.5,107.5
-4948.1,105.5
-4957.3,99.3
-4966.3,91.5
-4970.9,80.1
-4973.3,67.8
-4975.6,53.8
-4978.1,39.2
-4981.1,24.0
-4983.3,7.8
-4986.6,-8.0
-4988.9,-24.4
-4991.8,-41.5
-4994.8,-59.0
-4995.7,-77.3
-4997.9,-95.7
-5001.8,-116.6
-5005.1,-136.5
-5008.8,-155.2
-5011.6,-174.4
-5015.2,-192.8
-5018.7,-211.1
-5022.1,-229.1
-5025.1,-246.4
-5027.6,-263.2
-5029.7,-279.2
-5030.9,-293.7
-5031.2,-306.8
-5030.3,-320.0
-5030.6,-333.3
-5031.7,-347.6
-5035.7,-362.4
-5041.2,-377.4
-5047.0,-392.8
-5053.1,-408.9
-5060.0,-426.1
-5064.2,-447.6
-5068.7,-469.5
-5073.4,-491.7
-5078.2,-514.1
-5083.9,-535.8
-5088.6,-558.3
-5093.7,-580.9
-5098.5,-603.4
-5104.1,-625.0
-5108.6,-647.0
-5113.7,-667.8
-5118.8,-688.6
-5123.0,-710.0
-5129.4,-730.8
-5134.0,-752.8
-5138.7,-775.0
-5142.2,-797.6
-5143.7,-821.3
-5145.1,-844.7
-5145.3,-868.2
-5145.2,-891.6
-5146.2,-914.5
-5147.3,-937.4
-5150.4,-959.2
-5153.2,-980.7
-5157.0,-1001.4
-5160.6,-1022.0
-5163.0,-1042.8
-5165.1,-1063.0
-5167.1,-1083.1
-5168.7,-1102.6
-5170.1,-1121.9
-5172.6,-1140.5
-5173.9,-1159.6
-5177.1,-1177.3
-5179.2,-1195.5
-5181.5,-1213.7
-5184.3,-1230.8
-5187.2,-1248.1
-5188.9,-1265.6
-5191.7,-1282.7
-5194.2,-1299.4
-5194.8,-1317.3
-5196.2,-1334.2
-5196.0,-1350.7
-5195.1,-1366.2
-5193.6,-1380.8
-5192.7,-1394.1
-5191.4,-1406.8
-5189.4,-1418.4
-5186.8,-1429.1
-5185.2,-1437.1
-5182.1,-1440.4
-5180.5,-1442.0
-5180.2,-1441.6
-5179.9,-1441.2
-5179.8,-1441.0
-5180.1,-1441.5
-5181.2,-1443.2
-5184.4,-1444.1
-5188.0,-1443.5
-5194.4,-1441.0
-5202.2,-1438.6
-5211.4,-1436.3
-5221.4,-1435.2
-5233.9,-1433.8
-5246.3,-1436.5
-5259.7,-1440.8
-5269.0,-1449.0
-5277.1,-1459.7
-5285.5,-1470.7
-5293.2,-1482.8
-5300.9,-1495.0
-5309.5,-1506.3
-5317.9,-1517.6
-5326.6,-1529.0
-5332.5,-1542.5
-5338.8,-1556.6
-5343.2,-1572.0
-5347.7,-1587.7
-5352.5,-1603.6
-5357.3,-1619.8
-5360.2,-1636.9
-5362.1,-1654.7
-5363.5,-1673.8
-5365.3,-1693.6
-5368.5,-1713.4
-5371.8,-1733.5
-5375.2,-1753.7
-5379.6,-1773.3
-5386.8,-1790.9
-5392.6,-1808.6
-5398.5,-1824.3
-5403.6,-1838.5
-5408.7,-1850.8
-5413.1,-1862.1
-5417.2,-1872.5
-5423.0,-1881.6
-5430.8,-1889.7
-5440.4,-1896.6
-5452.7,-1901.1
-5468.2,-1902.2
-5485.1,-1901.4
-5501.9,-1900.2
-5519.7,-1898.7
-5535.5,-1898.2
-5551.0,-1899.3
-5567.1,-1901.4
-5583.3,-1905.7
-5598.2,-1912.2
-5611.7,-1921.0
-5625.1,-1931.4
-5636.5,-1943.0
-5647.5,-1956.1
-5658.7,-1969.3
-5669.9,-1982.8
-5679.8,-1998.3
-5689.9,-2014.4
-5698.8,-2030.4
-5707.5,-2046.1
-5716.3,-2060.1
-5725.7,-2072.6
-5734.4,-2084.3
-5743.5,-2094.5
-5751.2,-2104.4
-5757.6,-2114.4
-5765.3,-2124.4
-5767.4,-2136.1
-5770.6,-2145.4
-5773.3,-2153.8
-5778.3,-2159.6
-5784.7,-2161.2
-5793.3,-2162.2
-5804.5,-2163.0
-5817.3,-2164.3
-5829.8,-2167.1
-5843.0,-2171.1
-5856.9,-2175.9
-5871.2,-2181.7
-5883.9,-2188.8
-5896.4,-2195.9
-5907.5,-2202.8
-5916.2,-2210.1
-5925.0,-2215.6
-5932.0,-2220.2
-5938.0,-2223.6
-5941.5,-2226.9
-5944.2,-2228.9
-5946.2,-2230.1
-5946.9,-2231.1
-5947.3,-2231.8
-5948.5,-2231.6
-5948.5,-2231.6
-5947.4,-2232.1
-5947.4,-2231.9
-5947.3,-2231.8
-5947.2,-2231.7
-5947.2,-2231.6
-5947.1,-2231.5
-5947.0,-2231.4
-5946.1,-2231.9
-5946.0,-2231.8
-5945.9,-2231.7
-5945.9,-2231.7
-5946.1,-2231.9
-5947.4,-2232.1
-5948.2,-2233.3
-5950.3,-2234.5
-5954.1,-2236.4
-5958.2,-2238.6
-5962.5,-2241.2
-5968.0,-2243.5
-5973.5,-2245.9
-5980.6,-2248.7
-5989.3,-2251.8
-5999.3,-2255.1
-6010.6,-2258.0
-6021.9,-2261.0
-6034.2,-2263.5
-6046.1,-2265.6
-6058.0,-2267.3
-6068.5,-2269.1
-6078.5,-2270.1
-6087.2,-2271.3
-6093.7,-2273.0
-6099.3,-2273.6
-6101.5,-2275.0
-6104.2,-2275.1
-6105.9,-2275.6
-6107.5,-2275.9
-6108.7,-2275.7
-6108.8,-2275.9
-6108.8,-2275.9
-6108.7,-2275.8
-6108.7,-2275.7
-6108.6,-2275.6
-6108.6,-2275.5
-6107.6,-2276.1
-6107.6,-2276.0
-6107.5,-2275.9
-6107.5,-2275.9
-6107.4,-2275.9
-6107.4,-2275.9
-6107.4,-2275.8
-6107.3,-2275.6
-6107.3,-2275.6
-6107.3,-2275.6
-6107.3,-2275.6
-6107.2,-2275.5
-6107.2,-2275.5
-6106.1,-2276.0
-6106.1,-2276.0
-6106.1,-2275.9
-6106.1,-2275.9
-6106.0,-2275.8
-6106.0,-2275.8
-6106.0,-2275.8
-6106.0,-2275.8
-6105.9,-2275.7
-6105.9,-2275.7
-6105.9,-2275.7
-6105.9,-2275.6
-6105.9,-2275.6
-6105.9,-2275.6
-6105.9,-2275.6
-6105.9,-2275.6
-6107.3,-2275.6
-6109.4,-2276.8
-6113.2,-2278.7
-6116.4,-2281.8
-6118.0,-2286.4
-6118.5,-2291.3
-6116.4,-2296.4
-6111.7,-2301.5
-6105.7,-2306.7
-6099.6,-2311.9
-6093.6,-2317.0
-6088.4,-2321.4
-6084.0,-2324.9
-6080.3,-2327.6
-6076.3,-2329.5
-6070.8,-2331.3
-6066.1,-2332.5
-6059.6,-2336.6
-6055.6,-2343.1
-6052.6,-2351.0
-6051.6,-2357.6
-6051.7,-2364.2
-6055.2,-2369.6
-6059.9,-2373.0
-6065.9,-2374.0
-6071.2,-2374.0
-6076.5,-2373.9
-6080.3,-2373.6
-6083.7,-2372.8
-6086.2,-2372.4
-6090.8,-2369.2
-6095.2,-2369.8
-6100.2,-2369.2
-6103.9,-2371.1
-6106.2,-2372.6
-6110.2,-2372.8
-6113.9,-2372.2
-6118.8,-2373.5
-6123.2,-2372.3
-6126.6,-2371.1
-6131.9,-2369.2
-6133.5,-2367.4
