x,y
0.0,0.0
-3.6,-5.7
-8.2,-12.4
-14.5,-19.7
-21.2,-26.8
-29.1,-35.8
-37.7,-44.7
-46.1,-53.5
-55.6,-64.5
-64.9,-75.5
-75.0,-87.4
-86.0,-98.9
-97.5,-110.3
-108.8,-120.5
-119.7,-129.6
-129.6,-138.0
-138.3,-145.6
-146.9,-153.1
-156.2,-161.6
-165.3,-170.3
-174.0,-180.2
-180.9,-191.0
-185.4,-203.7
-187.8,-217.4
-188.5,-232.9
-188.8,-249.7
-189.0,-267.9
-189.1,-286.1
-189.7,-305.3
-190.1,-324.6
-190.4,-343.9
-191.2,-364.3
-191.6,-383.6
-192.0,-403.0
-192.3,-422.3
-192.5,-441.6
-193.0,-462.2
-193.5,-482.7
-194.4,-504.3
-195.1,-524.7
-195.6,-546.4
-196.7,-569.2
-197.1,-591.0
-197.4,-611.5
-197.9,-633.3
-198.3,-653.8
-198.8,-674.4
-199.8,-694.6
-200.4,-713.8
-201.3,-733.1
-201.7,-749.9
-202.0,-765.5
-202.6,-779.8
-202.7,-790.6
-202.0,-800.5
-196.3,-807.6
-189.1,-813.9
-179.4,-816.4
-168.9,-820.3
-158.9,-824.2
-150.3,-827.4
-144.0,-829.9
-140.2,-831.3
-139.3,-829.3
-139.8,-829.1
-139.9,-827.9
-140.4,-827.7
-140.7,-827.6
-140.9,-827.4
-140.6,-827.6
-138.7,-828.3
-133.9,-830.2
-125.8,-832.1
-116.8,-835.4
-106.7,-840.5
-95.2,-846.1
-82.5,-851.0
-69.4,-857.2
-55.5,-863.7
-40.6,-869.4
-24.9,-875.3
-9.6,-882.5
5.4,-889.4
20.8,-895.2
35.6,-902.0
49.9,-908.8
63.6,-913.9
76.0,-919.9
89.1,-923.7
102.2,-925.1
115.0,-925.1
128.9,-922.0
144.0,-915.6
159.9,-908.3
176.3,-901.2
193.2,-894.2
210.6,-887.6
228.9,-879.9
246.7,-873.3
264.9,-865.6
282.9,-857.9
299.8,-851.0
316.6,-842.8
332.6,-834.4
348.5,-822.2
363.2,-809.5
377.8,-796.8
394.2,-782.4
410.6,-769.2
427.9,-755.1
444.3,-740.6
461.5,-725.1
478.7,-709.8
498.1,-697.7
516.5,-685.2
535.7,-674.2
555.3,-665.8
575.7,-657.8
595.7,-652.1
616.5,-646.6
636.9,-642.2
657.1,-637.7
677.2,-634.4
697.2,-631.1
716.9,-628.9
736.1,-627.7
754.7,-626.3
772.6,-627.0
790.7,-627.9
808.3,-629.8
826.1,-631.6
843.0,-634.5
859.3,-638.3
876.1,-641.0
892.1,-644.7
908.7,-647.4
925.0,-651.2
941.4,-655.1
958.4,-657.8
974.6,-661.6
991.3,-664.4
1007.8,-668.2
1025.2,-671.3
1042.8,-676.7
1060.8,-683.7
1079.4,-689.5
1098.3,-696.8
1117.4,-705.3
1136.8,-712.6
1156.4,-720.1
1175.7,-727.5
1195.3,-735.0
1214.9,-742.4
1234.3,-751.1
1253.7,-758.5
1273.1,-765.8
1292.1,-773.2
1310.5,-780.1
1328.1,-786.9
1344.2,-794.2
1359.4,-800.0
1372.3,-805.0
1382.1,-809.9
1386.7,-812.9
1388.7,-816.0
1388.4,-820.7
1386.9,-824.9
1383.0,-825.8
1380.6,-827.3
1378.7,-829.0
1378.9,-829.1
1379.0,-829.1
1379.0,-829.1
1378.5,-828.9
1378.5,-828.9
1377.6,-828.6
1377.2,-828.4
1377.6,-828.6
1378.2,-828.8
1377.7,-829.8
1377.7,-829.8
1377.3,-830.8
1377.4,-829.7
1377.4,-829.7
1377.1,-830.8
1377.4,-830.9
1377.7,-831.0
1378.0,-831.1
1378.1,-831.1
1378.3,-831.2
1378.4,-831.2
1378.6,-831.3
1378.7,-831.4
1378.8,-831.4
1379.0,-831.5
1379.1,-831.5
1379.1,-831.5
1379.3,-831.6
1379.3,-831.6
1379.4,-831.6
1379.6,-831.7
1379.6,-831.7
1379.6,-831.7
1379.8,-831.8
1379.9,-831.8
1379.9,-831.8
1380.2,-831.9
1380.2,-831.9
1380.3,-831.9
1380.3,-831.9
1380.4,-832.0
1380.4,-832.0
1380.4,-832.0
1380.4,-832.0
1380.3,-831.9
1380.3,-831.9
1380.3,-831.9
1380.2,-831.9
1380.2,-831.9
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.7,-833.0
1379.8,-833.1
1379.8,-833.1
1379.8,-833.1
1379.8,-833.1
1379.8,-833.1
