x,y
0.0,0.0
-0.2,0.5
-0.8,1.1
-0.7,1.2
-0.9,1.5
-1.1,1.8
-1.4,2.2
-1.4,2.3
-1.5,2.2
-1.3,2.4
-1.2,2.5
-1.4,3.5
-1.1,3.9
-1.1,5.3
-1.1,6.6
-0.8,7.3
-1.0,7.9
-1.0,7.9
-0.7,7.4
-0.6,7.1
-0.5,6.6
-0.2,6.2
-0.3,6.2
-0.4,6.1
-0.1,5.8
-0.1,5.8
-0.2,5.7
-0.2,5.7
0.1,5.4
0.1,5.4
0.1,5.3
0.1,5.3
0.1,5.3
0.1,5.3
0.1,5.3
0.1,5.3
0.1,5.3
0.1,5.3
0.1,5.3
0.1,5.3
-0.3,5.6
-0.3,5.6
-0.2,5.7
-0.2,5.7
-0.5,5.9
-0.4,6.0
-0.1,5.8
-0.1,5.8
-0.8,6.3
-0.8,6.3
-0.8,6.3
-0.8,6.3
-0.8,6.3
-0.8,6.3
-0.8,6.2
-0.8,6.2
-0.8,6.2
-0.8,6.2
-0.9,6.1
-0.9,6.1
-0.9,6.1
-0.9,6.1
-1.0,6.0
-1.0,6.0
-1.0,6.0
-0.9,6.1
-0.9,6.1
-1.0,6.0
-0.6,5.8
1.1,5.1
4.4,4.8
8.0,4.7
9.6,5.2
10.4,5.5
11.1,5.6
11.3,5.9
11.7,6.3
11.9,6.6
12.0,6.8
12.0,6.8
12.0,6.8
12.1,6.8
12.2,6.9
12.2,7.0
12.2,7.0
12.2,7.0
12.2,7.0
12.2,7.0
12.2,6.9
12.3,7.1
12.4,7.1
12.4,7.1
12.4,7.2
12.5,7.3
13.0,7.2
13.1,7.3
13.2,7.4
13.7,7.3
14.3,7.7
15.6,9.2
16.9,12.5
17.0,16.5
16.3,20.3
15.2,23.6
14.9,26.6
14.4,30.2
14.7,32.8
14.8,34.1
15.0,34.2
14.7,34.8
15.0,35.2
15.0,36.4
14.2,38.5
9.7,40.1
3.6,39.9
-3.4,38.0
-10.4,35.2
-17.8,32.4
-25.6,29.3
-33.3,26.9
-39.3,24.7
-43.4,23.2
-45.8,22.2
-47.2,22.2
-47.3,22.1
-47.3,22.1
-47.4,22.0
-47.4,22.0
-47.3,22.1
-47.3,22.1
-47.3,22.1
-46.9,21.7
-46.9,21.7
-46.9,21.7
-46.9,21.7
-46.5,21.3
-46.4,21.4
-46.4,21.4
-46.4,21.4
-46.4,21.4
-46.4,21.4
-46.2,21.1
-46.2,21.1
-46.2,21.1
-46.5,21.3
-46.5,21.3
-46.5,21.3
-46.5,21.3
-46.5,21.3
-46.5,21.3
-46.5,21.3
-46.5,21.3
-46.5,21.3
-46.9,21.7
-46.6,21.3
-46.9,21.6
-47.0,21.5
-47.0,21.5
-47.0,21.5
-47.1,21.4
-47.1,21.4
-47.1,21.4
-47.2,21.3
-47.2,21.3
-47.7,21.6
-47.7,21.6
-47.8,21.6
-47.8,21.6
-47.8,21.6
-47.8,21.5
-47.8,21.5
-47.9,21.4
-47.9,21.4
-48.0,21.3
-48.0,21.3
-48.0,21.3
-48.0,21.3
-48.0,21.3
-48.0,21.2
-48.0,21.2
-48.0,21.2
-48.1,21.2
-48.1,21.2
-48.1,21.2
-48.1,21.2
-48.2,21.1
-48.2,21.1
-48.2,21.0
-48.2,21.0
-48.3,20.9
-48.5,20.7
-49.6,20.4
-51.5,19.5
-54.1,18.5
-57.3,17.3
-60.4,16.3
-63.5,16.0
-65.7,15.3
-68.4,14.7
-71.5,12.8
-74.9,9.3
-77.6,3.5
-79.3,-4.3
-79.0,-12.6
-77.3,-21.6
-75.4,-31.4
-73.4,-41.5
-71.8,-51.4
-70.3,-61.2
-68.8,-71.2
-67.1,-81.2
-65.8,-91.5
-64.3,-102.3
-62.5,-113.2
-60.9,-124.1
-60.1,-134.6
-59.8,-144.7
-59.7,-154.3
-59.6,-164.1
-59.3,-173.5
-59.3,-183.9
-59.1,-195.2
-59.4,-206.1
-59.1,-216.5
-58.4,-225.4
-57.3,-233.4
-56.2,-240.8
-54.8,-247.8
-53.5,-254.8
-52.2,-261.6
-50.8,-267.7
-49.0,-273.7
-47.5,-278.9
-46.2,-283.4
-45.1,-286.7
-44.2,-288.8
-43.7,-289.9
-43.7,-290.0
-43.7,-289.9
-43.6,-289.8
-43.5,-289.8
-43.5,-289.7
-43.4,-289.6
-43.3,-289.5
-43.3,-289.5
-43.3,-289.5
-43.2,-289.4
-43.2,-289.4
-43.2,-289.4
-43.2,-289.4
-43.2,-289.4
-42.9,-289.6
-42.9,-289.6
-42.9,-289.6
-42.9,-289.6
-42.2,-291.3
-41.3,-294.9
-39.5,-299.9
-37.4,-306.1
-35.0,-313.0
-31.8,-321.3
-28.4,-330.8
-24.8,-340.5
-21.2,-350.4
-17.2,-361.0
-13.5,-372.1
-8.9,-384.2
-4.6,-395.9
-0.6,-407.1
3.1,-416.7
5.9,-424.1
7.9,-429.5
9.5,-433.7
10.7,-436.7
11.6,-439.0
12.5,-441.1
13.7,-443.8
15.0,-447.5
16.9,-452.5
19.1,-458.6
21.8,-465.8
25.2,-474.4
28.6,-483.9
32.3,-493.9
36.2,-505.1
40.2,-516.4
44.6,-528.4
48.8,-540.0
53.1,-552.3
56.6,-564.7
59.4,-577.3
61.1,-589.2
62.8,-600.3
64.7,-610.9
65.8,-620.7
66.9,-630.6
67.6,-639.8
68.6,-648.5
69.4,-656.2
70.4,-663.7
70.7,-670.2
69.3,-675.8
66.5,-680.3
61.7,-683.5
56.2,-685.4
51.3,-686.0
47.3,-686.3
43.8,-686.5
40.7,-686.8
38.0,-687.6
33.4,-687.7
28.3,-688.1
22.4,-688.5
16.1,-689.1
9.0,-689.6
1.9,-690.7
-6.6,-691.2
-15.2,-692.1
-24.0,-693.1
-33.2,-694.0
-42.4,-695.0
-51.9,-695.7
-61.2,-696.9
-70.6,-697.9
-79.1,-698.6
-86.1,-699.3
-91.3,-700.1
-95.1,-701.1
-98.1,-702.4
-101.1,-703.9
-104.3,-706.5
-107.4,-710.3
-109.7,-714.7
-112.2,-718.8
-113.9,-723.1
-115.4,-727.7
-115.8,-733.3
-114.2,-738.9
-111.7,-743.8
-108.5,-747.7
-105.1,-751.2
-101.2,-754.6
-97.9,-757.7
-94.6,-760.7
-91.8,-763.2
-89.6,-764.6
-88.2,-765.3
-86.4,-766.6
-85.5,-767.7
-85.1,-768.6
-85.3,-768.8
-85.5,-769.1
-85.4,-769.6
-85.3,-770.1
-85.2,-770.4
-84.7,-770.7
-83.7,-770.9
-82.3,-771.2
-79.4,-770.4
-76.4,-770.8
-72.7,-772.5
-69.3,-773.0
-65.5,-772.5
-62.8,-770.7
-60.7,-768.9
-59.5,-766.9
-58.8,-765.3
-58.0,-764.5
-58.0,-763.8
-57.9,-763.7
-57.9,-763.7
-57.9,-763.7
-57.8,-763.6
-57.8,-763.6
-57.8,-763.6
-57.8,-763.6
-57.7,-763.5
-57.5,-763.4
-57.2,-763.0
-57.1,-762.2
-56.9,-762.0
-56.8,-761.9
-56.8,-761.9
-57.0,-762.2
-57.1,-762.8
-57.3,-763.1
-57.3,-763.1
-57.2,-763.0
-57.2,-763.0
-57.2,-763.0
-57.2,-763.0
-57.2,-763.0
-56.8,-763.2
-56.8,-763.1
-56.7,-763.0
-56.7,-763.0
-56.7,-763.0
-56.7,-763.0
-56.7,-763.0
-57.0,-762.7
-56.6,-762.9
-56.6,-762.9
-56.5,-762.9
-56.5,-762.9
-56.4,-762.7
-56.4,-762.7
-56.3,-762.6
-56.3,-762.6
-56.3,-762.6
-56.3,-762.6
-56.3,-762.5
-55.9,-762.8
-55.9,-762.7
-55.9,-762.7
-55.9,-762.7
-55.5,-763.0
-55.5,-762.9
-55.3,-763.1
-55.3,-763.1
-55.3,-763.1
-55.3,-763.1
-54.7,-763.4
-54.7,-763.4
-54.7,-763.4
-54.7,-763.4
-54.7,-763.3
-54.7,-763.3
-54.3,-763.7
-54.2,-763.6
-54.2,-763.6
-54.2,-763.5
-53.9,-763.7
-53.9,-763.7
-53.8,-763.6
-53.5,-763.9
-53.4,-763.8
-53.4,-763.8
-53.4,-763.8
-53.4,-763.8
-53.4,-763.8
-53.8,-763.6
-53.8,-763.6
-54.1,-763.4
