x,y
0.0,0.0
-6.7,4.7
-15.6,10.4
-25.7,17.7
-36.9,26.2
-50.4,36.1
-63.9,47.1
-78.5,59.0
-93.2,70.7
-107.8,81.1
-120.1,89.9
-130.3,96.3
-139.2,101.7
-147.1,104.2
-153.7,104.4
-161.7,98.1
-173.1,90.6
-184.4,87.5
-200.3,87.2
-217.3,85.7
-235.5,87.1
-254.7,89.9
-274.0,94.2
-294.5,99.7
-313.7,106.5
-333.0,114.3
-348.7,124.6
-359.9,135.8
-371.2,142.0
-380.1,146.0
-384.5,150.1
-390.1,155.5
-394.5,159.3
-402.4,166.0
-412.5,173.7
-423.7,182.3
-436.0,191.8
-449.5,201.7
-465.3,212.2
-482.3,222.8
-499.2,233.6
-518.4,244.6
-536.5,255.1
-554.5,264.7
-570.3,272.1
-585.0,277.3
-597.4,279.2
-608.7,279.6
-621.2,278.2
-631.4,273.6
-642.7,267.0
-651.8,259.0
-662.1,250.1
-672.5,240.5
-682.7,229.9
-694.2,218.8
-706.8,207.1
-719.5,194.5
-733.2,181.5
-747.0,167.4
-762.0,152.3
-775.8,136.1
-789.7,119.0
-801.3,100.9
-809.5,81.6
-813.1,66.5
-817.7,55.0
-820.1,46.5
-823.6,39.1
-825.9,30.9
-829.4,22.2
-832.8,14.0
-835.2,7.0
-837.6,0.3
-839.9,-7.4
-843.3,-16.1
-845.7,-24.7
-849.2,-32.1
-851.5,-38.6
-853.8,-45.3
-856.2,-52.5
-858.5,-59.7
-859.7,-67.1
-862.0,-74.6
-865.5,-82.8
-867.8,-91.3
-870.1,-99.9
-873.7,-107.9
-876.0,-116.0
-879.4,-124.5
-881.9,-133.6
-884.2,-142.6
-886.5,-151.2
-888.9,-159.1
-891.3,-167.5
-893.6,-176.1
-895.9,-184.9
-898.3,-193.8
-901.8,-203.3
-904.2,-213.1
-907.6,-221.8
-908.8,-229.5
-911.1,-237.2
-913.6,-244.8
-915.9,-252.0
-917.1,-258.2
-919.3,-262.9
-919.4,-265.7
-919.4,-266.9
-919.4,-267.4
-920.5,-268.7
-920.5,-270.5
-921.7,-272.4
-921.7,-274.2
-922.8,-276.5
-922.9,-279.2
-924.0,-282.2
-925.3,-285.3
-925.3,-287.6
-926.4,-289.4
-928.6,-290.7
-932.0,-290.7
-936.4,-288.8
-943.2,-286.1
-949.9,-283.0
-957.7,-279.3
-966.7,-275.3
-975.6,-271.6
-982.4,-268.9
-986.8,-266.9
-991.2,-265.3
-995.8,-263.6
-1000.2,-261.8
-1004.6,-260.6
-1008.0,-259.4
-1012.5,-259.4
-1017.0,-261.4
-1021.6,-265.1
-1026.1,-269.6
-1030.7,-274.6
-1035.2,-279.8
-1040.9,-285.6
-1047.7,-291.6
-1053.4,-297.7
-1059.1,-303.8
-1066.0,-310.4
-1072.8,-317.5
-1079.7,-324.9
-1086.4,-332.0
-1092.1,-337.8
-1095.5,-342.9
-1096.8,-347.2
-1096.8,-350.8
-1094.6,-353.7
-1091.2,-356.4
-1086.8,-358.8
-1081.2,-360.5
-1072.2,-360.4
-1064.3,-359.4
-1057.6,-358.8
-1051.9,-359.3
-1048.6,-360.5
-1045.3,-361.9
-1043.1,-363.6
-1043.1,-365.9
-1044.3,-368.6
-1044.3,-370.4
-1044.3,-370.8
-1044.3,-370.7
-1044.3,-370.7
-1044.3,-370.6
-1044.3,-370.5
-1044.3,-370.5
-1044.3,-370.5
-1044.3,-370.4
-1043.2,-370.4
-1043.2,-370.4
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.5
-1043.2,-370.4
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.3
-1042.0,-370.3
-1042.0,-370.3
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.3
-1042.0,-370.3
-1042.0,-370.3
-1042.0,-370.3
-1042.0,-370.3
-1042.0,-370.3
-1040.9,-370.3
-1040.9,-370.3
-1040.9,-370.3
-1042.0,-370.5
-1042.0,-370.6
-1043.2,-370.7
-1043.2,-370.7
-1043.2,-370.7
-1043.2,-370.7
-1043.2,-370.7
-1043.2,-370.7
-1043.2,-370.7
-1043.2,-370.6
-1043.2,-370.6
-1042.0,-370.6
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1043.2,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.6
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.5
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.6
-1042.0,-370.6
