x,y
0.0,0.0
-6.9,-2.3
-13.8,-3.6
-21.0,-4.9
-28.3,-7.3
-35.9,-7.5
-43.8,-9.1
-52.3,-9.5
-61.0,-9.9
-70.0,-10.4
-79.5,-9.8
-89.0,-10.4
-98.5,-9.9
-108.1,-9.3
-117.4,-9.9
-126.5,-9.2
-135.6,-7.4
-144.2,-6.7
-152.5,-5.9
-160.4,-5.0
-168.3,-6.5
-176.0,-5.6
-183.2,-4.6
-190.2,-3.6
-197.1,-4.9
-204.3,-5.0
-211.1,-5.1
-217.4,-5.1
-223.0,-5.0
-227.1,-6.9
-228.0,-10.5
-227.1,-10.4
-225.2,-11.2
-224.3,-9.9
-224.0,-9.8
-224.0,-9.8
-224.7,-9.9
-225.8,-9.0
-226.6,-7.9
-227.0,-9.2
-226.8,-10.3
-226.2,-12.5
-225.9,-13.5
-225.9,-13.5
-225.0,-14.5
-223.2,-15.3
-221.7,-13.9
-220.4,-12.6
-218.7,-11.1
-216.4,-9.5
-213.0,-8.9
-209.0,-9.3
-204.2,-10.8
-199.5,-12.2
-194.6,-13.5
-189.1,-13.7
-182.6,-14.8
-175.5,-16.9
-167.9,-17.8
-159.7,-19.8
-151.3,-20.5
-142.4,-22.4
-133.4,-24.1
-124.2,-24.7
-114.7,-25.3
-105.4,-25.9
-96.3,-26.5
-87.1,-27.1
-78.7,-26.7
-70.8,-27.6
-63.1,-27.3
-55.5,-28.3
-48.1,-28.1
-40.1,-27.7
-32.2,-26.3
-24.1,-24.8
-15.6,-23.3
-7.2,-19.4
1.8,-17.8
10.7,-14.0
19.5,-11.2
28.6,-8.4
36.1,-4.8
42.4,-4.8
48.2,-3.7
53.4,-1.6
58.7,-0.6
64.2,0.4
70.2,1.5
76.2,3.7
81.9,5.8
87.0,7.9
91.7,10.0
96.4,11.9
101.9,12.9
108.0,14.0
114.6,16.3
121.5,19.9
128.8,23.5
136.3,26.0
143.6,29.7
151.2,33.3
159.1,35.8
167.2,38.5
175.4,41.1
184.1,43.8
192.7,47.7
201.3,50.4
209.4,54.2
217.0,57.8
224.5,60.3
231.7,64.0
239.2,66.5
246.7,70.1
254.1,73.8
261.3,78.4
268.8,82.1
276.8,84.7
285.2,87.3
294.0,91.3
303.4,95.3
313.0,98.2
322.3,102.1
330.8,104.9
338.4,107.4
345.2,109.7
351.0,111.9
355.8,112.9
359.5,115.8
362.6,118.6
363.8,124.6
363.7,130.2
362.1,137.9
360.3,146.7
358.0,157.8
355.7,169.9
353.8,180.0
352.9,190.1
353.9,199.4
357.0,206.9
361.7,214.6
368.0,221.5
375.0,228.5
382.2,235.5
389.0,242.5
395.1,250.5
400.8,258.4
406.9,265.2
413.2,273.2
420.2,281.4
427.3,289.5
434.5,297.7
441.9,304.8
448.5,311.7
454.4,319.6
459.9,326.4
465.5,334.3
471.7,341.1
478.1,349.1
484.5,357.2
490.4,365.1
496.0,371.9
500.7,378.4
505.4,382.7
509.1,387.9
512.8,390.8
516.4,392.7
519.4,394.4
521.6,397.0
523.6,399.6
525.5,402.2
527.3,403.7
528.3,405.0
528.5,405.1
528.5,405.1
528.3,406.1
528.2,406.1
528.1,406.1
528.1,406.1
528.0,406.1
528.0,406.1
527.8,406.1
527.7,406.0
527.8,406.1
527.6,407.1
527.5,407.1
527.5,407.1
527.5,407.1
527.4,407.1
527.4,407.1
527.3,407.1
527.3,407.1
527.3,407.1
527.2,407.1
527.3,407.1
527.4,407.1
527.5,407.1
527.4,407.1
527.3,407.1
527.2,407.1
527.3,407.1
527.4,407.1
527.5,407.1
527.6,407.1
527.8,407.2
527.9,407.2
527.9,407.2
528.1,407.2
528.1,407.2
528.3,407.3
528.3,407.3
528.4,407.3
528.5,407.3
528.6,407.3
528.7,407.4
528.8,407.4
528.9,407.4
528.9,407.4
529.0,407.4
529.2,407.4
529.2,407.4
529.2,407.4
529.3,407.5
529.4,407.5
529.7,406.4
529.7,406.4
529.7,406.4
529.7,406.4
529.9,406.4
529.9,406.4
530.0,406.5
530.1,406.5
530.1,406.5
530.1,406.5
530.2,406.5
