x,y
0.0,0.0
1.5,-5.6
2.6,-11.5
3.8,-16.4
4.9,-21.6
5.9,-25.8
6.7,-29.6
7.6,-33.5
8.6,-37.2
9.6,-42.2
10.8,-46.8
11.8,-52.4
13.1,-57.8
14.3,-63.8
15.6,-68.8
16.5,-74.0
17.3,-77.9
17.9,-81.1
18.3,-83.5
18.6,-84.2
18.7,-84.7
18.7,-85.1
18.7,-85.1
18.7,-85.1
18.7,-85.1
18.7,-85.1
18.7,-85.1
18.6,-85.1
18.5,-85.5
18.5,-85.5
18.5,-85.5
18.5,-85.5
18.4,-85.8
18.3,-85.8
18.4,-85.8
18.6,-87.7
19.3,-90.6
20.2,-94.2
20.9,-97.7
21.4,-99.6
21.6,-100.6
21.6,-100.6
21.6,-100.6
21.6,-100.6
21.6,-100.2
21.5,-100.1
21.6,-99.7
21.7,-99.3
21.6,-99.3
21.6,-99.0
21.6,-99.0
21.6,-99.0
21.6,-99.0
21.8,-98.4
21.8,-98.4
21.8,-98.4
22.0,-98.0
22.0,-98.0
22.0,-98.0
22.1,-97.6
22.1,-97.6
22.2,-97.6
22.2,-97.6
22.2,-97.6
22.2,-97.6
22.3,-97.7
22.3,-97.2
22.3,-97.2
22.3,-97.2
22.3,-97.2
22.4,-97.3
22.4,-97.3
22.5,-96.9
22.5,-96.9
22.5,-96.9
22.7,-97.0
22.7,-97.0
22.5,-96.9
22.4,-97.3
22.3,-97.2
22.3,-97.7
22.2,-97.6
22.1,-97.6
22.1,-97.6
22.0,-98.0
21.9,-97.9
21.9,-97.9
21.8,-97.9
21.7,-98.4
21.7,-98.4
21.7,-98.4
21.6,-98.4
21.6,-98.4
21.6,-98.4
21.5,-99.0
21.5,-99.0
21.5,-99.0
21.5,-99.0
21.5,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.2,-98.9
21.2,-98.9
21.2,-98.9
21.2,-98.9
21.2,-98.9
21.3,-99.0
21.3,-99.0
21.3,-99.0
21.3,-99.2
21.5,-100.1
21.9,-102.5
22.7,-104.9
23.3,-107.9
24.0,-110.2
24.6,-112.9
24.8,-115.7
24.4,-118.5
23.0,-121.0
20.3,-123.0
17.1,-124.4
13.2,-125.4
8.5,-126.1
3.6,-127.0
-1.4,-127.6
-7.1,-128.5
-13.1,-129.5
-20.1,-130.7
-27.8,-131.8
-35.6,-132.9
-43.1,-133.7
-50.3,-135.1
-57.5,-135.7
-64.9,-136.8
-72.3,-138.0
-79.5,-138.7
-86.9,-139.5
-94.5,-140.7
-102.0,-141.4
-109.7,-142.4
-117.6,-143.5
-125.7,-144.4
-133.8,-145.3
-141.9,-146.3
-149.8,-147.2
-157.1,-148.4
-163.9,-149.1
-170.3,-149.8
-176.2,-150.5
-181.7,-151.1
-187.0,-151.3
-192.4,-151.5
-198.2,-151.6
-204.4,-151.6
-211.4,-152.8
-219.4,-153.9
-228.6,-154.6
-238.9,-153.4
-250.0,-151.0
-261.6,-147.8
-273.0,-144.9
-284.2,-141.7
-295.9,-138.6
-307.8,-135.1
-319.8,-131.7
-331.6,-128.4
-343.6,-125.0
-355.9,-121.2
-368.4,-117.2
-380.8,-113.0
-393.1,-108.6
-405.3,-104.7
-417.4,-100.8
-429.4,-97.6
-441.2,-93.6
-453.1,-90.5
-464.7,-87.1
-476.5,-84.0
-488.2,-80.4
-499.9,-77.3
-511.6,-73.9
-523.4,-70.8
-535.1,-67.2
-546.7,-64.0
-557.7,-60.8
-568.2,-57.8
-577.4,-55.0
-584.7,-51.7
-589.5,-47.9
-592.3,-42.3
-594.2,-35.8
-595.7,-29.4
-597.1,-22.9
-598.7,-16.2
-600.5,-8.9
-602.4,-1.6
-604.4,5.2
-606.2,11.7
-607.6,17.4
-609.0,22.4
-610.5,27.0
-612.4,32.3
-614.8,38.0
-617.8,44.3
-621.3,51.2
-624.9,58.5
-628.2,65.3
-631.7,71.7
-635.0,78.1
-638.1,84.0
-641.1,89.9
-644.2,95.3
-647.1,100.5
-649.7,105.2
-651.5,109.5
-652.2,114.5
-650.9,119.7
-647.9,123.2
-643.2,127.2
-637.9,129.8
-632.6,132.3
-627.4,134.3
-622.6,135.9
-618.7,135.9
-615.8,134.5
-614.6,132.1
-613.9,130.4
-613.6,129.7
-613.6,129.2
-613.5,129.1
-613.4,129.1
-613.4,128.8
-613.4,128.8
-613.3,128.8
-613.2,128.7
-613.2,128.7
-613.3,128.3
-613.2,128.3
-613.1,128.3
-613.1,128.3
-613.0,128.3
-612.8,128.2
-612.8,128.2
-612.7,128.2
-612.8,127.9
-612.8,127.9
-612.7,127.8
-612.7,127.8
-612.7,127.8
-612.7,127.4
-612.8,127.4
-612.8,127.4
-612.7,127.4
-612.7,127.4
-612.7,127.4
-612.7,127.4
-612.7,127.4
-612.7,127.4
-612.6,127.8
-612.6,127.8
-612.6,127.8
-612.5,127.8
-612.6,127.8
-612.5,127.8
-612.5,127.8
-612.5,127.8
-612.5,127.8
-612.4,127.8
-612.4,127.8
-612.4,127.8
-612.4,127.8
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.4,128.2
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.3,128.1
-612.2,128.6
-612.2,128.6
-612.2,128.6
-612.2,128.6
-612.3,128.6
-612.3,128.6
-612.3,128.6
-612.3,128.6
-612.3,128.6
-612.3,128.6
-612.3,128.6
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
-612.3,128.9
