x,y
0.0,0.0
4.2,-2.4
9.3,-3.8
13.3,-5.9
16.8,-7.6
19.2,-9.9
22.2,-11.1
24.2,-12.8
25.8,-14.3
27.4,-14.2
27.7,-14.5
27.8,-14.6
28.2,-15.0
30.0,-15.1
33.0,-14.8
37.6,-12.8
42.5,-9.7
48.0,-5.6
53.6,-1.7
61.6,4.8
69.8,11.1
79.1,17.9
89.2,25.5
99.6,32.8
110.8,41.1
121.1,48.4
131.4,55.9
141.7,63.4
151.7,71.0
161.7,78.8
171.0,85.6
180.1,92.6
187.5,98.0
194.0,102.8
199.7,106.7
203.7,109.1
207.5,111.7
210.2,115.2
212.0,121.4
210.2,127.4
208.1,135.3
204.9,142.9
201.9,151.6
199.2,161.6
196.2,172.0
193.1,184.0
189.5,196.4
185.8,210.3
181.1,223.7
176.9,238.2
172.4,253.1
167.4,268.2
162.5,284.9
157.1,302.0
152.0,320.3
146.0,338.0
140.8,356.5
135.3,375.3
129.6,394.3
124.2,414.3
118.1,433.8
111.7,453.4
105.7,474.1
99.2,493.8
92.5,513.6
85.9,533.4
79.2,553.3
72.8,572.9
66.3,592.6
60.9,612.7
55.6,632.9
50.6,652.7
47.0,673.0
43.0,693.4
38.8,714.1
33.4,734.3
27.0,753.9
20.7,774.9
12.7,794.5
3.0,812.4
-6.1,831.4
-16.9,848.8
-28.3,865.4
-39.8,881.8
-51.3,898.4
-63.5,913.9
-74.6,930.2
-86.2,945.2
-96.1,961.9
-106.5,977.4
-116.8,992.8
-126.3,1009.1
-135.7,1025.3
-144.8,1041.2
-153.1,1057.8
-161.1,1074.3
-170.0,1089.9
-179.2,1105.9
-189.3,1121.2
-200.3,1135.8
-211.3,1150.3
-222.4,1164.9
-234.1,1178.5
-244.9,1192.9
-255.6,1207.2
-264.6,1222.9
-273.5,1238.7
-281.5,1255.1
-287.5,1272.9
-292.5,1291.1
-297.0,1308.9
-299.5,1328.0
-301.1,1346.4
-301.6,1365.1
-302.1,1384.1
-304.0,1402.5
-306.0,1421.3
-310.1,1438.7
-314.3,1456.3
-318.7,1474.1
-323.7,1490.8
-328.5,1507.4
-332.9,1523.6
-336.4,1540.6
-340.6,1556.6
-344.6,1572.4
-348.6,1588.3
-352.3,1603.9
-355.0,1620.0
-356.1,1636.3
-356.0,1653.0
-355.2,1670.7
-355.2,1687.5
-354.8,1705.4
-354.6,1723.6
-354.0,1741.6
-353.8,1759.8
-353.6,1777.9
-353.6,1796.3
-352.7,1815.4
-352.8,1833.8
-352.8,1852.2
-351.8,1871.3
-351.7,1889.6
-350.9,1908.7
-350.8,1927.0
-350.1,1946.2
-350.1,1964.6
-349.2,1983.8
-349.1,2002.0
-348.8,2020.2
-347.7,2039.1
-347.4,2057.1
-347.1,2075.2
-346.7,2093.2
-346.9,2110.2
-346.1,2127.9
-345.9,2144.5
-345.4,2160.9
-345.6,2176.3
-344.7,2192.3
-345.1,2206.4
-345.0,2221.6
-345.3,2235.5
-345.5,2249.6
-346.6,2262.7
-347.6,2275.8
-348.7,2289.0
-351.0,2301.7
-354.1,2313.7
-358.9,2324.0
-362.7,2333.7
-366.4,2341.5
-367.5,2350.0
-366.5,2358.2
-364.9,2366.0
-365.1,2373.7
-367.9,2380.8
-374.0,2384.8
-380.9,2386.5
-389.6,2383.8
-397.3,2380.2
-405.3,2376.7
-414.7,2373.1
-423.7,2370.7
-433.5,2367.3
-442.3,2364.7
-450.8,2361.6
-458.8,2358.3
-465.2,2356.6
-471.1,2355.8
-477.1,2355.2
-484.5,2352.8
-492.9,2349.8
-500.7,2347.8
-508.5,2345.7
-515.7,2343.1
-521.1,2340.5
-524.7,2336.1
-525.5,2330.8
-524.5,2323.9
-522.4,2317.3
-519.9,2312.0
-518.8,2306.6
-518.9,2302.2
-520.9,2297.9
-525.8,2294.7
-531.0,2293.4
-538.2,2290.9
-546.1,2288.8
-554.3,2287.2
-563.5,2284.9
-570.9,2284.0
-579.0,2282.2
-585.2,2281.9
-591.9,2280.2
-598.7,2278.8
-605.2,2277.1
-611.5,2275.3
-617.5,2273.1
-624.1,2270.0
-630.7,2266.8
-637.2,2263.7
-643.2,2260.0
-649.1,2256.3
-654.2,2253.4
-659.9,2250.8
-666.2,2249.0
-672.6,2248.8
-680.8,2248.6
-688.5,2250.9
-695.1,2255.4
-700.1,2261.6
-704.7,2267.1
-709.6,2271.7
-716.3,2273.2
-724.8,2271.8
-733.9,2269.3
-742.9,2266.8
-751.7,2264.2
-760.0,2261.1
-766.8,2258.1
-770.8,2254.3
-770.4,2246.3
-769.0,2237.4
-765.0,2229.2
-761.3,2219.7
-757.0,2209.9
-752.4,2201.0
-747.3,2193.4
-743.5,2185.4
-738.9,2179.7
-733.8,2176.6
-729.3,2175.6
-725.1,2177.8
-722.6,2180.0
-720.9,2181.5
-719.3,2183.2
-719.4,2183.3
-719.4,2183.3
-719.5,2183.3
-719.5,2183.3
-719.6,2183.4
-719.6,2183.5
-719.6,2183.5
-719.7,2183.5
-719.7,2183.5
-719.8,2183.6
-719.8,2183.6
-719.9,2183.7
-719.9,2183.7
-719.9,2183.8
-719.9,2183.8
-720.0,2183.8
-720.0,2183.8
-719.4,2184.7
-719.4,2184.7
-719.4,2184.8
-719.4,2184.8
-719.5,2184.9
-719.5,2184.9
-719.6,2185.0
-719.6,2185.0
-719.6,2185.0
-719.7,2185.0
-719.7,2185.0
-719.7,2185.1
-719.7,2185.1
-719.8,2185.2
-719.8,2185.2
-719.9,2185.2
-719.9,2185.2
-719.9,2185.2
-720.0,2185.3
-720.0,2185.3
-720.1,2185.4
-720.1,2185.4
-720.1,2185.4
-720.2,2185.5
-720.2,2185.5
-720.2,2185.5
-720.2,2185.5
-720.2,2185.5
-720.2,2185.5
-720.2,2185.5
-720.3,2185.6
-720.3,2185.6
-720.3,2185.6
-720.3,2185.6
-720.4,2185.6
-720.4,2185.6
-720.4,2185.6
-720.4,2185.6
-720.4,2185.7
-720.4,2185.7
-720.4,2185.7
