x,y
0.0,0.0
-5.2,4.2
-10.9,8.4
-17.6,13.4
-25.0,19.0
-33.5,25.1
-42.5,31.2
-52.1,37.7
-61.8,44.2
-71.4,50.8
-81.8,57.1
-92.7,63.2
-104.3,69.6
-116.4,76.5
-128.6,84.4
-140.5,92.0
-152.4,99.9
-165.1,108.5
-178.1,117.6
-191.5,127.6
-205.0,138.5
-218.1,149.9
-229.5,160.6
-239.5,171.2
-248.8,181.4
-258.2,192.1
-268.2,201.8
-280.9,209.6
-295.3,213.9
-310.7,217.3
-326.3,219.3
-342.1,221.2
-358.2,223.6
-374.9,226.4
-392.2,229.5
-409.6,232.9
-427.3,236.6
-445.1,240.7
-463.0,245.1
-480.1,252.2
-496.7,260.2
-513.2,268.4
-529.4,276.2
-545.4,283.5
-560.8,290.5
-575.4,296.6
-589.4,302.7
-603.1,308.5
-615.9,313.5
-628.5,318.9
-640.5,323.2
-651.3,327.3
-660.4,330.2
-668.7,333.0
-677.4,335.9
-687.2,338.7
-698.4,341.5
-711.0,344.5
-724.7,347.4
-738.9,350.2
-753.9,353.6
-769.0,356.2
-784.7,359.1
-801.0,362.1
-818.3,365.6
-836.1,368.3
-854.2,370.6
-873.0,372.3
-892.7,374.7
-913.0,376.8
-933.6,378.6
-954.5,380.4
-975.5,383.6
-996.3,386.7
-1017.3,390.8
-1038.4,394.8
-1059.5,398.9
-1080.8,402.9
-1102.1,406.2
-1123.1,409.4
-1143.7,413.3
-1163.6,417.2
-1182.9,421.2
-1201.6,426.4
-1219.8,431.9
-1237.9,437.7
-1256.0,443.8
-1274.9,449.5
-1294.7,453.9
-1315.2,456.7
-1336.2,459.5
-1357.0,462.6
-1377.6,466.3
-1398.1,470.8
-1418.4,475.3
-1439.1,479.7
-1460.3,484.0
-1481.5,486.6
-1503.6,488.7
-1526.2,489.9
-1548.9,488.8
-1572.3,487.6
-1595.7,485.8
-1618.9,483.9
-1640.4,482.4
-1660.9,480.7
-1681.2,478.8
-1701.6,477.4
-1722.0,476.2
-1742.4,475.7
-1763.0,477.4
-1783.2,480.3
-1803.1,484.6
-1822.7,489.3
-1842.1,495.4
-1861.1,501.5
-1880.2,507.5
-1899.4,513.1
-1918.8,517.3
-1938.3,520.8
-1957.9,523.8
-1977.3,526.9
-1996.9,530.3
-2016.7,533.8
-2035.6,536.4
-2053.6,539.6
-2070.9,543.0
-2087.0,545.3
-2102.1,547.1
-2116.1,546.4
-2130.7,543.1
-2143.1,534.7
-2156.2,525.9
-2169.8,517.0
-2183.2,510.2
-2194.6,504.8
-2205.0,502.3
-2213.3,498.4
-2218.2,492.9
-2221.4,488.7
-2223.6,486.5
-2225.5,487.1
-2226.5,488.5
-2226.1,490.9
-2224.3,494.6
-2220.2,498.5
-2214.6,502.5
-2207.3,505.6
-2197.9,508.4
-2187.5,512.0
-2176.4,516.8
-2164.7,522.0
-2152.6,529.3
-2140.2,537.2
-2127.2,544.1
-2109.5,548.8
-2093.6,549.5
-2078.0,548.4
-2061.9,545.6
-2046.3,543.1
-2030.3,540.8
-2014.0,538.2
-1997.0,535.5
-1980.4,533.0
-1963.9,530.2
-1947.4,527.9
-1930.7,525.6
-1913.9,522.4
-1896.7,518.9
-1879.5,514.7
-1862.3,508.9
-1844.9,502.5
-1826.8,495.8
-1808.1,489.2
-1788.9,483.2
-1769.1,478.0
-1748.9,473.9
-1728.6,472.1
-1708.2,471.5
-1687.5,471.8
-1666.7,473.2
-1646.0,474.5
-1625.2,476.3
-1604.1,477.7
-1582.8,479.1
-1561.5,480.8
-1539.8,481.8
-1518.3,483.2
-1497.1,483.7
-1476.1,483.0
-1455.0,480.3
-1434.1,477.2
-1413.2,472.5
-1392.6,467.5
-1371.9,462.3
-1351.4,458.2
-1330.4,455.0
-1309.3,452.8
-1288.5,450.7
-1268.2,447.7
-1248.5,442.7
-1229.2,436.6
-1209.9,430.0
-1189.9,423.6
-1169.5,418.7
-1148.1,413.4
-1126.3,409.1
-1103.8,405.5
-1080.8,402.0
-1057.7,397.7
-1034.3,393.0
-1010.9,388.3
-987.5,383.9
-964.4,380.2
-940.8,376.6
-917.8,374.7
-894.8,372.7
-872.2,370.9
-849.7,368.1
-827.8,365.6
-806.3,362.2
-785.0,358.7
-764.9,355.1
-746.3,351.9
-729.2,349.0
-712.6,346.0
-695.7,342.8
-678.6,338.6
-661.5,334.3
-644.1,328.9
-626.5,322.7
-608.6,315.5
-590.4,308.4
-571.8,301.0
-552.6,292.5
-533.3,284.4
-513.9,275.4
-494.2,265.3
-474.4,255.0
-454.5,245.7
-434.4,238.0
-414.5,232.9
-394.9,228.4
-375.8,224.7
-356.8,221.2
-338.6,218.4
-321.0,216.0
-303.7,214.0
-287.5,211.4
-272.2,206.5
-259.3,197.5
-248.3,187.0
-237.7,175.7
-226.9,163.2
-215.7,151.5
-204.1,139.9
-193.4,130.5
-183.8,122.2
-175.9,116.3
-168.7,111.5
-161.9,106.9
-155.1,102.7
-148.5,98.4
-141.6,93.9
-133.8,88.9
-124.7,83.1
-114.5,76.8
-103.4,70.7
-91.8,63.9
-79.5,56.3
-66.7,48.2
-53.7,39.3
-41.4,30.9
-29.6,22.3
-18.4,14.0
-8.3,6.7
0.6,-0.5
7.4,-6.5
8.9,-13.9
6.4,-21.2
-0.2,-27.7
-8.1,-32.7
-17.2,-37.1
-26.6,-42.4
-36.6,-48.6
-47.0,-55.6
-57.7,-63.1
-67.7,-71.4
-77.5,-80.9
-87.0,-90.2
-96.4,-99.2
-105.5,-107.7
-114.9,-117.0
-124.7,-125.9
-134.9,-134.8
-144.6,-143.2
-153.3,-150.5
-160.7,-157.5
-167.4,-162.6
-173.5,-166.1
-179.3,-166.7
-183.9,-164.2
-189.3,-160.3
-193.5,-154.0
-198.1,-149.6
-203.7,-147.7
-209.2,-148.0
-214.0,-149.5
-218.3,-150.4
-222.8,-149.9
-226.7,-147.0
-230.3,-142.8
-234.0,-138.7
-237.6,-134.4
-240.6,-130.7
-243.3,-127.5
-245.2,-124.2
-247.0,-121.1
-247.9,-119.5
-248.1,-119.2
-248.0,-119.2
-248.0,-119.2
-247.9,-119.5
-247.8,-119.5
-247.7,-119.5
-247.6,-119.4
-247.5,-119.4
-247.4,-119.4
-247.3,-119.3
-247.3,-119.3
-247.0,-119.8
-247.0,-119.8
-246.9,-119.7
-246.9,-119.7
-246.8,-119.7
-246.8,-119.7
-246.7,-119.7
-246.7,-119.7
-246.7,-119.7
-246.5,-119.6
-246.4,-120.2
-246.4,-120.2
-246.4,-120.2
-246.4,-120.2
-246.2,-120.2
-246.2,-120.2
-246.2,-120.2
-246.2,-120.2
-246.2,-120.2
-246.2,-120.2
-246.2,-120.2
-246.2,-120.4
-246.2,-120.4
-246.2,-120.4
-246.2,-120.4
-246.2,-120.4
-246.2,-120.4
-246.2,-120.4
-246.0,-120.8
-246.0,-120.8
-246.0,-120.8
-246.0,-120.8
-246.0,-120.8
-246.0,-120.8
-246.0,-120.8
-245.9,-121.3
-246.0,-121.3
-246.0,-121.3
-246.0,-121.3
-246.0,-121.3
-246.0,-121.3
-246.0,-121.3
