x,y
0.0,0.0
-0.8,-14.0
-1.5,-28.0
-2.3,-42.0
-2.9,-56.0
-3.5,-70.1
-3.7,-83.1
-3.6,-96.3
-2.2,-108.9
0.2,-122.1
4.7,-133.9
10.2,-145.0
16.9,-155.5
23.9,-166.2
32.5,-175.1
41.2,-184.2
50.4,-192.2
59.5,-200.2
68.1,-207.9
76.9,-214.3
85.9,-219.7
94.5,-224.8
103.2,-228.5
111.8,-230.9
119.6,-233.0
126.6,-234.4
132.4,-235.3
137.3,-236.8
141.8,-238.2
146.3,-239.5
151.0,-241.0
155.5,-242.3
160.6,-240.1
164.2,-235.7
166.9,-229.5
169.2,-222.9
171.2,-215.1
173.3,-205.8
174.5,-197.4
175.7,-189.0
177.5,-179.6
178.6,-171.1
179.7,-162.6
180.5,-153.9
182.1,-144.5
182.9,-135.8
184.2,-126.2
186.1,-115.4
187.2,-105.6
189.4,-93.8
190.6,-84.1
192.1,-73.1
193.9,-62.5
195.7,-51.7
197.2,-40.9
199.1,-28.9
200.3,-17.9
202.0,-5.7
202.9,5.5
204.3,17.8
204.9,29.2
206.1,41.6
207.0,52.9
208.7,65.0
210.7,76.9
211.9,87.9
213.3,99.0
213.4,108.0
213.5,118.4
212.8,128.0
211.7,137.8
210.3,146.4
208.9,156.3
206.6,165.5
203.1,174.1
200.4,183.7
198.3,194.0
195.3,202.3
193.7,211.0
192.0,218.6
190.3,224.7
189.4,230.5
189.0,234.7
189.1,237.1
189.4,238.2
189.4,238.3
189.9,239.2
190.0,239.2
190.1,239.1
189.9,239.2
189.4,240.9
188.9,245.1
188.4,249.3
188.1,254.7
187.3,261.6
186.7,269.7
185.9,276.8
185.7,284.7
185.1,290.2
186.0,296.3
188.9,302.4
193.2,308.9
199.0,316.0
205.4,324.0
211.6,330.9
218.3,338.6
226.0,347.2
233.4,354.6
241.7,362.9
250.0,371.1
258.4,379.2
267.3,388.4
275.7,397.9
283.3,407.8
289.9,417.1
296.6,427.5
303.4,437.9
310.1,448.4
316.5,459.0
322.7,469.8
328.5,480.9
334.2,491.9
339.6,503.1
344.9,514.5
349.8,525.9
354.8,537.3
359.6,549.0
364.2,560.7
369.5,573.3
373.6,584.0
378.1,595.7
382.5,607.5
386.2,618.6
389.4,629.6
392.5,641.0
395.8,653.4
398.3,665.1
401.2,677.8
403.1,689.8
404.8,701.9
406.8,715.2
407.9,727.6
409.3,739.9
411.6,753.0
413.6,764.8
416.6,777.5
419.9,789.9
422.8,801.3
425.7,812.8
428.3,824.2
430.4,834.9
431.6,844.6
433.5,855.3
436.3,864.1
441.2,871.7
448.0,879.4
454.4,884.7
460.9,891.3
467.0,898.2
472.0,904.5
476.1,908.5
481.6,911.8
487.3,912.3
493.1,910.2
498.9,906.9
505.3,903.1
512.1,899.1
519.8,895.9
527.4,892.7
536.4,890.0
544.4,889.3
552.2,891.1
559.2,893.5
565.6,897.6
571.3,906.1
576.0,913.8
580.7,921.4
585.5,927.7
590.9,933.7
596.4,938.3
602.3,941.4
609.0,940.1
616.3,937.1
622.6,932.0
628.6,927.2
633.4,921.8
638.2,917.6
640.6,912.3
642.4,908.7
642.0,904.9
640.3,902.0
637.6,899.8
635.0,898.7
632.3,897.8
628.8,895.9
624.6,893.2
620.1,890.6
614.6,887.3
609.3,884.0
603.3,879.6
597.7,875.1
592.3,870.4
586.9,865.8
581.2,860.0
575.6,854.2
570.9,849.1
565.9,841.6
561.9,834.8
558.0,826.6
555.7,820.3
552.6,812.8
550.0,806.5
547.8,801.4
544.7,795.4
542.6,791.4
539.6,786.8
536.9,783.1
533.1,778.8
530.2,776.6
526.6,773.4
524.4,772.2
522.3,770.8
520.5,769.3
519.4,768.7
518.2,768.1
516.9,767.5
514.8,766.2
513.1,765.9
511.6,765.5
510.4,764.9
509.8,765.2
509.7,765.3
509.7,765.3
509.7,765.3
509.8,765.2
509.8,765.2
509.8,765.2
509.8,765.2
509.8,765.2
509.8,765.2
