x,y
0.0,0.0
7.1,-5.7
16.0,-12.7
23.6,-20.2
32.9,-26.1
41.1,-32.6
49.3,-39.1
57.4,-45.4
64.7,-51.2
70.5,-57.2
75.4,-62.5
79.5,-67.2
82.7,-72.6
84.0,-79.4
83.1,-85.8
80.5,-92.3
76.9,-99.5
72.7,-107.7
68.6,-115.9
65.0,-123.2
62.0,-129.3
59.5,-134.5
56.5,-139.3
54.7,-142.1
53.3,-143.9
53.3,-143.9
52.5,-144.7
52.5,-144.6
52.4,-144.5
52.4,-144.5
51.6,-145.3
51.2,-146.4
50.2,-150.0
50.0,-155.5
51.3,-162.3
55.1,-169.6
60.3,-178.0
67.3,-186.4
75.1,-195.4
83.6,-205.0
92.3,-214.8
101.6,-225.0
109.9,-236.0
119.4,-244.8
127.2,-255.3
135.6,-264.9
144.4,-274.7
153.2,-284.6
162.9,-293.6
171.7,-303.5
181.0,-312.3
190.3,-321.1
199.7,-330.0
209.7,-337.8
220.0,-345.9
230.5,-354.3
241.3,-362.8
251.9,-371.2
262.6,-379.6
273.1,-387.9
284.0,-396.6
294.9,-405.2
305.9,-413.9
316.8,-422.4
327.5,-431.0
338.3,-439.5
348.8,-447.7
359.8,-455.1
370.7,-462.3
381.5,-469.3
392.9,-475.4
404.8,-480.5
416.5,-485.4
430.3,-487.7
444.1,-489.9
458.1,-492.2
472.2,-493.5
485.5,-495.3
499.4,-496.1
512.4,-497.7
526.1,-498.6
539.8,-499.4
553.6,-500.1
567.4,-499.5
579.7,-499.1
592.4,-497.5
605.3,-494.9
618.1,-491.9
631.0,-487.8
643.6,-483.4
656.6,-477.8
669.2,-471.9
682.1,-464.7
693.9,-458.2
705.3,-451.5
716.7,-444.6
728.2,-437.7
739.5,-430.8
751.5,-423.1
762.8,-416.1
773.9,-409.1
785.0,-402.0
796.2,-395.1
807.4,-388.0
817.9,-381.8
828.3,-375.8
838.8,-369.7
848.3,-364.2
856.0,-360.2
861.5,-357.5
866.6,-354.4
869.4,-353.7
872.6,-352.0
876.2,-352.0
880.3,-353.8
884.0,-358.1
887.7,-365.3
891.6,-374.2
896.5,-383.7
901.3,-394.7
906.0,-407.2
911.6,-420.2
917.8,-433.8
923.7,-448.5
930.2,-463.7
936.8,-479.1
944.0,-493.6
951.0,-507.7
957.0,-521.0
961.5,-533.3
965.8,-542.4
968.5,-550.3
971.3,-555.3
974.9,-558.2
979.8,-559.3
986.5,-555.9
993.2,-551.2
996.5,-543.8
997.2,-534.3
994.8,-525.2
991.5,-515.4
986.6,-507.2
981.8,-497.7
977.8,-488.7
974.8,-480.7
972.6,-474.6
972.8,-469.1
978.4,-463.4
985.1,-458.8
991.7,-453.9
998.9,-448.1
1005.7,-442.0
1012.4,-435.8
1020.8,-428.1
1029.1,-421.8
1038.0,-415.8
1047.8,-410.5
1058.0,-405.8
1068.3,-400.9
1078.3,-395.9
1087.5,-391.7
1096.5,-387.3
1105.5,-382.9
1113.4,-377.7
1119.6,-371.1
1123.4,-364.1
1126.4,-355.0
1128.3,-346.5
1130.3,-336.5
1131.2,-327.2
1131.2,-318.6
1131.0,-309.8
1130.7,-301.0
1129.2,-294.1
1127.2,-288.2
1124.8,-283.5
1122.3,-280.1
1121.6,-276.6
1120.6,-274.4
1120.0,-272.5
1120.0,-271.0
1121.2,-269.2
1121.5,-269.4
1122.4,-268.7
1122.7,-268.9
1122.7,-268.9
1122.6,-268.9
1122.6,-268.9
1122.0,-269.8
1122.0,-269.8
1122.0,-269.8
1121.9,-269.7
1121.9,-269.7
1121.9,-269.7
1121.9,-269.7
1121.9,-269.7
1121.7,-269.6
1121.7,-269.6
1121.7,-269.6
1121.1,-270.5
1121.6,-269.5
1121.7,-268.1
1121.1,-266.3
1121.0,-261.9
1120.0,-256.8
1118.7,-251.5
1117.7,-246.3
1117.0,-241.6
1115.9,-237.9
1116.0,-233.7
1117.6,-230.6
1118.5,-229.9
1119.3,-229.1
1119.3,-229.1
1118.8,-230.1
1118.2,-231.1
1117.3,-231.8
1116.2,-232.3
1115.1,-232.9
1115.0,-232.9
1115.2,-233.0
1115.5,-233.3
1115.6,-234.8
1116.7,-237.0
1117.1,-241.7
1118.2,-246.8
1119.1,-253.3
1120.2,-259.8
1121.1,-266.3
1121.9,-272.7
1123.3,-276.6
1124.8,-279.2
1126.2,-281.7
1126.6,-284.9
1127.7,-285.9
1127.4,-287.1
1127.5,-287.1
1127.5,-287.1
1127.5,-287.1
1127.5,-287.1
1127.6,-287.2
1127.6,-287.2
1127.6,-287.2
1127.6,-287.2
1127.6,-287.2
1127.6,-287.2
1127.7,-287.3
1127.7,-287.3
1127.1,-288.2
1127.1,-288.2
1127.2,-288.3
1127.2,-288.3
1127.2,-288.3
1127.2,-288.3
1127.2,-288.3
1127.2,-288.3
1127.2,-288.3
1127.2,-288.3
1127.2,-288.3
1127.3,-288.4
1127.3,-288.4
1127.3,-288.4
1127.3,-288.4
1127.3,-288.4
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.5,-288.5
1127.3,-288.4
1127.3,-288.4
