x,y
0.0,0.0
0.6,-8.8
1.9,-18.5
4.6,-30.0
7.4,-40.2
12.1,-51.9
17.3,-64.5
21.4,-76.6
26.0,-90.9
28.8,-105.1
30.7,-119.7
32.2,-136.0
32.3,-151.8
31.1,-168.4
28.1,-184.7
23.7,-200.5
18.2,-215.7
12.5,-230.9
7.5,-247.2
2.9,-263.1
-0.7,-278.4
-3.1,-294.3
-3.8,-310.6
-3.2,-327.5
-1.8,-343.8
-1.0,-359.2
0.4,-375.5
1.4,-390.6
2.9,-405.6
4.7,-420.4
6.1,-434.0
6.9,-446.7
6.5,-458.8
4.4,-470.5
0.5,-482.0
-3.3,-494.8
-6.8,-508.9
-11.4,-522.1
-15.1,-537.5
-19.7,-552.1
-24.3,-568.2
-28.4,-585.1
-33.3,-601.2
-37.7,-618.3
-42.6,-634.6
-47.0,-651.7
-51.4,-667.5
-54.8,-682.7
-57.8,-696.4
-59.9,-710.8
-62.6,-724.2
-65.1,-737.6
-67.7,-751.0
-70.6,-764.5
-73.5,-778.2
-76.5,-791.8
-79.4,-805.4
-82.2,-819.0
-83.8,-833.1
-84.3,-847.9
-83.8,-863.4
-83.2,-877.5
-82.0,-891.3
-80.6,-903.6
-79.2,-914.7
-77.7,-925.5
-76.2,-936.5
-74.1,-948.3
-71.3,-962.6
-69.2,-977.0
-67.5,-991.9
-66.3,-1008.3
-66.4,-1025.6
-67.9,-1042.3
-70.3,-1059.6
-73.4,-1077.3
-76.2,-1096.2
-80.7,-1113.4
-84.6,-1131.6
-88.3,-1149.7
-99.8,-1206.4
-104.7,-1225.2
-109.4,-1242.5
-113.5,-1262.2
-117.9,-1280.8
-121.6,-1300.1
-125.0,-1319.3
-127.9,-1338.3
-129.8,-1357.9
-131.6,-1376.2
-132.5,-1395.3
-133.2,-1414.2
-134.4,-1432.1
-135.6,-1450.1
-136.8,-1467.9
-137.6,-1485.7
-139.1,-1502.3
-139.6,-1519.8
-140.5,-1536.1
-141.2,-1552.5
-142.3,-1567.6
-142.6,-1582.3
-143.0,-1595.7
-143.6,-1607.9
-143.9,-1618.6
-144.9,-1628.4
-145.9,-1638.1
-149.2,-1645.4
-153.7,-1651.9
-159.5,-1655.4
-164.4,-1658.3
-168.1,-1659.2
-171.4,-1659.9
-175.3,-1662.2
-181.0,-1665.6
-185.0,-1670.6
-185.7,-1677.7
-186.0,-1687.0
-184.7,-1699.4
-183.0,-1712.8
-181.0,-1727.4
-179.9,-1741.3
-178.9,-1756.5
-177.7,-1772.9
-177.0,-1789.6
-176.5,-1806.5
-175.5,-1824.5
-174.7,-1842.5
-173.5,-1861.6
-172.1,-1880.7
-169.8,-1900.4
-167.7,-1919.0
-164.5,-1938.3
-160.5,-1958.5
-156.2,-1978.4
-151.4,-1998.1
-145.5,-2018.3
-139.0,-2038.4
-132.5,-2057.0
-125.0,-2076.3
-116.9,-2095.3
-108.4,-2114.1
-99.7,-2131.4
-89.7,-2149.3
-79.5,-2167.0
-68.5,-2184.3
-56.3,-2202.2
-44.3,-2218.9
-31.1,-2236.2
-17.9,-2252.2
-3.4,-2268.8
11.3,-2283.8
26.5,-2298.6
42.4,-2313.0
59.3,-2328.2
76.6,-2342.9
93.6,-2355.3
111.6,-2368.5
130.0,-2381.4
148.5,-2394.2
167.5,-2408.2
185.7,-2421.2
204.3,-2435.2
222.4,-2449.7
239.6,-2463.3
257.3,-2478.0
274.6,-2492.9
292.1,-2508.9
308.4,-2524.4
324.6,-2540.0
340.6,-2555.6
356.5,-2571.3
371.8,-2587.4
386.8,-2603.7
401.4,-2620.2
415.7,-2636.9
429.9,-2653.6
443.5,-2669.3
456.7,-2685.2
469.3,-2700.2
482.4,-2716.3
494.2,-2730.4
507.1,-2745.2
520.1,-2759.9
533.0,-2774.7
545.3,-2788.5
557.7,-2802.3
569.9,-2816.2
581.9,-2830.2
593.7,-2844.3
605.2,-2857.2
617.2,-2869.9
628.8,-2881.4
641.0,-2892.6
654.5,-2903.1
668.8,-2911.7
684.1,-2919.7
700.3,-2928.5
716.3,-2936.2
732.6,-2943.7
749.2,-2952.3
764.9,-2960.0
780.4,-2968.0
795.6,-2976.1
810.0,-2984.6
823.4,-2995.1
835.3,-3006.6
846.5,-3019.6
857.0,-3033.2
867.1,-3046.9
877.2,-3060.7
887.4,-3074.5
896.5,-3086.2
905.4,-3098.0
914.2,-3108.6
922.7,-3117.9
930.5,-3126.4
937.1,-3134.3
942.2,-3141.8
945.8,-3150.1
949.2,-3158.5
954.3,-3166.0
963.1,-3172.5
973.2,-3175.8
984.8,-3179.3
997.0,-3183.9
1008.3,-3189.0
1019.9,-3197.8
1030.8,-3207.2
1041.6,-3216.5
1053.2,-3226.7
1065.1,-3236.8
1077.1,-3246.8
1089.4,-3256.7
1102.1,-3267.5
1114.1,-3277.5
1126.1,-3287.5
1137.5,-3296.4
1149.3,-3306.6
1159.9,-3316.1
1170.3,-3325.7
1179.7,-3334.6
1189.0,-3344.7
1198.2,-3355.1
1207.2,-3365.6
1215.8,-3376.1
1223.9,-3387.1
1232.1,-3399.3
1239.7,-3412.0
1245.9,-3424.1
1251.5,-3436.6
1257.8,-3450.0
1264.7,-3462.9
1273.1,-3475.0
1282.9,-3486.3
1292.6,-3496.4
1303.8,-3508.1
1315.4,-3519.8
1326.7,-3531.5
1337.5,-3542.2
1348.7,-3553.9
1359.7,-3565.8
1369.8,-3576.9
1379.8,-3588.1
1390.2,-3600.4
1400.2,-3612.9
1409.8,-3625.7
1419.0,-3638.6
1428.0,-3653.0
1434.8,-3667.5
1440.3,-3682.7
1445.8,-3697.8
1452.3,-3713.8
1457.8,-3727.6
1464.4,-3742.2
1471.4,-3756.5
1478.5,-3770.6
1485.1,-3784.0
1491.8,-3797.1
1497.8,-3809.3
1504.1,-3821.3
1509.8,-3832.4
1515.7,-3843.3
1521.0,-3854.6
1526.0,-3864.7
1531.0,-3876.3
1534.8,-3887.1
1538.5,-3898.0
1541.5,-3908.1
1544.6,-3918.0
1546.3,-3926.2
1548.3,-3935.5
1549.9,-3945.0
1551.9,-3955.7
1554.0,-3967.6
1555.7,-3979.8
1557.4,-3993.2
1558.8,-4006.8
1560.5,-4021.6
1561.6,-4035.5
1562.6,-4049.3
1565.2,-4064.9
1566.2,-4078.7
1568.3,-4094.7
1569.7,-4109.7
1571.2,-4124.7
1572.7,-4139.5
1575.0,-4155.3
1576.7,-4170.2
1579.0,-4185.9
1581.1,-4201.9
1583.0,-4217.8
1585.1,-4233.8
1587.3,-4249.6
1588.9,-4264.4
1591.1,-4279.0
1593.9,-4293.1
1598.0,-4306.5
1604.0,-4320.1
1610.5,-4331.9
1619.0,-4345.3
1627.6,-4357.3
1636.9,-4370.3
1645.7,-4382.1
1656.0,-4395.8
1666.4,-4409.4
1676.6,-4423.1
1687.1,-4436.7
1697.0,-4449.2
1707.5,-4462.8
1717.9,-4476.3
1727.1,-4488.0
1737.1,-4500.6
1746.6,-4510.6
1758.2,-4520.9
1770.1,-4529.7
1783.1,-4538.9
1796.3,-4548.2
1810.4,-4558.3
1824.0,-4567.4
1837.5,-4576.5
1850.7,-4585.7
1863.1,-4594.2
1875.5,-4603.9
1886.8,-4613.0
1897.0,-4622.7
1906.7,-4632.8
1915.3,-4642.1
1922.9,-4650.6
1929.8,-4658.3
1937.5,-4667.0
1944.5,-4673.2
1951.7,-4679.4
1959.2,-4685.5
1967.0,-4692.6
1973.6,-4700.5
1980.0,-4708.5
1985.7,-4718.1
1990.7,-4727.0
1995.3,-4734.7
2001.5,-4741.5
2010.6,-4747.9
2020.9,-4752.3
2032.2,-4756.0
2043.8,-4759.7
2055.3,-4763.2
2067.3,-4767.9
2078.2,-4770.7
2090.3,-4775.3
2101.7,-4779.0
2113.2,-4782.6
2124.3,-4786.6
2134.4,-4789.7
2144.9,-4794.0
2153.9,-4797.8
2162.5,-4803.1
2170.2,-4810.3
2176.2,-4817.3
2180.9,-4823.6
2184.4,-4828.1
2187.3,-4831.5
2191.4,-4835.6
2196.3,-4838.0
2200.9,-4843.1
2207.1,-4849.8
2209.6,-4857.5
2215.6,-4865.7
2222.7,-4873.3
2230.8,-4881.7
2239.9,-4890.7
2249.5,-4900.8
2259.2,-4910.7
2269.1,-4922.0
2277.9,-4932.5
2287.1,-4944.2
2295.8,-4956.1
2303.4,-4967.3
2310.2,-4977.8
2315.5,-4987.8
2320.6,-4999.2
2324.0,-5008.9
2326.4,-5016.7
2329.4,-5024.1
2332.8,-5028.6
2337.5,-5031.1
2342.1,-5030.9
2347.0,-5030.7
2351.6,-5030.5
2356.4,-5031.5
2359.9,-5033.4
2363.5,-5037.7
2367.0,-5042.2
2370.0,-5045.6
2374.3,-5050.8
2378.2,-5055.1
2379.0,-5057.2
2384.1,-5060.7
2388.9,-5064.3
2393.0,-5065.8
2397.6,-5067.0
2400.9,-5066.3
2402.7,-5063.9
2403.4,-5060.9
2403.3,-5058.3
2403.0,-5055.9
2403.9,-5055.4
2404.4,-5053.8
2404.6,-5052.4
2405.1,-5052.1
2404.5,-5051.2
2403.0,-5049.4
2402.2,-5048.6
2401.3,-5047.9
2400.3,-5047.2
2399.8,-5047.5
2398.6,-5046.9
2398.2,-5047.1
2397.1,-5046.5
2396.4,-5046.9
2395.8,-5047.3
2394.7,-5046.7
2394.1,-5047.0
2393.6,-5047.3
2392.9,-5046.4
2392.9,-5046.4
2393.1,-5046.3
2393.3,-5046.2
2393.9,-5047.1
2394.1,-5047.0
2394.2,-5046.9
2395.0,-5047.7
2395.0,-5047.7
2395.7,-5048.6
2395.8,-5048.6
2395.9,-5048.5
2396.7,-5049.3
2396.9,-5049.2
2397.5,-5050.2
2397.7,-5050.0
2398.4,-5050.9
2398.6,-5050.8
2398.7,-5050.7
2399.3,-5051.7
2399.5,-5051.5
2399.5,-5051.5
2400.3,-5052.4
2400.5,-5052.2
2400.5,-5052.2
2400.3,-5052.3
2399.7,-5051.4
2399.6,-5051.5
2399.7,-5051.4
2399.7,-5051.4
2399.7,-5051.4
2399.7,-5051.4
2399.7,-5051.4
2399.6,-5051.5
2399.5,-5051.5
2399.4,-5051.6
2399.3,-5051.7
2398.6,-5050.8
2398.5,-5050.9
2398.4,-5050.9
2398.3,-5051.0
2397.6,-5050.1
2397.5,-5050.2
2397.4,-5050.2
2397.3,-5050.2
2397.3,-5050.3
2397.3,-5050.3
2396.6,-5049.4
2396.5,-5049.5
2396.5,-5049.5
2396.4,-5049.5
2396.2,-5049.6
2396.2,-5049.6
2396.1,-5049.7
2396.1,-5049.7
2396.1,-5049.7
2396.1,-5049.7
2396.1,-5049.7
2396.2,-5049.6
2396.2,-5049.6
2396.2,-5049.6
2396.1,-5049.7
