x,y
0.0,0.0
10.0,15.8
19.1,31.3
29.2,47.1
38.2,62.4
48.4,78.0
57.4,93.4
67.6,108.9
76.6,124.4
85.6,139.8
95.6,155.8
104.5,171.7
114.4,188.2
124.2,204.8
132.8,221.3
142.5,238.4
152.2,255.3
161.9,272.3
171.5,289.5
181.1,306.5
190.8,323.5
200.5,340.5
210.3,357.2
219.9,374.2
229.7,391.3
238.2,407.9
249.1,425.3
257.7,441.8
267.4,458.8
277.1,475.7
286.8,492.6
296.6,509.3
305.3,525.6
315.1,542.4
323.8,558.6
333.7,575.2
342.4,591.3
351.1,607.5
360.0,623.5
367.9,638.6
375.9,653.3
383.2,667.0
389.4,679.9
395.3,690.6
399.2,699.6
403.5,707.7
408.0,715.3
412.8,722.0
420.3,727.8
429.9,731.2
439.4,727.9
450.1,724.6
459.3,718.9
469.7,713.1
480.2,707.0
491.0,700.1
502.0,692.8
514.2,685.5
526.3,678.3
537.3,670.8
549.5,663.4
562.9,655.8
575.4,647.5
588.0,639.0
601.8,630.6
615.8,621.8
628.8,612.0
642.9,602.6
656.0,592.7
669.4,581.8
683.1,570.6
697.8,559.4
712.6,548.2
727.3,537.0
742.1,525.8
756.8,514.7
771.6,503.6
786.2,492.7
800.7,482.1
815.3,471.4
829.9,461.0
843.3,450.2
856.6,439.6
869.9,429.1
883.1,418.7
895.2,408.4
907.0,398.8
917.6,389.3
927.8,380.5
936.7,372.3
945.2,365.2
952.1,359.1
957.2,354.7
962.7,352.6
967.3,353.0
973.2,356.6
979.6,362.0
985.9,367.8
992.2,373.8
999.5,380.2
1006.8,386.6
1016.1,394.1
1025.3,401.7
1035.7,409.9
1046.1,417.8
1057.6,426.0
1068.2,433.2
1080.0,440.6
1093.1,448.0
1106.3,454.7
1119.6,461.0
1134.2,467.5
1148.8,473.9
1164.4,480.6
1180.2,486.9
1195.2,492.3
1210.3,496.8
1226.9,501.2
1242.5,504.7
1259.2,508.4
1275.0,511.2
1291.9,514.3
1309.1,517.0
1326.2,519.4
1343.4,521.7
1360.8,523.7
1378.1,525.6
1395.7,527.1
1413.2,528.5
1430.9,529.7
1449.6,531.3
1467.1,532.7
1484.6,534.3
1500.8,536.1
1516.7,538.6
1533.4,542.2
1549.8,546.9
1565.8,552.8
1581.4,559.6
1597.9,567.7
1612.9,576.4
1627.6,585.9
1643.2,596.2
1657.8,605.9
1672.5,615.3
1687.4,624.3
1702.6,632.4
1719.1,640.1
1733.7,646.6
1748.2,652.8
1761.9,658.4
1773.4,663.4
1783.7,667.8
1793.1,671.5
1800.8,673.5
1808.0,673.5
1814.7,671.2
1823.0,668.1
1831.4,664.5
1839.8,661.2
1847.9,658.4
1853.7,655.2
1860.6,652.8
1865.0,650.3
1868.2,648.0
1870.3,645.5
1871.3,642.5
1870.2,639.0
1869.3,634.9
1867.4,629.7
1863.9,622.9
1860.8,615.0
1856.8,605.9
1852.9,596.6
1849.0,587.2
1843.3,576.1
1838.8,565.3
1833.3,553.6
1827.9,541.7
1822.7,529.2
1817.4,517.1
1812.0,505.0
1806.7,492.7
1801.5,480.5
1796.0,468.9
1792.4,458.7
1787.5,448.9
1783.4,440.2
1780.2,432.3
1776.7,425.3
1776.0,420.5
1775.1,416.3
1777.3,413.5
1780.2,411.8
1785.1,411.6
1789.7,411.8
1795.6,412.3
1800.3,412.3
1806.1,412.9
1810.7,413.0
1815.5,413.0
1820.3,412.8
1823.1,411.7
1824.9,409.8
1825.8,407.3
1825.6,404.6
1825.3,401.8
1824.2,398.5
1822.9,395.4
1822.5,393.1
1822.2,390.7
1824.1,388.6
1825.8,387.1
1827.3,386.1
1828.6,385.9
1829.6,386.2
1829.6,386.4
1828.4,386.4
1827.1,386.7
1826.8,387.6
1825.4,388.2
1824.0,388.8
1822.6,389.4
1821.2,389.9
1819.9,390.3
1818.7,390.6
1818.4,391.4
1818.1,392.2
1816.8,392.4
1816.7,392.8
1816.7,392.9
1816.7,392.9
1816.7,392.9
1816.7,392.8
1816.8,392.6
1816.8,392.5
1816.8,392.4
1816.9,392.3
1816.9,392.3
1816.9,392.3
1816.9,392.2
1816.9,392.2
1816.9,392.2
1816.9,392.2
1816.9,392.1
1816.9,392.1
1816.9,392.1
1816.9,392.1
1817.0,392.0
1817.0,392.0
1817.0,392.0
1817.0,392.0
1817.0,392.0
1817.0,392.0
1817.0,391.9
1817.0,391.9
1817.0,391.9
1817.0,391.9
1817.1,391.8
1817.1,391.8
1817.1,391.8
1817.1,391.7
1817.1,391.7
1817.1,391.7
1817.1,391.7
1817.1,391.7
1817.1,391.7
1817.1,391.6
1817.1,391.6
1817.1,391.6
1817.1,391.6
1817.1,391.6
1817.2,391.5
1817.2,391.5
1817.2,391.5
1817.2,391.5
1817.2,391.5
1817.2,391.5
1817.2,391.4
1817.2,391.4
1817.2,391.4
1817.2,391.3
1817.2,391.3
1817.2,391.3
1817.2,391.3
1817.3,391.2
1817.3,391.1
1817.3,391.0
1817.4,390.9
1817.4,390.8
1817.4,390.8
1817.5,390.7
1817.5,390.6
1817.5,390.6
1817.5,390.5
1817.5,390.5
1817.5,390.4
1817.5,390.4
1817.6,390.3
