x,y
0.0,0.0
6.7,-4.4
13.5,-8.9
20.6,-13.1
27.5,-17.5
33.7,-21.0
39.4,-24.5
44.2,-27.5
46.9,-29.9
48.2,-31.8
48.8,-32.8
49.4,-34.9
49.2,-37.4
48.2,-41.5
46.1,-46.1
43.4,-52.1
40.2,-58.4
36.7,-64.9
33.3,-71.1
30.9,-78.4
28.9,-84.2
28.8,-90.3
31.8,-96.4
36.8,-100.3
43.4,-103.6
51.0,-106.4
59.5,-110.0
67.8,-112.7
76.8,-116.1
85.4,-117.2
93.8,-117.3
102.3,-117.3
110.4,-116.2
118.1,-114.1
125.3,-111.1
131.4,-106.0
137.8,-102.0
143.6,-97.0
150.7,-94.0
158.4,-91.8
167.4,-92.9
176.4,-93.9
186.4,-96.9
196.5,-98.6
206.9,-101.5
217.3,-104.3
226.9,-107.7
235.7,-112.4
243.3,-118.9
249.6,-124.8
255.9,-130.6
262.1,-134.1
268.8,-134.9
274.4,-132.4
279.6,-128.9
284.7,-124.3
290.9,-119.1
297.8,-113.8
305.4,-110.4
312.3,-107.4
318.9,-105.8
324.6,-107.0
328.5,-111.4
330.3,-115.6
332.5,-118.3
334.6,-118.6
336.3,-119.0
336.7,-118.9
336.6,-118.9
336.0,-118.0
336.0,-118.0
336.0,-118.0
336.0,-118.0
335.9,-118.0
335.9,-118.0
335.8,-118.0
335.8,-118.0
335.7,-118.1
335.3,-117.1
335.0,-117.2
334.7,-117.3
334.2,-117.5
333.7,-117.7
332.6,-117.0
331.9,-117.3
330.7,-116.6
330.4,-116.8
330.1,-116.9
330.5,-116.7
331.6,-116.2
332.0,-113.5
332.3,-112.2
331.3,-110.2
329.1,-107.5
326.8,-106.1
323.5,-103.9
320.3,-104.0
316.6,-103.2
313.2,-103.5
310.2,-104.7
306.5,-105.1
303.0,-106.6
299.9,-109.2
296.7,-111.8
292.8,-113.5
289.6,-116.1
286.1,-118.8
282.7,-121.5
279.2,-124.2
275.8,-127.0
272.5,-129.6
269.0,-132.3
265.1,-134.0
260.5,-133.5
256.9,-132.7
252.3,-128.6
248.6,-125.3
243.9,-120.0
239.2,-115.8
234.0,-110.8
229.1,-108.0
222.7,-104.6
215.8,-101.5
208.7,-99.7
201.5,-98.0
193.5,-95.2
186.7,-94.5
179.6,-92.7
172.9,-90.7
167.4,-89.5
163.1,-88.8
160.2,-87.7
158.4,-87.3
155.6,-85.9
152.7,-87.3
148.2,-88.0
144.4,-90.8
140.5,-93.7
136.3,-96.7
132.2,-101.0
127.4,-104.3
122.1,-107.8
116.3,-110.3
110.5,-112.9
103.7,-113.3
97.0,-113.8
90.5,-114.1
84.2,-114.4
78.0,-113.5
71.4,-111.4
65.2,-109.1
59.4,-106.8
53.6,-104.4
48.4,-103.0
42.9,-100.5
38.5,-97.5
35.6,-95.1
33.5,-92.4
32.8,-91.5
31.9,-89.4
31.3,-87.3
31.5,-83.5
32.4,-78.2
34.2,-73.8
36.3,-69.2
38.6,-64.5
40.4,-58.8
42.8,-54.1
45.4,-50.6
47.2,-46.1
49.3,-44.0
50.2,-41.2
51.0,-39.6
51.8,-39.2
52.4,-39.0
52.4,-37.8
52.7,-37.7
53.0,-37.5
53.1,-36.3
53.5,-36.1
53.7,-36.0
53.8,-36.0
53.8,-36.0
53.8,-36.0
54.0,-35.9
54.2,-33.4
53.9,-31.1
51.7,-28.3
48.4,-26.1
44.4,-24.2
39.4,-21.5
33.6,-17.8
27.5,-14.4
20.7,-10.0
14.2,-6.6
8.1,-3.2
2.1,0.3
-3.7,4.0
-10.2,8.5
-16.4,12.0
-23.2,16.4
-29.9,20.8
-36.6,25.2
-43.1,29.9
-49.1,34.5
-54.6,38.4
-59.8,42.2
-64.9,46.1
-69.2,49.1
-73.9,53.2
-78.6,57.2
-83.2,61.4
-87.8,65.5
-92.0,69.7
-96.5,76.4
-100.2,82.2
-104.2,87.8
-108.3,93.4
-112.3,99.0
-116.7,105.6
-120.8,112.5
-124.1,118.4
-127.8,125.3
-131.1,131.3
-134.1,137.3
-137.0,143.3
-139.6,148.4
-142.9,155.5
-145.6,161.7
-148.8,170.1
-151.5,177.6
-154.1,186.2
-156.4,195.0
-158.5,204.0
-160.7,214.0
-161.6,222.2
-162.8,231.6
-163.1,238.7
-163.4,245.9
-164.1,254.2
-164.4,261.5
-164.5,268.8
-164.4,276.1
-164.5,283.5
-164.4,290.9
-163.8,297.2
-163.6,303.4
-163.3,307.2
-163.0,309.8
-162.9,311.1
-162.6,311.2
-162.8,312.3
-162.7,312.4
-162.9,313.5
-163.4,314.5
-164.6,315.2
-166.2,315.7
-167.3,315.2
-169.5,315.6
-171.4,314.7
-173.4,315.1
-174.4,314.6
-175.2,315.5
-175.2,315.5
-175.1,315.5
-175.1,315.6
-174.6,314.5
-174.6,314.6
-174.6,314.6
-174.4,314.6
-174.4,314.6
-174.3,314.7
-174.3,314.7
-174.2,314.7
-174.2,314.7
-174.1,314.7
-174.0,314.8
-174.0,314.8
-173.5,313.8
-173.5,313.8
-173.4,313.9
-173.4,313.9
-173.3,313.9
-173.3,313.9
-173.3,313.9
-173.3,313.9
-173.3,313.9
-173.3,313.9
-173.3,313.9
-173.3,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.4,313.9
-173.3,313.9
-172.6,313.0
-172.6,313.0
-172.5,313.0
-172.4,313.1
-172.3,313.1
-172.2,313.1
-172.2,313.1
-172.1,313.2
-172.0,313.2
-172.0,313.2
-171.9,313.3
-171.9,313.3
