x,y
0.0,0.0
-3.5,1.6
-6.4,3.8
-8.3,6.5
-8.8,10.2
-7.8,14.9
-6.3,21.4
-3.2,27.5
-0.1,34.9
3.0,42.4
6.0,49.9
9.5,57.6
13.3,65.6
16.7,74.6
20.1,83.7
23.3,92.5
26.3,101.4
29.3,110.2
31.8,119.9
34.1,129.6
36.3,139.2
39.0,147.7
40.6,157.0
41.8,166.0
44.4,173.1
51.1,176.2
58.7,175.9
66.9,171.9
75.6,166.9
84.4,160.6
94.1,153.5
102.2,148.0
110.6,141.4
118.1,135.6
125.2,129.6
132.0,123.3
138.0,117.8
144.2,111.1
150.7,103.2
157.0,95.2
162.3,88.0
168.4,78.5
174.4,68.9
180.1,59.2
185.9,49.5
191.4,39.6
197.1,29.8
202.8,20.1
208.4,10.2
214.0,0.4
219.6,-9.4
225.9,-20.1
231.7,-29.9
237.4,-39.6
243.3,-49.2
249.1,-59.0
254.8,-68.7
260.3,-78.6
266.6,-89.3
272.9,-100.0
278.3,-110.0
284.1,-121.1
289.6,-130.9
295.8,-141.8
302.0,-152.6
308.8,-164.4
315.8,-176.0
322.6,-187.8
330.0,-200.5
336.9,-212.3
344.3,-224.9
351.9,-237.5
359.4,-250.1
366.9,-263.0
374.4,-275.6
381.3,-287.4
388.9,-300.0
395.8,-311.7
403.3,-324.3
410.3,-335.9
416.6,-346.7
424.0,-359.4
431.0,-371.1
437.3,-381.9
444.2,-393.5
450.5,-404.3
456.7,-415.1
462.9,-425.8
468.5,-435.7
473.6,-444.5
477.2,-451.5
479.3,-455.5
480.4,-457.5
480.9,-458.5
480.9,-458.5
480.9,-458.5
480.9,-458.5
480.9,-458.5
481.0,-458.4
481.0,-458.4
480.5,-457.4
480.5,-457.4
481.6,-459.4
481.2,-462.3
478.5,-466.8
472.7,-470.7
464.7,-474.7
455.0,-478.5
444.0,-483.2
432.0,-488.5
419.2,-494.3
405.4,-500.8
390.0,-506.9
375.0,-514.4
359.1,-522.2
343.5,-531.3
327.6,-540.6
311.6,-549.9
295.4,-559.4
279.9,-569.8
264.3,-580.2
248.5,-590.7
233.4,-602.3
218.5,-613.6
203.7,-624.9
190.0,-636.7
176.1,-647.3
163.4,-658.6
151.7,-670.6
140.3,-682.2
129.0,-693.9
117.9,-705.4
107.6,-717.7
98.1,-729.6
88.8,-741.3
80.8,-753.5
72.8,-764.1
66.8,-775.0
61.8,-783.7
58.2,-790.2
56.7,-795.2
54.8,-797.9
53.7,-801.4
52.8,-804.6
51.6,-808.1
51.2,-813.8
51.3,-820.4
52.1,-829.5
51.4,-836.7
49.9,-844.4
46.8,-851.9
42.5,-858.8
40.5,-868.3
39.3,-878.5
39.4,-889.4
39.8,-900.0
41.7,-912.3
43.1,-923.6
44.8,-934.6
46.9,-945.5
50.1,-956.9
53.9,-968.0
57.2,-978.0
61.6,-988.6
66.4,-998.9
71.3,-1007.9
75.1,-1014.8
79.8,-1021.1
84.3,-1026.2
89.2,-1029.7
94.6,-1032.7
100.2,-1037.2
103.2,-1041.9
103.7,-1048.3
100.9,-1054.3
95.0,-1058.2
85.8,-1058.9
77.2,-1060.6
68.2,-1062.6
59.4,-1064.4
50.9,-1066.1
42.8,-1067.4
34.9,-1068.6
28.3,-1070.3
21.3,-1070.9
14.9,-1072.5
9.3,-1074.9
4.6,-1078.1
1.3,-1083.0
-1.5,-1087.6
-2.8,-1093.9
-5.2,-1099.5
-7.4,-1106.3
-9.8,-1113.4
-12.1,-1120.3
-15.1,-1126.3
-17.0,-1133.1
-19.2,-1137.3
-19.5,-1141.5
-18.9,-1145.0
-16.1,-1148.6
-12.7,-1150.4
-8.7,-1151.8
-5.0,-1153.3
-2.6,-1153.0
0.3,-1153.8
2.3,-1153.8
3.6,-1153.0
5.1,-1152.0
5.6,-1150.3
6.2,-1149.9
6.4,-1149.8
6.5,-1149.7
6.8,-1148.2
9.4,-1147.8
12.0,-1147.4
14.2,-1148.6
15.2,-1149.2
15.3,-1149.2
15.3,-1149.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.7,-1148.2
14.1,-1147.3
14.1,-1147.3
14.1,-1147.3
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.2,-1147.2
14.4,-1147.1
14.4,-1147.1
14.4,-1147.1
14.4,-1147.1
14.4,-1147.1
14.4,-1147.1
14.4,-1147.1
14.5,-1147.1
14.5,-1147.1
14.5,-1147.1
14.5,-1147.1
14.5,-1147.1
14.5,-1147.0
14.5,-1147.0
14.5,-1147.0
14.5,-1147.0
14.5,-1147.0
14.6,-1147.0
14.6,-1147.0
