x,y
0.0,0.0
8.2,-5.4
16.8,-10.9
25.5,-16.2
34.3,-21.3
43.2,-26.4
52.0,-31.3
60.6,-36.0
69.0,-40.6
76.8,-44.9
83.8,-48.6
89.1,-51.7
92.6,-54.0
94.8,-55.9
95.6,-56.8
95.6,-56.8
95.6,-56.9
95.2,-56.7
95.1,-56.7
94.8,-56.5
94.7,-56.5
94.4,-56.2
94.3,-56.3
94.3,-56.3
94.6,-57.1
95.0,-58.4
95.0,-61.7
93.4,-65.7
90.9,-69.7
88.1,-74.0
85.7,-78.6
83.0,-82.6
80.7,-86.3
79.3,-89.7
77.8,-91.8
76.8,-93.6
76.3,-94.5
76.1,-94.7
76.1,-94.7
76.2,-94.6
76.2,-94.6
76.2,-94.6
76.2,-94.6
76.0,-94.2
76.0,-94.2
75.9,-94.3
75.7,-94.5
75.0,-95.9
73.7,-99.2
71.0,-103.2
68.6,-109.4
65.2,-115.7
61.0,-123.1
56.5,-132.1
51.7,-142.4
46.3,-152.4
40.8,-163.4
35.0,-174.9
28.8,-187.3
22.5,-199.9
16.0,-213.1
9.3,-226.0
2.6,-238.3
-4.2,-250.2
-10.7,-262.3
-17.5,-274.1
-24.5,-286.0
-31.4,-298.0
-38.7,-309.8
-46.0,-321.9
-53.5,-333.7
-61.0,-345.7
-68.4,-357.2
-75.5,-369.3
-82.8,-381.2
-90.3,-392.8
-97.7,-404.2
-105.0,-415.6
-112.2,-426.9
-119.6,-438.4
-126.5,-449.8
-133.8,-461.4
-140.6,-473.3
-148.1,-484.8
-155.1,-496.5
-162.1,-508.0
-169.1,-519.3
-175.9,-530.6
-182.9,-541.8
-190.0,-553.1
-197.1,-564.3
-204.3,-575.6
-211.5,-586.8
-218.8,-598.2
-226.1,-609.6
-233.5,-621.1
-240.4,-632.5
-247.5,-644.0
-254.2,-655.7
-261.1,-666.7
-268.1,-677.9
-274.7,-688.8
-280.9,-698.7
-286.8,-707.7
-291.8,-716.0
-296.6,-723.5
-301.5,-730.0
-306.9,-736.5
-312.3,-742.2
-316.1,-748.9
-319.9,-756.5
-324.0,-764.8
-329.0,-774.1
-334.9,-783.6
-341.1,-793.3
-347.5,-803.7
-354.0,-814.5
-360.8,-825.4
-367.8,-836.5
-374.6,-848.1
-381.5,-859.0
-388.3,-869.6
-394.6,-880.2
-400.5,-890.5
-406.2,-900.6
-412.7,-910.3
-418.8,-920.1
-425.0,-929.5
-430.9,-938.7
-436.3,-947.8
-441.9,-955.9
-446.8,-963.5
-451.4,-969.8
-456.0,-973.9
-460.3,-975.4
-464.9,-974.7
-469.3,-971.8
-474.3,-966.9
-479.0,-962.5
-484.2,-957.7
-488.8,-953.5
-493.1,-949.6
-497.4,-946.3
-501.4,-944.8
-506.0,-945.4
-510.1,-949.1
-514.0,-954.6
-518.4,-960.6
-522.5,-966.4
-525.7,-972.1
-528.7,-976.6
-531.4,-980.9
-533.7,-984.4
-535.9,-987.6
-537.9,-990.8
-540.1,-993.5
-541.9,-996.1
-543.6,-997.9
-544.9,-999.5
-546.1,-1000.7
-547.5,-1002.6
-549.3,-1005.6
-552.6,-1008.6
-556.0,-1012.7
-559.5,-1016.2
-562.5,-1019.6
-564.9,-1022.4
-565.5,-1025.2
-565.2,-1028.8
-564.4,-1031.9
-562.7,-1034.8
-561.2,-1037.4
-560.5,-1040.3
-561.0,-1042.8
-562.7,-1044.1
-564.9,-1045.8
-568.4,-1046.8
-572.1,-1047.8
-576.3,-1047.6
-579.8,-1047.6
-582.8,-1048.2
-584.7,-1049.7
-585.4,-1051.9
-585.4,-1053.4
-585.5,-1053.9
-585.4,-1053.8
-585.5,-1053.5
-585.4,-1053.4
-585.6,-1053.1
-585.5,-1053.0
-585.7,-1052.6
-585.5,-1052.4
-585.4,-1052.4
-585.6,-1052.0
-585.5,-1051.9
-585.4,-1051.9
-585.7,-1051.5
-585.6,-1051.4
-585.7,-1051.2
-585.7,-1051.2
-585.7,-1051.2
-586.0,-1050.7
-586.0,-1050.7
-585.9,-1050.6
-585.9,-1050.6
-585.9,-1050.6
-586.2,-1050.2
-586.2,-1050.2
-586.2,-1050.1
-586.2,-1050.1
-586.2,-1050.1
-586.2,-1050.1
-586.4,-1049.9
-586.4,-1049.9
-586.3,-1049.8
-586.3,-1049.8
-586.3,-1049.8
-586.3,-1049.8
-586.3,-1049.8
-586.3,-1049.8
-586.3,-1049.8
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.4,-1049.4
-586.5,-1049.5
-586.5,-1049.5
-586.5,-1049.5
-586.5,-1049.5
-586.5,-1049.5
-586.4,-1049.4
-586.5,-1049.5
-586.5,-1049.5
-586.5,-1049.5
-586.5,-1049.5
-586.5,-1049.5
-586.5,-1049.5
-586.4,-1049.4
-586.7,-1049.1
-586.7,-1049.1
-586.7,-1049.1
-586.7,-1049.1
-586.7,-1049.1
-586.7,-1049.1
