x,y
0.0,0.0
7.4,-17.3
15.1,-34.7
23.0,-52.1
31.5,-68.4
40.0,-85.9
48.6,-103.5
57.4,-121.1
66.6,-137.5
75.9,-155.1
85.3,-172.8
95.0,-190.5
104.9,-207.0
114.8,-224.8
125.0,-241.5
135.4,-259.3
146.1,-276.1
157.0,-292.8
168.0,-310.7
178.9,-327.5
189.8,-345.4
200.7,-362.2
211.6,-380.1
222.7,-396.9
233.6,-413.6
244.3,-431.5
254.9,-448.2
265.6,-465.0
276.9,-481.7
289.1,-496.5
301.8,-511.2
314.2,-524.7
325.9,-534.6
335.4,-543.1
341.2,-548.5
343.6,-554.7
342.3,-560.1
335.9,-565.9
327.8,-569.1
317.3,-572.0
305.7,-574.7
293.3,-577.3
279.7,-579.6
264.7,-580.6
248.3,-582.6
231.7,-584.4
215.7,-587.6
201.2,-590.9
188.3,-595.7
176.9,-600.7
166.8,-604.7
158.2,-609.1
150.6,-611.2
143.8,-610.1
137.0,-606.8
130.5,-602.2
124.5,-597.9
119.7,-592.5
114.4,-588.3
108.5,-583.8
101.8,-577.0
93.9,-570.0
85.4,-562.9
76.5,-555.8
67.4,-548.5
58.2,-541.3
49.0,-534.1
40.8,-527.1
33.8,-521.3
27.8,-517.0
21.7,-511.4
15.1,-505.8
8.1,-500.1
1.8,-494.4
-3.7,-491.3
-7.7,-488.4
-11.4,-487.8
-15.2,-490.6
-18.7,-495.6
-22.8,-500.7
-27.2,-505.6
-32.0,-512.8
-37.2,-518.9
-43.5,-527.0
-50.9,-537.2
-58.5,-546.2
-66.2,-555.3
-73.5,-564.4
-80.1,-572.5
-85.4,-578.4
-90.4,-584.4
-95.6,-590.4
-100.9,-596.4
-106.5,-601.2
-112.8,-604.7
-119.0,-605.9
-124.2,-604.0
-127.0,-599.0
-127.8,-593.1
-127.3,-585.2
-126.1,-576.3
-125.5,-567.3
-126.6,-558.0
-130.0,-548.3
-136.7,-539.2
-145.8,-533.2
-155.8,-529.2
-164.5,-526.7
-172.2,-525.5
-179.5,-523.0
-187.5,-521.8
-196.4,-520.3
-206.4,-517.6
-217.7,-515.7
-229.2,-513.8
-240.6,-512.0
-251.6,-513.6
-260.2,-514.5
-267.4,-516.7
-274.4,-519.0
-282.3,-520.0
-291.6,-521.9
-301.6,-522.5
-311.9,-523.1
-321.6,-523.8
-330.3,-525.8
-338.0,-530.3
-345.1,-532.5
-352.9,-532.4
-362.0,-532.0
-372.4,-531.5
-383.9,-530.7
-396.3,-531.0
-409.1,-532.3
-422.2,-534.8
-435.0,-538.4
-447.4,-542.1
-459.0,-545.9
-470.4,-552.1
-480.3,-559.7
-488.9,-568.5
-496.3,-577.6
-502.6,-588.1
-507.8,-598.6
-512.5,-609.3
-516.4,-620.0
-519.7,-630.9
-523.1,-641.9
-526.3,-652.7
-529.6,-662.5
-532.6,-672.3
-534.7,-681.1
-534.6,-688.0
-536.0,-694.5
-537.7,-699.9
-539.2,-704.2
-540.4,-707.4
-541.1,-709.5
-541.6,-710.6
-541.9,-711.7
-542.2,-712.8
-542.3,-712.8
-542.6,-713.9
-542.6,-713.9
-542.6,-713.9
-542.5,-713.9
-542.5,-713.9
-542.4,-713.9
-542.3,-713.9
-542.2,-714.0
-542.1,-714.0
-542.1,-714.0
-542.1,-714.0
-542.0,-714.0
-542.0,-714.0
-541.9,-714.0
-541.9,-714.0
-541.7,-714.0
-541.7,-714.0
-541.7,-714.0
-541.6,-714.0
-541.6,-714.0
-541.6,-714.0
-541.6,-714.0
-541.6,-714.0
-541.6,-714.0
-541.5,-714.1
-541.5,-714.1
-541.5,-714.1
-541.5,-714.1
-541.5,-714.1
-541.4,-714.1
-541.2,-714.1
-541.2,-714.1
-540.9,-713.0
-540.7,-713.1
-540.5,-713.1
-540.4,-713.1
-540.7,-713.1
-540.4,-713.1
-540.3,-713.1
-540.5,-713.1
-540.3,-713.1
-540.3,-713.1
-540.4,-713.1
-540.4,-713.1
-540.7,-713.1
-540.7,-713.1
-540.8,-714.2
-540.9,-714.2
-540.8,-714.2
-540.8,-714.2
-540.8,-714.2
-539.6,-713.3
-539.6,-713.3
-539.6,-713.3
-539.8,-713.2
-539.1,-713.3
-539.0,-713.4
-538.9,-713.4
