x,y
0.0,0.0
14.4,16.4
30.4,30.5
46.6,45.1
63.9,59.2
79.9,73.5
97.1,87.4
113.3,102.1
130.7,116.7
149.3,131.1
165.7,146.1
183.2,160.9
201.8,175.2
219.3,190.1
236.9,205.3
255.6,220.2
273.2,235.3
291.0,250.6
308.6,265.9
327.5,281.0
345.2,296.3
362.9,311.6
381.6,326.6
399.4,342.1
417.2,357.7
436.0,372.7
453.8,388.4
471.7,404.2
490.7,419.6
508.4,435.1
526.1,450.6
543.9,465.9
562.5,480.5
580.2,495.7
597.7,510.7
614.2,526.0
631.8,541.1
650.4,555.7
668.0,570.6
685.6,585.7
703.2,600.9
720.9,616.3
739.7,631.3
757.4,646.8
775.3,662.3
794.2,677.6
812.0,693.3
831.0,708.7
848.7,724.4
866.6,740.0
885.3,755.0
903.2,770.6
920.8,786.0
938.6,801.3
957.3,816.2
974.9,831.1
992.5,846.2
1010.1,861.6
1027.8,876.7
1045.5,892.2
1064.4,907.3
1082.1,922.9
1099.9,938.4
1118.7,953.5
1136.5,968.8
1154.2,984.4
1172.0,999.8
1189.7,1015.3
1207.3,1030.6
1225.0,1045.6
1242.4,1060.4
1259.9,1075.0
1277.0,1089.0
1293.0,1103.0
1308.8,1116.5
1325.7,1129.7
1341.6,1143.5
1357.8,1157.9
1375.2,1172.4
1391.5,1187.3
1407.5,1201.7
1424.6,1215.2
1441.5,1228.5
1457.4,1242.2
1473.3,1255.9
1490.3,1269.4
1506.2,1283.4
1523.2,1296.9
1540.2,1310.3
1557.0,1323.2
1574.6,1335.2
1592.1,1346.6
1610.6,1357.5
1629.0,1368.1
1648.1,1377.5
1668.0,1385.3
1687.2,1391.6
1707.9,1395.5
1727.7,1400.0
1747.8,1405.4
1767.6,1413.2
1785.4,1422.3
1804.4,1431.5
1823.6,1440.8
1842.8,1450.4
1862.1,1459.9
1881.3,1469.8
1900.7,1479.7
1920.2,1490.1
1940.0,1501.2
1959.0,1513.5
1979.4,1526.1
1997.5,1539.5
2016.8,1552.6
2037.2,1565.2
2057.4,1577.4
2077.5,1589.5
2096.4,1601.5
2116.3,1612.8
2136.1,1624.2
2156.0,1635.5
2174.0,1648.4
2192.3,1661.9
2209.2,1678.4
2223.7,1698.2
2239.1,1717.3
2254.4,1736.2
2269.6,1754.7
2284.8,1773.1
2299.9,1791.3
2316.2,1809.6
2332.7,1828.2
2349.1,1846.9
2364.6,1866.0
2379.8,1884.6
2395.0,1903.1
2407.1,1922.9
2418.1,1943.2
2429.2,1964.1
2440.4,1984.9
2451.5,2005.4
2463.5,2025.1
2477.5,2043.6
2491.2,2061.1
2504.6,2078.1
2519.0,2094.7
2532.4,2111.5
2546.8,2127.7
2560.0,2144.1
2574.4,2160.5
2587.8,2177.3
2601.1,2194.2
2615.6,2210.6
2628.9,2227.2
2643.1,2243.2
2656.3,2259.4
2669.4,2275.6
2683.5,2291.2
2696.6,2307.4
2709.7,2323.4
2721.7,2339.8
2734.8,2355.9
2748.0,2372.2
2761.3,2388.8
2774.7,2405.9
2788.3,2423.4
2801.9,2440.9
2815.6,2458.3
2829.1,2475.7
2842.8,2493.4
2856.5,2511.4
2870.3,2529.2
2884.1,2547.3
2899.1,2565.2
2913.0,2583.4
2927.8,2600.9
2941.4,2618.4
2953.7,2635.4
2966.4,2651.0
2977.9,2665.8
2988.9,2679.5
2998.5,2692.5
3007.6,2704.6
3016.7,2716.2
3025.8,2727.9
3034.7,2739.5
3043.8,2751.1
3052.8,2762.7
3061.8,2774.3
3070.8,2785.7
3079.8,2797.4
3089.1,2809.8
3098.6,2822.5
3108.0,2835.4
3118.7,2848.3
3128.5,2862.0
3139.4,2875.4
3150.4,2888.9
3161.2,2902.1
3170.9,2915.6
3181.6,2928.3
3189.9,2941.6
3199.4,2954.2
3208.8,2967.0
3217.0,2979.8
3226.4,2992.2
3234.4,3004.5
3242.5,3016.7
3251.4,3028.2
3259.2,3039.8
3267.0,3051.1
3274.5,3062.0
3281.9,3072.7
3289.1,3082.4
3296.2,3092.2
3302.3,3102.4
3309.4,3112.0
3316.4,3121.5
3323.4,3130.9
3330.4,3140.1
3336.2,3149.4
3343.0,3158.2
3349.6,3166.7
3355.3,3175.7
3361.9,3183.9
3367.2,3192.2
3372.6,3200.4
3376.0,3209.5
3379.2,3218.6
3381.4,3228.0
3383.8,3237.9
3386.3,3247.9
3388.8,3258.3
3390.4,3269.4
3393.1,3280.0
3395.7,3290.8
3398.6,3301.7
3401.3,3312.8
3404.2,3324.2
3407.4,3336.1
3409.7,3349.1
3412.3,3362.7
3414.9,3376.7
3417.6,3390.8
3419.3,3405.5
3420.9,3420.0
3422.5,3434.5
3424.3,3449.2
3424.9,3464.3
3426.7,3479.3
3428.4,3493.7
3429.7,3507.3
3430.4,3519.1
3432.4,3528.1
3433.5,3534.4
3435.9,3537.7
3439.7,3538.3
3443.9,3536.7
3448.6,3533.3
3451.8,3528.7
3454.6,3523.5
3459.7,3517.9
3465.6,3514.2
3472.0,3512.0
3477.5,3510.8
3482.0,3510.1
3486.6,3509.5
3490.0,3509.1
3490.5,3510.6
3491.6,3513.6
3491.4,3516.4
3492.2,3518.7
3492.1,3521.7
3491.9,3524.4
3491.5,3526.6
3489.8,3528.4
3488.9,3529.2
3489.0,3529.3
3488.9,3529.2
3488.8,3528.9
3489.8,3528.3
3489.6,3527.9
3490.6,3527.2
3490.5,3526.9
3491.4,3526.3
3491.4,3526.2
3492.4,3525.7
3491.4,3526.1
3491.4,3526.2
3491.4,3526.2
3491.4,3526.2
3491.4,3526.2
3491.4,3526.1
3491.4,3526.1
3491.4,3526.1
3491.4,3526.1
3491.4,3526.1
3491.4,3526.1
3491.4,3526.1
3491.4,3526.1
3491.4,3526.1
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.5,3525.9
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.7
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
3492.4,3525.6
