x,y
0.0,0.0
-7.4,-2.4
-15.6,-1.2
-23.9,2.3
-31.4,6.8
-38.5,12.4
-45.7,18.0
-53.6,23.8
-62.5,28.4
-72.5,31.1
-82.7,33.7
-93.6,34.1
-104.7,33.5
-116.0,31.7
-127.3,28.8
-138.3,25.9
-149.1,21.7
-160.2,16.5
-170.9,11.3
-181.6,3.6
-191.8,-2.9
-202.0,-10.5
-211.8,-17.1
-221.2,-23.7
-230.2,-30.3
-238.4,-37.1
-245.6,-41.7
-252.8,-47.5
-260.5,-52.0
-269.4,-55.3
-279.3,-56.1
-289.7,-56.9
-300.4,-57.6
-311.7,-58.2
-323.3,-58.8
-335.2,-59.3
-347.4,-58.7
-359.2,-55.8
-371.3,-52.9
-383.1,-50.0
-394.7,-44.9
-406.1,-38.7
-417.2,-32.5
-427.9,-25.2
-437.8,-18.1
-447.2,-9.9
-456.4,-4.0
-465.1,3.0
-472.7,8.7
-478.4,12.9
-483.8,16.0
-489.8,18.0
-495.7,22.3
-501.9,25.4
-508.0,28.6
-514.0,30.6
-519.6,33.7
-521.8,37.5
-523.6,37.7
-524.1,37.8
-524.2,37.8
-524.2,37.8
-524.2,37.8
-524.2,37.8
-524.0,38.9
-524.0,38.9
-524.0,38.9
-524.2,39.0
-525.2,39.1
-526.6,39.3
-528.3,40.7
-529.6,40.8
-530.6,42.1
-531.1,42.2
-531.3,42.2
-531.6,42.3
-531.7,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.8,42.3
-531.9,42.3
-532.3,42.4
-532.8,43.6
-534.1,43.7
-535.4,45.1
-537.2,45.3
-539.0,45.6
-540.3,46.9
-541.0,47.0
-541.2,47.0
-541.2,47.0
-541.3,47.0
-541.4,47.1
-541.9,47.1
-542.6,47.2
-543.5,48.5
-544.4,48.6
-545.3,48.7
-545.8,50.0
-546.2,50.0
-547.1,50.1
-548.1,50.3
-549.7,51.6
-551.3,54.1
-551.5,58.8
-550.2,63.1
-547.7,68.4
-544.6,75.8
-541.2,83.3
-537.4,91.8
-533.4,100.4
-529.3,109.0
-524.5,119.6
-520.6,130.5
-515.2,143.4
-511.3,155.4
-508.0,167.5
-504.4,180.6
-501.0,192.7
-497.5,205.9
-493.7,217.9
-490.1,231.1
-486.9,242.0
-483.7,254.0
-480.9,266.2
-478.3,278.4
-474.8,290.5
-471.3,301.3
-467.5,313.3
-464.2,325.4
-460.7,337.4
-457.1,350.6
-453.5,363.8
-449.9,377.1
-446.5,390.2
-442.8,403.4
-439.3,417.7
-435.8,431.0
-432.0,445.3
-428.4,458.4
-424.8,472.8
-421.2,487.1
-417.8,500.4
-414.4,512.4
-410.8,525.6
-407.1,537.6
-403.4,549.6
-399.7,560.5
-395.8,571.4
-390.9,582.0
-386.1,591.5
-382.0,600.0
-377.2,610.8
-372.8,620.4
-368.8,628.9
-365.1,637.4
-363.0,645.1
-363.5,653.1
-367.7,659.4
-374.9,661.6
-383.6,659.5
-393.3,656.3
-403.7,653.3
-414.8,652.7
-426.2,653.2
-437.9,656.0
-450.3,659.0
-462.9,663.2
-475.5,666.1
-487.8,670.2
-499.9,673.1
-511.9,676.0
-523.5,678.8
-534.9,681.6
-545.9,685.5
-555.8,688.1
-564.2,689.4
-571.2,690.4
-576.9,692.4
-581.1,696.3
-580.0,703.0
-577.5,709.4
-575.4,717.1
-574.3,724.9
-574.2,731.7
-574.0,736.2
-574.5,740.8
-575.9,742.2
-577.3,742.4
-578.4,742.5
-579.9,742.7
-581.9,743.0
-583.6,743.3
-584.2,743.4
-584.3,743.4
-584.3,743.4
-584.2,743.4
-583.8,744.4
-583.6,744.4
-583.4,744.4
-583.1,745.4
-582.8,745.4
-582.7,745.4
-582.5,745.4
-582.4,745.4
-582.0,746.4
-581.9,746.4
-581.8,746.4
-581.5,746.4
-581.4,746.4
-581.3,746.3
-581.0,747.4
-581.0,747.4
-580.8,747.4
-580.7,747.4
-580.7,747.4
-580.6,747.4
-580.6,747.4
-580.3,748.4
-580.3,748.4
-580.3,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.1,748.4
-580.1,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.2,748.4
-580.3,748.4
-580.3,748.4
-580.3,748.4
