x,y
0.0,0.0
-7.3,3.1
-13.6,5.8
-19.9,8.4
-25.0,10.5
-28.1,11.8
-29.2,12.2
-29.2,12.2
-30.1,13.0
-31.8,15.0
-33.2,18.4
-33.0,23.2
-32.2,29.9
-29.9,37.8
-27.4,46.8
-24.6,56.0
-21.8,65.8
-18.9,76.1
-15.7,86.5
-12.7,97.2
-9.6,107.8
-7.6,118.8
-4.5,129.6
-0.1,140.4
3.0,151.4
6.3,162.4
9.4,173.3
12.6,184.3
14.7,195.4
17.8,206.1
20.9,216.8
22.8,227.6
24.7,237.9
25.1,247.2
24.1,255.7
23.1,260.8
21.8,264.3
20.1,266.4
15.8,267.7
10.1,268.3
0.9,268.8
-8.3,269.3
-19.7,270.7
-30.9,272.5
-42.0,274.8
-55.2,278.0
-67.3,280.9
-80.4,284.1
-92.5,287.1
-105.7,290.2
-117.9,293.1
-131.1,296.2
-144.3,299.3
-158.7,302.6
-171.9,305.7
-186.2,309.0
-199.5,312.1
-212.7,315.4
-226.9,319.0
-240.0,322.5
-252.0,325.7
-265.1,329.2
-278.4,332.4
-290.3,335.5
-303.6,338.9
-316.7,342.4
-328.7,345.5
-341.8,349.1
-353.8,352.2
-366.9,355.7
-378.9,358.8
-392.0,362.4
-405.2,365.8
-419.4,369.3
-432.6,372.7
-446.8,376.4
-461.1,380.2
-476.3,384.5
-490.6,388.3
-504.7,392.1
-519.0,395.9
-533.2,399.6
-547.5,403.4
-561.6,407.2
-575.9,410.9
-589.0,414.5
-602.1,418.0
-614.1,421.3
-627.2,424.7
-639.3,427.8
-651.3,431.0
-663.3,434.0
-674.3,436.7
-683.1,438.4
-690.8,440.1
-696.4,441.4
-700.8,442.0
-706.8,441.8
-712.0,439.6
-719.0,435.9
-726.2,431.3
-734.6,426.3
-743.2,421.4
-751.8,415.9
-762.6,411.0
-772.3,405.7
-782.1,400.4
-791.9,395.0
-802.8,389.7
-812.8,383.9
-822.6,378.1
-833.7,372.5
-844.7,367.0
-855.6,361.7
-867.8,356.2
-879.0,350.2
-890.1,344.3
-902.3,338.8
-913.3,333.1
-924.4,327.6
-935.5,321.9
-946.5,316.4
-957.5,310.7
-968.5,305.2
-979.5,300.0
-989.0,295.6
-995.9,291.9
-1001.3,289.2
-1005.2,287.7
-1006.6,287.0
-1006.6,286.9
-1006.6,286.9
-1005.5,286.7
-1005.5,286.8
-1005.5,286.9
-1005.4,287.0
-1005.4,287.2
-1004.2,287.3
-1004.1,287.5
-1004.1,287.7
-1002.9,287.6
-1002.9,287.7
-1002.9,287.8
-1002.9,287.9
-1002.8,288.0
-1002.8,288.0
-1002.8,288.1
-1002.7,288.2
-1001.7,287.9
-1001.7,288.0
-1001.7,288.0
-1001.7,288.0
-1001.6,288.1
-1001.6,288.1
-1001.6,288.2
-1001.6,288.2
-1000.5,287.9
-1000.5,287.9
-1000.5,288.0
-1000.5,288.0
-1000.5,288.0
-1000.5,288.0
-1000.5,288.1
-1000.5,288.1
-1000.5,288.1
-1000.5,288.1
-1000.5,288.1
-1000.5,288.1
-1000.4,288.2
-1000.4,288.2
-1000.5,288.1
-1000.5,288.0
-1000.5,288.0
-1000.5,288.0
-1000.6,287.6
-1003.1,286.9
-1006.1,285.0
-1010.3,282.5
-1016.9,279.8
-1023.7,276.4
-1030.7,272.7
-1038.8,269.0
-1045.8,265.1
-1052.9,261.0
-1060.9,257.5
-1066.6,253.9
-1073.3,251.0
-1078.8,248.0
-1085.5,245.2
-1091.2,241.8
-1097.9,238.7
-1104.7,235.4
-1110.4,232.2
-1115.8,229.5
-1120.1,227.1
-1125.2,225.4
-1129.4,222.9
-1132.7,219.7
-1135.9,216.5
-1139.2,213.3
-1142.6,209.5
-1145.0,205.4
-1147.5,201.0
-1149.9,196.6
-1151.3,191.7
-1152.8,186.4
-1155.6,180.9
-1157.5,174.4
-1160.6,167.9
-1162.6,160.8
-1165.9,153.8
-1169.1,146.7
-1172.3,139.4
-1175.7,132.0
-1179.0,124.4
-1182.3,117.1
-1185.5,110.3
-1188.3,104.7
-1190.9,99.7
-1192.2,95.1
-1194.7,90.6
-1197.4,85.6
-1199.0,79.8
-1202.9,74.3
-1204.9,67.8
-1207.8,61.7
-1210.6,55.8
-1213.3,50.5
-1215.9,45.9
-1217.0,42.3
-1217.8,39.4
-1219.5,37.4
-1220.1,35.6
-1220.4,34.3
-1220.5,34.0
-1220.5,34.1
-1220.4,34.2
-1220.4,34.3
-1220.6,33.7
-1222.3,31.9
-1223.3,28.5
-1224.2,25.1
-1224.9,22.6
-1225.5,20.7
-1225.0,18.4
-1224.4,16.5
-1224.7,15.6
-1224.8,15.2
-1223.8,14.5
-1223.9,14.2
-1224.0,13.9
-1224.2,13.4
-1223.6,11.4
-1221.1,7.9
-1217.6,4.2
-1212.9,-0.1
-1207.3,-4.9
-1200.5,-9.8
-1193.6,-14.2
-1186.5,-18.3
-1178.4,-22.6
-1170.4,-27.4
-1163.7,-32.6
-1156.2,-38.9
-1148.9,-46.2
-1143.1,-54.2
-1138.5,-62.9
-1134.1,-72.2
-1131.1,-81.8
-1129.1,-91.1
-1127.2,-100.3
-1125.0,-109.4
-1122.9,-118.1
-1119.6,-127.0
-1116.3,-135.7
-1111.8,-144.2
-1106.1,-153.0
-1099.2,-161.6
-1093.4,-170.0
-1085.4,-178.9
-1077.4,-187.7
-1069.3,-196.3
-1061.2,-205.1
-1052.1,-214.0
-1042.8,-222.8
-1034.7,-231.4
-1025.5,-239.8
-1019.3,-246.9
-1014.3,-254.1
-1012.9,-261.3
-1014.0,-269.2
-1016.5,-277.2
-1021.2,-285.6
-1025.2,-295.4
-1029.5,-306.2
-1033.0,-318.1
-1036.6,-330.5
-1039.1,-343.2
-1040.6,-356.5
-1041.1,-370.4
-1042.8,-384.4
-1045.6,-398.1
-1047.3,-412.2
-1049.1,-426.1
-1050.7,-439.8
-1053.3,-453.1
-1054.9,-466.4
-1058.4,-478.8
-1062.0,-490.9
-1065.6,-503.4
-1069.2,-515.9
-1072.8,-528.4
-1076.5,-540.9
-1080.3,-553.9
-1083.9,-566.7
-1087.7,-579.6
-1091.6,-592.8
-1095.3,-605.9
-1099.2,-619.0
-1102.9,-632.0
-1106.6,-644.6
-1110.1,-656.4
-1113.1,-667.1
-1118.0,-675.5
-1122.3,-682.5
-1125.2,-688.6
-1129.2,-694.0
-1130.8,-699.6
-1130.0,-704.9
-1125.5,-709.7
-1119.8,-714.3
-1114.1,-718.8
-1108.6,-723.8
-1103.0,-729.0
-1097.5,-734.3
-1090.9,-739.6
-1085.4,-744.9
-1077.7,-750.8
-1071.2,-756.9
-1063.7,-763.2
-1055.0,-769.6
-1045.3,-776.4
-1036.7,-783.4
-1027.2,-791.1
-1017.8,-799.1
-1009.3,-806.5
-998.7,-814.5
-989.1,-822.0
-979.6,-829.5
-968.9,-837.6
-960.7,-845.5
-951.2,-853.7
-941.8,-861.4
-932.1,-868.8
-922.7,-876.6
-913.2,-884.6
-903.9,-893.1
-893.6,-902.4
-883.5,-911.8
-874.4,-921.2
-864.3,-930.7
-854.1,-940.4
-843.8,-949.8
-833.7,-959.4
-823.6,-969.3
-814.6,-978.9
-804.6,-989.0
-795.6,-998.7
-785.5,-1008.4
-776.3,-1017.3
-766.2,-1027.1
-756.1,-1037.2
-746.1,-1047.2
-736.0,-1056.9
-724.7,-1066.7
-714.4,-1076.2
-703.0,-1085.5
-692.7,-1094.3
-682.2,-1103.0
-670.7,-1112.1
-660.3,-1120.9
-650.0,-1129.9
-639.8,-1139.2
-629.6,-1148.8
-619.4,-1158.6
-609.4,-1168.4
-598.2,-1178.5
-588.1,-1188.4
-577.9,-1198.2
-567.9,-1208.2
-557.9,-1218.3
-547.8,-1228.3
-537.8,-1238.6
-526.8,-1249.4
-518.0,-1259.5
-507.0,-1270.4
-497.1,-1281.1
-487.3,-1291.7
-477.5,-1302.7
-467.7,-1313.7
-457.9,-1324.8
-447.1,-1336.2
-437.5,-1347.6
-426.8,-1359.5
-417.1,-1371.1
-406.4,-1382.8
-396.7,-1394.3
-387.2,-1405.8
-377.4,-1416.9
-368.8,-1427.7
-359.0,-1438.6
-350.2,-1449.1
-340.5,-1460.1
-331.8,-1470.8
-323.2,-1481.7
-314.7,-1493.0
-306.3,-1504.7
-298.0,-1516.8
-291.0,-1529.3
-284.2,-1542.2
-277.5,-1555.8
-272.0,-1569.4
-265.6,-1583.6
-260.3,-1598.0
-255.3,-1613.1
-251.3,-1628.2
-247.6,-1643.7
-243.9,-1659.5
-239.2,-1675.9
-235.6,-1692.0
-232.0,-1707.9
-228.4,-1724.0
-224.7,-1739.8
-221.0,-1755.6
-217.3,-1771.1
-214.6,-1786.1
-211.9,-1801.0
-209.0,-1815.7
-206.1,-1830.0
-203.1,-1844.0
-200.9,-1856.5
-199.3,-1867.3
-195.9,-1876.0
-193.0,-1881.9
-189.4,-1885.7
-186.6,-1888.3
-182.7,-1890.9
-177.8,-1893.8
-171.6,-1896.7
-164.6,-1900.9
-156.9,-1907.0
-149.9,-1915.2
-145.9,-1925.3
-144.4,-1936.4
-146.6,-1948.1
-151.2,-1959.7
-156.7,-1970.9
-162.3,-1982.2
-166.9,-1993.9
-169.2,-2006.0
-168.2,-2018.6
-166.0,-2031.2
-161.5,-2044.3
-157.2,-2057.7
-151.8,-2071.8
-145.6,-2086.9
-139.5,-2102.7
-133.7,-2118.9
-126.8,-2136.2
-121.1,-2153.3
-114.5,-2171.1
-107.9,-2189.0
-100.2,-2207.5
-93.7,-2226.2
-86.3,-2245.4
-78.9,-2265.0
-71.6,-2284.5
-64.3,-2304.3
-57.0,-2324.3
-49.8,-2344.5
-42.8,-2364.9
-34.6,-2385.7
-27.5,-2406.3
-19.4,-2427.3
-11.2,-2448.5
-4.3,-2469.2
3.8,-2490.6
11.8,-2511.9
18.8,-2533.1
26.8,-2554.6
35.8,-2576.8
42.7,-2598.1
51.6,-2620.4
59.5,-2642.5
67.3,-2664.7
76.1,-2687.3
85.0,-2710.0
92.7,-2732.4
100.4,-2755.0
109.3,-2777.9
116.9,-2800.4
125.8,-2823.5
133.5,-2846.1
142.3,-2869.0
150.1,-2891.1
159.0,-2913.7
165.7,-2935.5
174.7,-2957.9
182.5,-2979.9
190.4,-3001.9
198.3,-3023.8
206.2,-3045.8
214.1,-3067.8
221.9,-3090.0
229.7,-3112.1
237.5,-3133.9
245.5,-3155.8
254.6,-3177.9
261.3,-3199.3
270.4,-3221.6
277.1,-3243.1
286.1,-3265.3
294.1,-3287.1
301.9,-3309.1
310.0,-3330.6
317.9,-3352.1
326.0,-3373.3
333.1,-3394.0
340.3,-3414.4
348.6,-3434.8
355.9,-3454.4
362.4,-3472.9
369.0,-3490.9
375.9,-3507.7
381.0,-3522.6
385.6,-3535.4
389.6,-3546.2
393.2,-3553.8
397.8,-3558.3
401.7,-3560.5
407.4,-3560.9
412.7,-3559.1
419.3,-3556.6
425.8,-3554.2
431.2,-3551.6
436.3,-3550.2
440.7,-3551.1
443.5,-3553.4
444.7,-3557.3
444.6,-3561.9
444.2,-3567.1
442.8,-3572.0
441.4,-3576.6
441.4,-3580.7
442.8,-3584.2
443.3,-3586.6
445.1,-3588.3
447.2,-3589.0
449.5,-3589.0
450.9,-3588.2
452.4,-3587.1
453.8,-3586.2
455.0,-3586.0
455.0,-3585.9
455.1,-3585.8
455.1,-3585.8
455.1,-3585.7
454.0,-3585.4
454.1,-3585.3
454.1,-3585.3
454.1,-3585.3
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.2
454.1,-3585.3
454.1,-3585.3
454.1,-3585.3
454.1,-3585.3
454.1,-3585.3
454.1,-3585.3
454.1,-3585.3
454.0,-3585.4
454.0,-3585.4
454.0,-3585.4
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
454.0,-3585.5
452.9,-3585.2
452.9,-3585.2
452.9,-3585.2
452.9,-3585.3
452.9,-3585.3
452.9,-3585.3
452.9,-3585.3
452.9,-3585.4
452.9,-3585.4
452.9,-3585.4
452.9,-3585.4
452.9,-3585.4
452.9,-3585.4
452.9,-3585.4
452.9,-3585.5
452.9,-3585.5
