x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
-0.1,0.7
-0.1,2.1
0.0,3.4
-0.2,3.9
-0.8,4.3
-1.2,5.6
-2.6,8.0
-6.5,9.4
-11.2,10.8
-16.6,11.5
-23.4,12.0
-31.3,13.1
-40.8,14.2
-51.7,15.6
-63.7,16.9
-75.8,18.2
-88.7,19.0
-102.5,19.9
-117.0,20.2
-132.2,20.0
-147.6,19.3
-162.8,18.1
-178.5,16.5
-194.4,14.8
-210.9,12.8
-228.0,10.7
-245.5,8.5
-263.5,6.9
-282.0,5.7
-300.7,5.2
-319.7,5.8
-339.5,6.6
-359.6,8.0
-380.1,9.8
-400.6,11.4
-421.1,13.2
-442.1,14.7
-463.1,16.8
-484.7,18.4
-506.5,20.4
-528.9,21.9
-551.4,23.6
-573.3,25.5
-594.3,27.2
-614.3,28.8
-633.0,30.3
-650.6,31.7
-666.5,32.8
-679.9,33.9
-690.9,34.3
-700.1,33.8
-708.0,30.4
-712.8,23.3
-718.2,15.1
-724.7,6.4
-732.2,-2.5
-739.7,-11.9
-748.0,-21.3
-756.2,-30.9
-764.7,-40.4
-773.7,-49.6
-784.1,-57.5
-795.5,-63.7
-808.2,-69.0
-821.4,-72.6
-835.1,-75.5
-848.7,-78.5
-862.2,-81.6
-875.2,-84.8
-887.8,-88.2
-899.4,-91.1
-910.5,-94.4
-921.4,-98.8
-932.5,-104.0
-944.2,-109.4
-956.7,-115.8
-969.4,-121.6
-982.2,-127.8
-995.4,-134.3
-1009.5,-141.3
-1023.4,-147.9
-1037.7,-155.8
-1051.4,-163.6
-1064.9,-172.6
-1078.4,-181.5
-1092.2,-190.2
-1105.0,-199.1
-1117.0,-209.0
-1128.3,-219.6
-1139.3,-230.3
-1150.2,-240.9
-1161.0,-252.0
-1171.2,-262.7
-1181.4,-273.4
-1191.2,-283.4
-1200.2,-292.3
-1208.2,-299.7
-1215.2,-305.9
-1220.0,-310.3
-1222.7,-313.1
-1223.7,-315.6
-1222.7,-316.7
-1220.9,-318.0
-1218.3,-319.0
-1214.2,-318.2
-1208.7,-315.7
-1202.8,-313.0
-1196.7,-310.5
-1189.6,-307.4
-1180.7,-303.7
-1170.6,-299.9
-1159.7,-295.6
-1148.5,-291.1
-1136.8,-286.1
-1124.7,-281.8
-1112.0,-277.8
-1098.3,-274.4
-1083.9,-270.7
-1070.0,-268.3
-1055.7,-265.2
-1041.7,-262.6
-1027.5,-259.6
-1012.7,-256.9
-997.8,-254.6
-983.0,-252.8
-967.7,-250.4
-952.7,-248.5
-937.6,-246.1
-922.9,-243.8
-908.2,-241.2
-894.1,-239.1
-880.1,-236.3
-866.6,-233.9
-853.2,-232.0
-839.9,-230.9
-826.1,-230.2
-812.2,-230.9
-798.1,-231.7
-784.2,-232.9
-770.0,-233.9
-756.3,-235.3
-742.5,-237.2
-729.0,-240.7
-715.2,-244.7
-700.5,-251.1
-686.0,-256.8
-671.3,-262.8
-655.8,-268.4
-640.7,-275.0
-626.3,-281.6
-612.4,-287.9
-599.7,-293.9
-588.4,-299.4
-579.0,-304.2
-571.8,-308.7
-566.1,-312.8
-563.1,-318.1
-561.4,-323.8
-560.1,-329.8
-558.5,-335.6
-556.6,-341.8
-554.5,-348.6
-552.0,-355.2
-550.7,-362.0
-552.8,-367.3
-558.5,-370.6
-565.0,-370.1
-568.6,-367.5
-570.1,-364.7
-570.8,-364.2
-570.4,-364.2
-569.5,-364.8
-567.9,-365.9
-567.0,-368.2
-567.1,-370.9
-568.0,-372.9
-570.1,-375.7
-571.5,-377.1
-573.0,-378.6
-575.0,-380.4
-576.7,-381.9
-577.5,-382.7
-577.8,-383.0
-577.9,-382.9
-577.9,-382.9
-577.9,-382.9
-577.9,-382.9
-577.9,-382.9
-577.9,-382.9
-578.0,-382.8
-578.0,-382.8
-577.9,-382.9
-577.7,-382.5
-577.7,-382.6
-577.9,-382.9
-578.1,-383.2
-578.1,-383.2
-578.3,-383.5
-578.3,-383.5
-578.6,-383.9
-578.6,-383.9
-578.6,-383.9
-578.6,-383.9
-579.0,-384.4
-579.0,-384.4
-579.1,-384.3
-579.1,-384.3
-579.2,-384.5
-579.2,-384.5
-579.2,-384.5
-579.2,-384.5
-579.5,-384.9
-579.5,-384.9
-579.5,-384.9
-579.5,-384.9
-579.5,-384.9
-579.6,-384.8
-579.6,-384.8
-579.6,-384.8
-579.6,-384.8
-579.8,-385.1
-579.8,-385.1
-579.8,-385.1
-579.8,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-579.9,-385.1
-580.0,-385.0
-580.0,-385.0
-580.0,-385.0
-580.0,-385.0
-580.0,-385.0
-580.0,-385.0
-580.0,-385.0
-580.0,-385.0
-580.0,-385.0
