x,y
0.0,0.0
0.7,5.6
0.3,12.3
-0.7,20.2
-1.5,30.4
-2.3,41.6
-3.0,54.0
-3.7,66.4
-4.5,79.9
-5.4,92.4
-6.6,105.9
-8.0,119.5
-9.5,133.0
-11.2,146.5
-13.5,161.2
-16.4,175.8
-19.7,190.5
-23.1,206.3
-26.3,222.1
-27.9,238.0
-27.9,253.8
-26.9,270.8
-25.1,286.7
-23.1,303.8
-21.0,319.7
-18.7,335.6
-15.6,351.5
-12.5,368.7
-9.0,384.6
-5.3,400.6
-1.7,416.5
1.7,432.4
5.1,448.4
7.9,464.3
9.6,479.0
9.6,493.8
8.3,508.4
6.5,523.1
5.1,537.8
4.6,552.5
5.0,566.0
6.3,580.8
8.1,595.6
10.2,610.3
12.6,625.1
15.3,641.1
18.6,655.8
22.8,671.7
27.5,685.5
32.5,701.5
37.6,717.4
42.9,732.3
48.3,748.3
53.2,763.0
58.0,776.8
62.2,790.4
66.6,802.9
71.1,814.3
75.4,826.9
79.4,838.3
83.4,849.6
86.3,858.7
88.2,867.7
88.7,875.7
87.5,883.4
84.1,891.2
77.9,896.8
69.2,901.1
58.7,903.1
46.3,904.0
32.1,904.8
17.1,905.6
1.4,906.4
-15.1,907.3
-32.7,908.1
-51.2,908.8
-70.4,909.6
-90.1,911.4
-110.2,912.2
-130.6,912.9
-151.2,913.6
-171.3,914.3
-191.6,915.0
-211.9,916.9
-232.5,917.6
-253.2,918.4
-273.8,920.2
-294.5,921.0
-315.1,921.7
-335.3,922.4
-355.8,924.2
-376.4,924.9
-396.9,925.7
-417.9,926.4
-438.5,928.2
-459.0,928.9
-479.1,929.6
-499.0,930.5
-518.6,928.8
-538.0,927.4
-556.7,925.9
-575.3,923.2
-593.5,919.4
-611.1,915.7
-628.3,911.9
-645.2,907.0
-661.6,901.0
-678.0,895.0
-693.8,889.0
-708.9,881.9
-723.4,874.9
-737.2,867.7
-750.4,859.6
-762.6,851.3
-774.1,844.3
-785.0,836.2
-795.1,829.2
-804.5,822.3
-813.2,815.4
-821.3,808.4
-828.6,801.5
-834.8,794.6
-839.9,787.7
-844.2,779.7
-848.7,771.8
-854.1,765.0
-860.9,760.3
-868.2,759.0
-873.7,764.5
-876.7,773.5
-877.8,783.6
-878.4,794.9
-879.9,807.2
-883.0,820.8
-887.0,835.4
-890.9,850.1
-894.4,865.9
-897.5,881.7
-900.3,898.6
-903.2,914.4
-906.1,931.5
-909.2,947.2
-911.9,963.0
-914.6,978.8
-917.0,994.6
-919.6,1010.4
-922.2,1025.1
-925.1,1039.7
-928.2,1054.5
-932.3,1067.9
-937.0,1081.5
-942.1,1093.8
-947.8,1106.1
-953.6,1118.4
-959.9,1129.5
-966.1,1140.7
-971.6,1150.8
-976.0,1160.9
-979.5,1169.8
-982.3,1177.6
-984.2,1182.0
-986.0,1185.4
-988.0,1187.6
-990.1,1189.8
-991.8,1189.8
-993.3,1190.8
-993.8,1193.1
-993.5,1195.3
-992.4,1196.4
-991.1,1197.6
-990.6,1197.6
-990.5,1197.6
-990.8,1196.5
-991.3,1195.3
-992.2,1195.3
-992.8,1194.2
-993.1,1194.2
-993.3,1193.1
-993.4,1193.1
-993.5,1193.1
-993.6,1193.1
-993.6,1193.1
-993.8,1193.1
-993.8,1193.1
-993.8,1193.1
-993.8,1193.1
-993.8,1193.1
-994.0,1193.1
-994.0,1193.1
-994.0,1193.1
-994.0,1193.1
-994.0,1193.1
-994.0,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.1,1193.1
-994.2,1193.0
-994.2,1193.0
-994.2,1191.9
-994.2,1191.9
-994.2,1191.9
-994.2,1191.9
-994.2,1191.9
-994.2,1191.9
-994.2,1191.9
-994.2,1191.9
-994.3,1191.9
-994.3,1191.9
-994.3,1191.9
-994.3,1191.9
-994.3,1191.9
-994.3,1191.9
-994.3,1191.9
-994.3,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.4,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.4,1191.9
-994.4,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.5,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.6,1191.9
-994.5,1191.9
-994.4,1191.9
-994.4,1191.9
-994.3,1191.9
-994.2,1191.9
-994.2,1191.9
-994.1,1191.9
-994.1,1191.9
-994.1,1191.9
-994.1,1191.9
-994.2,1191.9
-994.2,1190.8
-994.2,1190.8
-994.2,1190.8
-994.2,1190.8
-994.2,1190.8
-994.4,1190.8
-994.4,1190.8
-994.4,1190.8
-994.4,1190.8
-994.4,1190.8
-994.4,1190.8
-994.4,1190.8
-994.4,1190.8
-994.2,1191.9
-993.1,1192.0
-990.8,1192.0
-987.7,1191.0
-984.9,1187.7
-982.7,1184.4
-980.8,1179.9
-978.9,1175.5
-976.6,1169.8
-974.1,1164.3
-971.7,1158.7
-969.7,1154.3
-968.1,1151.0
-967.2,1147.6
-967.2,1144.2
-968.0,1143.1
-969.3,1140.9
-970.8,1140.8
-972.5,1140.8
-974.1,1141.9
-975.3,1143.0
-975.8,1143.0
-976.1,1144.1
-976.1,1144.1
-976.1,1144.1
-976.0,1145.2
-975.8,1145.2
-975.7,1145.2
-975.7,1145.2
-975.7,1145.2
-975.8,1146.3
-975.9,1146.3
-976.0,1146.3
-976.2,1147.4
-976.2,1147.4
-976.0,1147.4
-975.6,1147.4
-975.1,1147.4
-974.7,1146.3
-974.4,1146.3
-974.3,1146.3
-974.1,1146.3
-973.7,1146.3
-973.3,1147.5
-973.1,1147.5
-973.1,1146.4
-973.1,1146.4
-973.3,1145.2
-973.5,1145.2
-973.7,1144.1
-973.8,1144.1
-973.7,1143.0
-973.7,1143.0
-973.7,1143.0
-973.7,1143.0
-973.7,1143.0
-973.6,1141.9
-973.5,1141.9
-973.5,1141.9
-973.4,1141.9
-973.4,1141.9
-973.3,1141.9
-973.3,1140.8
-973.3,1140.8
-973.2,1140.8
-973.2,1140.8
-973.2,1140.8
-973.2,1140.8
-973.1,1140.8
-973.1,1140.8
-973.1,1140.8
-973.1,1139.7
-973.1,1139.7
-973.2,1140.8
-973.2,1140.8
-972.8,1139.7
-972.3,1138.6
-971.9,1137.5
-971.6,1136.4
-971.5,1137.5
-971.4,1137.5
-971.4,1137.5
-971.4,1137.5
-971.4,1137.5
-971.4,1137.5
-971.3,1137.5
-971.3,1137.5
-971.3,1138.6
-971.3,1138.6
-971.4,1138.6
-971.6,1138.6
-971.6,1138.6
-971.6,1138.6
-971.6,1138.6
-971.8,1138.6
-971.8,1138.6
-971.8,1138.6
-971.8,1138.6
-971.9,1138.6
-971.9,1138.6
-972.1,1138.6
-972.1,1138.6
-972.2,1138.6
-972.2,1138.6
-972.2,1138.6
-972.3,1138.6
-972.2,1138.6
-972.3,1138.6
-972.3,1138.6
-972.3,1138.6
-972.3,1138.6
-972.4,1138.6
-972.3,1138.6
-972.3,1138.6
-972.3,1138.6
-972.4,1138.6
-972.4,1137.5
-972.4,1137.5
-972.4,1137.5
-972.4,1137.5
-972.6,1137.5
-972.7,1138.6
-972.9,1138.6
-972.9,1138.6
-972.9,1138.6
-972.9,1138.6
-973.1,1138.6
-973.1,1138.6
-973.1,1138.6
-972.9,1137.5
-972.9,1137.5
-973.0,1137.5
-973.0,1137.5
-973.0,1137.5
-973.1,1137.5
-973.3,1138.6
-973.4,1138.6
-973.4,1138.6
-973.4,1138.6
-973.4,1138.6
-973.6,1138.6
-973.6,1138.6
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.6,1137.4
-973.6,1137.4
-973.6,1137.4
-973.6,1137.4
-973.6,1137.4
-973.6,1137.4
-973.6,1137.4
-973.6,1137.4
-973.6,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1137.4
-973.4,1136.3
-973.4,1136.3
-973.4,1136.3
-973.4,1136.3
-973.4,1136.3
-973.4,1136.3
-973.4,1136.3
-973.4,1136.3
-973.4,1136.3
-973.3,1136.3
-973.3,1136.3
-973.3,1136.3
-973.2,1136.4
-973.2,1136.4
-973.2,1136.4
-973.2,1136.4
-973.2,1136.4
-973.1,1136.4
-973.1,1136.4
-973.1,1136.4
-973.1,1136.4
-973.1,1136.4
-973.1,1136.4
-973.0,1135.2
-973.0,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.8,1135.2
-972.9,1135.2
-973.0,1135.2
-972.9,1135.2
-973.0,1135.2
-973.0,1135.2
-973.0,1135.2
-973.0,1135.2
-973.0,1135.2
-973.0,1135.2
-973.0,1135.2
-973.0,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.9,1135.2
-972.8,1135.2
-972.8,1135.2
-972.8,1135.2
-972.8,1135.2
-972.7,1135.2
-972.5,1135.2
-972.4,1135.2
-972.4,1134.1
-972.3,1134.1
-972.3,1134.1
-972.2,1134.1
-972.2,1134.1
-972.1,1134.1
-972.0,1134.2
-971.9,1134.2
-971.9,1134.2
-971.9,1134.2
-971.9,1134.2
-971.9,1134.2
-971.9,1134.2
-971.9,1134.2
-971.9,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.5,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.7,1134.2
-971.5,1134.2
-971.5,1134.2
-971.5,1134.2
-971.3,1133.1
-971.2,1133.1
-971.1,1133.1
-971.0,1133.1
-970.9,1133.1
-970.9,1133.1
-970.8,1131.9
-970.6,1131.9
-970.6,1131.9
-970.4,1131.9
-970.4,1131.9
-970.3,1131.9
-970.3,1131.9
-970.2,1132.0
-970.2,1132.0
-970.1,1132.0
-970.0,1130.9
-970.0,1130.9
-969.9,1130.9
-969.7,1130.9
-969.7,1130.9
-969.6,1130.9
-969.6,1130.9
-969.6,1130.9
-969.6,1130.9
-969.5,1130.9
-969.5,1130.9
-969.4,1130.9
-969.4,1130.9
-969.4,1130.9
-969.4,1130.9
-969.3,1130.9
-969.3,1130.9
-969.2,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.0,1130.9
-969.0,1130.9
-968.9,1129.8
-968.9,1129.8
-968.9,1129.8
-968.9,1129.8
-968.7,1129.8
-968.7,1129.8
-968.7,1129.8
-968.6,1129.8
-968.6,1129.8
-968.6,1129.8
-968.6,1129.8
-968.6,1129.8
-968.6,1129.8
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.6,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.8,1130.9
-968.9,1130.9
-968.9,1130.9
-968.9,1130.9
-968.9,1130.9
-968.9,1130.9
-968.9,1130.9
-968.9,1130.9
-968.9,1130.9
-968.9,1130.9
-969.0,1130.9
-968.9,1130.9
-968.9,1130.9
-969.0,1130.9
-969.0,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.1,1130.9
-969.2,1130.9
-969.2,1130.9
-969.2,1130.9
-969.2,1130.9
-969.2,1130.9
-969.1,1130.9
-969.1,1130.9
-969.2,1130.9
-969.2,1130.9
-969.2,1130.9
-969.3,1130.9
-969.3,1130.9
-969.3,1130.9
-969.2,1130.9
-969.3,1130.9
-969.3,1130.9
-969.4,1130.9
-969.4,1130.9
-969.4,1130.9
