x,y
0.0,0.0
2.4,-15.4
5.9,-30.8
9.5,-46.3
13.0,-61.9
16.6,-77.4
20.2,-93.0
22.6,-108.5
27.3,-124.1
29.7,-139.8
33.3,-155.5
35.8,-171.3
38.2,-187.1
41.8,-202.7
44.1,-217.8
45.4,-232.6
47.9,-247.4
50.3,-261.9
51.5,-276.7
55.1,-291.6
57.6,-306.7
61.1,-321.8
63.6,-336.9
67.1,-351.9
69.5,-366.8
71.9,-381.9
74.4,-397.0
76.8,-411.8
79.2,-426.6
82.7,-441.5
85.1,-456.2
86.5,-470.9
90.0,-485.6
92.5,-500.4
94.8,-515.6
97.3,-531.0
99.7,-546.4
102.2,-562.1
104.6,-577.9
107.0,-593.7
110.6,-609.6
113.1,-625.4
115.4,-641.2
117.8,-657.0
120.3,-672.9
122.7,-689.0
126.3,-705.2
128.8,-721.6
131.2,-738.1
134.8,-754.6
137.2,-771.0
140.8,-787.2
143.2,-803.2
145.7,-819.4
149.2,-835.3
151.7,-851.2
154.1,-867.1
156.6,-882.8
158.9,-898.3
162.5,-913.6
164.9,-929.6
168.5,-946.2
171.0,-963.1
174.6,-980.6
178.2,-998.4
181.8,-1015.9
184.2,-1032.8
186.7,-1049.3
189.1,-1066.0
191.6,-1082.6
194.0,-1099.2
196.5,-1115.8
198.9,-1132.4
201.3,-1148.8
203.8,-1164.9
206.2,-1180.9
208.7,-1196.7
211.0,-1212.4
213.5,-1227.7
214.8,-1242.9
217.2,-1257.8
219.7,-1272.5
220.9,-1287.0
223.3,-1301.5
224.7,-1316.0
225.9,-1330.5
227.2,-1345.1
229.7,-1359.6
230.9,-1374.2
233.3,-1388.8
234.6,-1403.5
236.0,-1417.8
238.3,-1432.2
239.6,-1446.4
240.9,-1460.8
242.2,-1474.8
243.5,-1488.9
245.8,-1502.7
246.0,-1516.4
247.3,-1529.9
247.5,-1543.7
248.8,-1557.6
250.0,-1571.1
251.3,-1584.4
252.5,-1597.7
253.9,-1610.9
255.1,-1624.3
257.5,-1637.5
262.2,-1650.4
265.7,-1663.1
271.5,-1675.1
278.4,-1686.5
286.4,-1697.2
295.5,-1707.1
303.6,-1716.4
313.8,-1724.8
323.0,-1732.6
333.2,-1740.0
344.6,-1747.1
354.9,-1754.4
366.2,-1761.6
377.5,-1768.7
387.8,-1775.9
399.2,-1783.1
409.5,-1790.0
419.7,-1796.7
428.7,-1802.8
436.7,-1808.5
443.5,-1813.7
450.3,-1818.4
458.3,-1822.2
465.1,-1825.2
473.0,-1828.2
478.6,-1832.6
480.9,-1838.3
482.1,-1844.9
478.8,-1850.9
474.4,-1855.5
466.5,-1857.7
458.6,-1857.3
449.6,-1855.4
440.6,-1853.7
431.6,-1853.7
422.5,-1855.6
412.5,-1858.0
402.4,-1860.1
393.4,-1860.8
384.4,-1860.2
375.3,-1858.7
367.5,-1857.2
359.6,-1855.7
352.8,-1854.5
346.0,-1854.0
340.4,-1853.7
337.1,-1853.9
333.7,-1854.2
332.6,-1854.3
331.4,-1854.4
331.4,-1854.4
331.4,-1854.4
330.3,-1854.5
329.2,-1854.7
327.0,-1855.6
322.6,-1857.7
318.1,-1860.3
313.7,-1864.1
306.9,-1867.7
301.4,-1870.4
293.5,-1871.8
285.6,-1871.5
277.7,-1868.8
269.8,-1864.2
263.0,-1859.1
255.0,-1854.4
248.3,-1850.8
240.4,-1848.1
232.5,-1845.9
225.7,-1844.2
220.0,-1842.9
214.5,-1842.2
210.0,-1842.7
205.5,-1845.3
200.0,-1850.0
195.5,-1855.9
188.8,-1862.4
182.2,-1868.8
174.4,-1875.2
166.6,-1881.4
156.4,-1887.3
146.4,-1892.8
135.1,-1898.4
125.0,-1903.8
114.9,-1909.2
104.8,-1914.5
94.7,-1920.0
84.7,-1925.4
74.5,-1930.8
63.3,-1936.3
53.2,-1941.7
43.1,-1947.1
33.0,-1952.6
24.1,-1958.0
13.9,-1963.5
2.6,-1968.4
-7.4,-1973.2
-17.5,-1977.9
-27.6,-1982.3
-37.7,-1987.0
-47.8,-1991.4
-56.8,-1995.9
-66.8,-2000.4
-75.8,-2004.6
-86.0,-2008.8
-94.9,-2012.4
-103.9,-2015.8
-110.6,-2018.7
-117.4,-2021.3
-124.0,-2023.8
-130.8,-2025.8
-137.5,-2027.8
-143.0,-2029.9
-149.8,-2032.1
-156.6,-2034.5
-163.2,-2036.6
-169.9,-2038.5
-175.5,-2039.9
-182.3,-2040.9
-190.1,-2041.5
-198.0,-2041.9
-207.0,-2041.8
-216.0,-2041.6
-225.0,-2041.1
-234.0,-2040.7
-243.0,-2040.3
-249.8,-2040.1
-255.3,-2040.1
-261.0,-2040.4
-263.2,-2040.9
-264.3,-2041.4
-265.4,-2041.9
-267.6,-2043.1
-267.6,-2046.2
-267.6,-2050.9
-267.5,-2057.1
-265.2,-2064.6
-262.9,-2073.6
-260.4,-2083.6
-257.0,-2094.1
-254.7,-2104.6
-252.2,-2115.1
-249.9,-2125.6
-247.5,-2135.7
-245.1,-2146.0
-241.7,-2156.6
-239.2,-2167.1
-236.9,-2177.9
-233.4,-2188.8
-231.0,-2199.8
-228.6,-2210.8
-225.1,-2221.5
-222.8,-2232.3
-220.4,-2243.0
-216.9,-2253.9
-214.5,-2264.5
-212.2,-2275.0
-210.9,-2285.2
-210.8,-2295.6
-210.6,-2306.0
-211.7,-2316.2
-213.9,-2326.1
-216.0,-2335.4
-217.0,-2343.7
-218.0,-2351.1
-219.1,-2357.5
-219.0,-2363.1
-220.2,-2367.4
-220.1,-2370.5
-220.1,-2372.8
-218.9,-2374.3
-217.8,-2375.3
-216.6,-2375.9
-215.5,-2376.0
-213.3,-2376.1
-212.2,-2376.1
-211.1,-2376.2
-210.0,-2376.1
-208.9,-2376.0
-208.9,-2375.8
-208.9,-2375.6
-208.9,-2375.8
-208.9,-2376.1
-208.9,-2376.3
-208.9,-2376.3
-210.0,-2376.3
-210.0,-2376.2
-210.0,-2376.1
-210.0,-2375.8
-210.0,-2375.6
-210.0,-2375.5
-210.0,-2375.5
-211.1,-2375.5
-211.1,-2375.2
-211.1,-2375.1
-211.1,-2375.1
-211.1,-2374.8
-211.1,-2374.6
-211.1,-2374.5
-212.2,-2374.4
-212.2,-2374.3
-212.2,-2374.3
-213.3,-2374.3
-213.3,-2374.3
-213.3,-2374.3
-213.3,-2374.3
-214.4,-2374.3
-214.4,-2374.3
-214.4,-2374.4
-214.4,-2374.6
-214.4,-2374.7
-214.4,-2374.9
-215.6,-2374.7
-215.6,-2374.9
-215.6,-2374.9
-215.6,-2375.1
-215.6,-2375.1
-215.6,-2375.2
-215.6,-2375.2
-215.5,-2375.3
-215.5,-2375.3
-215.5,-2375.4
-215.5,-2375.4
-214.4,-2375.4
-215.5,-2375.5
-215.5,-2375.3
-215.6,-2375.2
-215.6,-2375.2
-215.6,-2375.2
-215.6,-2375.2
-215.6,-2375.2
-214.4,-2375.2
-214.4,-2375.2
-214.4,-2375.2
-214.4,-2375.2
-214.4,-2375.4
