x,y
0.0,0.0
2.8,3.0
5.7,6.0
8.6,9.0
11.5,12.1
13.3,14.7
16.2,17.5
19.0,20.4
23.1,23.7
26.9,27.6
30.8,31.3
34.8,34.8
38.8,37.7
40.8,39.4
41.8,40.0
42.9,40.3
44.0,40.4
47.6,39.6
52.6,37.1
57.8,33.2
64.3,28.4
72.2,22.7
81.5,15.9
90.8,8.3
100.5,-0.6
109.1,-10.6
120.2,-21.2
130.2,-32.3
140.1,-43.1
149.9,-52.6
160.3,-59.6
171.3,-63.7
183.9,-63.5
198.5,-61.6
213.1,-59.8
228.9,-58.2
243.8,-57.3
259.7,-56.5
274.4,-55.6
288.2,-54.9
299.5,-54.3
309.8,-54.0
319.0,-54.3
328.4,-56.0
335.9,-59.5
343.7,-64.7
350.7,-71.9
356.8,-80.6
364.2,-90.1
369.5,-100.4
373.6,-111.3
377.9,-122.3
381.0,-133.7
384.3,-145.1
388.5,-156.4
392.9,-168.0
396.0,-179.3
399.0,-189.8
401.8,-199.0
404.5,-207.3
406.9,-215.1
409.3,-222.3
411.6,-228.8
412.6,-234.7
414.7,-239.6
413.9,-241.5
414.0,-241.8
413.9,-241.5
412.8,-241.6
412.8,-241.5
412.8,-241.5
412.8,-241.3
412.8,-241.6
413.1,-243.0
413.6,-245.8
414.2,-249.3
415.9,-252.6
418.8,-256.2
422.8,-259.8
429.0,-262.6
436.2,-264.0
443.1,-264.9
450.1,-265.7
456.0,-266.6
461.8,-267.5
467.7,-268.5
473.6,-269.5
479.4,-270.3
484.1,-271.2
491.1,-271.6
496.8,-272.1
502.6,-272.4
508.3,-272.9
514.2,-273.6
520.1,-274.3
525.8,-275.0
531.7,-275.5
536.2,-275.9
542.0,-276.2
547.8,-276.7
552.4,-277.4
559.4,-277.8
566.3,-278.0
573.1,-278.2
580.0,-278.2
585.8,-278.5
591.5,-278.8
595.2,-280.7
600.2,-283.0
605.2,-285.4
611.1,-286.8
616.8,-286.9
621.4,-286.7
625.8,-286.2
631.4,-285.5
636.9,-284.6
642.5,-283.5
647.8,-281.5
651.9,-279.4
656.1,-277.2
660.2,-274.7
665.5,-271.7
670.5,-268.3
676.6,-263.8
683.6,-258.7
691.8,-252.8
698.7,-247.1
705.9,-242.5
711.1,-239.2
715.1,-236.4
716.9,-233.7
717.5,-230.7
718.1,-227.5
716.5,-224.9
715.0,-222.6
712.3,-220.6
710.8,-218.5
709.3,-216.3
706.7,-214.3
705.0,-211.8
702.3,-209.1
699.6,-206.6
697.1,-205.0
692.6,-205.4
689.6,-207.9
688.5,-214.5
690.6,-220.1
693.5,-223.5
698.2,-224.1
701.4,-223.3
704.5,-221.9
706.8,-221.1
707.8,-220.7
707.8,-220.6
707.8,-220.6
707.8,-220.6
707.8,-220.6
707.8,-220.6
707.8,-220.6
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.8
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-220.9
706.7,-221.0
706.7,-221.0
706.7,-221.0
706.7,-221.0
706.7,-221.0
706.7,-221.0
706.7,-221.0
706.8,-221.1
706.8,-221.1
706.8,-221.1
706.8,-221.1
706.8,-221.1
706.8,-221.1
706.8,-221.1
706.8,-221.1
706.8,-221.1
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
706.8,-221.3
