x,y
0.0,0.0
1.3,9.6
3.5,20.0
5.1,31.3
7.3,43.7
9.5,56.1
11.2,67.1
13.0,78.3
13.3,89.5
13.7,100.4
14.4,111.0
15.9,120.4
16.3,127.6
16.9,134.3
18.2,142.2
19.9,151.3
20.3,160.4
18.9,170.0
13.0,180.0
6.9,190.6
-1.7,200.5
-9.7,211.6
-20.0,222.0
-29.7,233.4
-40.5,244.5
-51.1,255.2
-61.3,265.6
-72.3,275.0
-82.1,284.7
-92.6,293.3
-101.7,302.2
-111.2,309.6
-119.8,315.7
-126.0,320.4
-129.4,321.3
-131.1,321.7
-131.1,321.7
-130.9,321.4
-130.7,321.1
-130.6,321.0
-130.5,320.8
-130.4,320.7
-130.4,320.6
-130.4,320.6
-130.3,320.5
-130.3,320.5
-130.2,320.5
-130.2,320.5
-130.2,320.5
-130.2,320.3
-130.2,320.3
-130.2,320.3
-130.1,320.2
-130.1,320.2
-130.1,320.2
-130.1,320.2
-130.1,320.2
-130.1,320.2
-130.1,320.2
-130.1,320.2
-130.0,320.1
-130.0,320.1
-130.0,320.1
-130.0,320.1
-130.0,320.1
-129.9,320.0
-129.9,320.0
-129.9,320.0
-130.4,320.7
-133.0,322.3
-136.4,325.3
-141.3,328.3
-148.8,332.8
-156.7,337.9
-165.8,342.8
-174.5,349.0
-184.0,354.6
-193.7,360.3
-203.5,366.1
-214.5,371.6
-224.6,377.9
-235.4,383.2
-246.2,388.6
-256.9,393.7
-267.4,398.7
-276.8,404.0
-286.1,409.1
-295.3,414.2
-305.5,418.7
-313.5,423.9
-322.3,428.5
-331.0,432.8
-339.7,437.1
-347.6,442.3
-356.6,447.0
-365.5,451.8
-374.9,457.0
-385.3,461.7
-395.1,467.5
-405.8,472.7
-415.5,478.5
-425.3,484.4
-436.2,489.7
-446.1,495.7
-457.2,501.5
-468.4,507.3
-479.4,512.9
-489.4,519.0
-500.3,524.5
-510.4,530.8
-521.5,536.3
-531.1,542.0
-540.4,547.2
-549.2,551.6
-556.2,555.7
-560.5,557.7
-565.2,558.4
-568.2,558.8
-571.7,556.1
-572.6,553.6
-574.4,550.2
-574.7,548.7
-574.5,548.4
-574.4,548.3
-574.3,548.1
-574.2,548.0
-574.2,548.0
-574.2,548.0
-574.2,547.9
-574.2,547.9
-574.2,548.0
-574.2,548.0
-574.2,548.0
-573.4,548.8
-573.5,548.9
-573.6,549.0
-573.6,549.0
-573.6,549.1
-573.7,549.2
-573.7,549.2
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.8,549.3
-573.7,549.2
-573.7,549.2
-573.8,549.3
-573.7,549.2
-573.7,549.2
-573.7,549.2
-573.7,549.2
-574.6,548.5
-574.6,548.5
-574.6,548.5
-574.6,548.5
-574.6,548.5
-574.6,548.5
-574.6,548.5
-574.6,548.5
-574.6,548.5
-574.6,548.5
-572.9,549.9
-572.2,551.0
-571.4,551.8
-571.3,551.8
-571.3,551.8
-572.6,551.5
-574.3,551.9
-575.4,553.5
-577.5,554.4
-578.2,555.4
-578.6,556.0
-578.7,556.1
-577.9,556.9
-578.0,557.0
-578.1,557.1
-578.2,557.4
-578.2,557.4
-578.3,557.5
-578.4,557.6
-577.7,558.5
-577.8,558.7
-577.2,559.7
-577.6,560.3
-577.0,561.3
-577.4,562.0
-577.0,563.3
-576.8,564.8
-576.0,567.6
-576.0,569.5
-574.8,571.7
-575.3,572.5
-574.9,573.8
-575.3,574.3
-575.6,574.7
-574.9,575.7
-575.1,575.9
-575.2,576.1
-575.4,576.3
-575.5,576.4
-575.6,576.5
-575.7,576.7
-575.7,576.8
-575.7,576.8
-575.8,576.9
-575.8,577.0
-575.8,577.0
-575.9,577.1
-575.9,577.1
-575.9,577.1
-575.9,577.1
-575.9,577.1
-576.0,577.2
-576.0,577.2
-576.0,577.2
-576.9,576.5
-576.9,576.5
-576.9,576.5
-576.9,576.5
-576.8,576.4
-576.8,576.4
-576.7,576.3
-576.7,576.3
-576.7,576.3
-576.7,576.3
-576.6,576.2
-577.5,575.5
-577.5,575.5
-577.5,575.5
-577.5,575.4
-577.5,575.4
-577.5,575.4
-577.5,575.4
-577.5,575.4
-577.5,575.4
-577.4,575.3
