x,y
0.0,0.0
0.5,-5.7
0.8,-12.7
1.3,-19.7
1.8,-27.9
2.9,-36.1
3.9,-45.5
5.8,-53.9
7.8,-63.5
9.8,-73.1
11.8,-82.8
13.7,-93.5
15.4,-103.0
16.6,-113.6
18.3,-123.2
19.7,-133.8
20.6,-144.3
21.6,-153.7
22.3,-164.2
23.2,-173.6
24.2,-183.0
25.1,-192.4
25.3,-200.4
25.3,-209.6
26.0,-216.7
26.6,-223.7
27.2,-231.8
27.8,-238.8
28.4,-245.8
29.0,-252.8
29.0,-258.5
29.1,-266.6
29.8,-273.6
30.4,-280.6
30.9,-288.7
32.6,-297.1
33.2,-305.3
34.0,-313.5
34.5,-321.6
35.2,-328.7
35.6,-335.7
35.7,-340.2
35.9,-343.7
35.8,-345.9
35.7,-347.0
35.7,-347.0
35.7,-347.0
35.6,-347.0
35.5,-347.0
35.4,-347.0
35.4,-347.0
35.2,-346.9
35.1,-346.9
35.1,-346.9
35.0,-346.9
35.0,-346.9
35.0,-349.2
35.1,-352.7
35.4,-357.3
35.5,-363.1
35.4,-369.9
35.2,-377.9
36.1,-387.2
37.1,-395.5
37.6,-404.7
37.7,-414.0
37.0,-424.2
36.4,-433.2
35.3,-443.4
34.6,-452.5
33.8,-461.5
32.9,-470.5
32.2,-479.6
31.4,-487.4
30.8,-495.3
30.0,-503.1
29.4,-509.9
29.0,-514.4
28.3,-520.0
28.1,-522.2
27.8,-524.5
27.6,-525.5
27.8,-525.6
27.9,-525.6
28.1,-525.6
27.8,-526.7
28.0,-526.7
27.7,-526.7
27.8,-526.7
27.6,-526.7
27.5,-526.7
27.4,-526.6
27.3,-526.6
27.7,-526.7
28.2,-526.8
28.2,-526.8
28.2,-526.8
28.2,-527.9
28.5,-529.1
28.4,-532.6
28.3,-536.0
27.9,-540.5
27.9,-545.1
27.7,-550.7
27.7,-555.2
27.1,-562.0
26.6,-568.9
25.6,-577.9
24.8,-586.9
24.1,-597.0
23.4,-606.1
22.9,-615.2
21.5,-625.3
20.1,-634.2
17.6,-644.0
14.5,-654.9
11.3,-664.6
7.5,-675.4
3.2,-687.2
-1.1,-697.7
-5.7,-708.4
-10.2,-717.8
-14.6,-728.4
-18.9,-737.9
-23.0,-747.4
-27.1,-756.9
-30.8,-765.3
-34.9,-774.9
-38.4,-783.4
-42.0,-791.9
-45.0,-800.4
-47.8,-809.1
-50.1,-817.8
-51.9,-826.6
-53.6,-834.3
-55.5,-841.9
-57.8,-848.3
-60.4,-855.8
-61.8,-860.1
-62.8,-864.5
-63.4,-867.8
-63.5,-868.9
-63.3,-868.9
-63.3,-868.9
-63.3,-868.9
-63.5,-870.0
-63.6,-871.1
-63.9,-873.3
-64.3,-876.8
-64.8,-881.2
-65.1,-885.7
-65.6,-891.4
-66.1,-896.9
-66.6,-903.7
-67.1,-910.6
-67.6,-917.3
-68.1,-924.1
-68.6,-930.9
-69.1,-937.6
-69.5,-944.4
-70.1,-952.3
-70.8,-961.4
-71.3,-969.3
-72.0,-978.4
-72.3,-987.5
-72.7,-996.6
-73.5,-1007.9
-74.1,-1018.1
-74.6,-1028.4
-75.1,-1039.8
-75.7,-1051.2
-76.5,-1062.5
-77.3,-1073.9
-78.5,-1086.4
-79.6,-1097.7
-80.8,-1108.9
-82.7,-1121.2
-84.4,-1132.4
-86.1,-1142.3
-88.3,-1154.6
-90.6,-1165.7
-92.5,-1175.6
-95.2,-1187.7
-97.9,-1198.7
-100.9,-1209.6
-104.3,-1221.6
-107.6,-1232.4
-111.6,-1244.3
-115.4,-1255.1
-119.3,-1265.7
-123.3,-1276.5
-127.3,-1286.0
-131.9,-1296.6
-136.5,-1307.1
-141.1,-1317.8
-145.8,-1328.2
-150.1,-1337.8
-154.2,-1347.3
-157.9,-1356.9
-161.7,-1367.7
-164.8,-1377.3
-167.6,-1386.0
-170.2,-1395.8
-172.1,-1403.4
-174.0,-1412.2
-175.7,-1419.9
-177.1,-1427.7
-178.1,-1434.4
-179.3,-1442.1
-180.1,-1448.8
-180.5,-1454.5
-181.2,-1461.2
-181.5,-1465.8
-181.8,-1470.3
-182.0,-1473.6
-182.2,-1475.8
-182.3,-1476.9
-182.4,-1476.9
-182.4,-1476.9
-182.5,-1478.0
-182.7,-1479.1
-182.6,-1479.1
-182.7,-1480.4
-182.8,-1481.5
-182.8,-1481.5
-182.7,-1481.5
-182.7,-1481.5
-182.5,-1482.7
-181.9,-1483.9
-181.0,-1486.4
