x,y
0.0,0.0
-16.3,-0.6
-32.2,-1.5
-48.3,-0.8
-64.7,-1.3
-77.0,-0.9
-91.6,-1.5
-105.1,-1.6
-117.6,-2.4
-131.0,-4.1
-141.4,-5.5
-153.2,-6.9
-163.4,-8.4
-174.9,-10.1
-185.0,-11.8
-195.7,-14.3
-205.3,-16.2
-217.9,-18.6
-232.1,-21.1
-244.8,-23.3
-254.9,-24.9
-264.1,-27.2
-274.8,-29.7
-287.3,-32.3
-299.6,-34.8
-311.9,-37.5
-324.0,-40.3
-332.9,-42.9
-341.5,-45.7
-348.4,-48.5
-356.0,-53.8
-361.7,-60.8
-366.8,-68.4
-372.2,-75.6
-378.3,-83.8
-384.2,-90.6
-390.1,-97.5
-396.7,-105.1
-402.5,-112.0
-408.1,-119.1
-413.5,-126.3
-419.2,-134.8
-425.5,-142.9
-431.2,-149.9
-437.7,-157.6
-442.7,-163.6
-448.2,-169.3
-452.2,-173.2
-455.4,-176.4
-457.1,-178.0
-457.9,-178.8
-460.1,-179.8
-462.2,-179.4
-465.2,-178.2
-469.3,-175.9
-473.6,-172.2
-479.4,-168.5
-486.0,-164.0
-493.7,-160.1
-501.0,-155.1
-510.1,-151.5
-518.6,-146.9
-527.2,-142.1
-536.7,-138.2
-544.8,-132.5
-553.5,-127.8
-562.9,-123.8
-571.0,-119.5
-577.8,-115.0
-584.3,-112.2
-589.6,-108.9
-593.9,-106.5
-596.9,-103.9
-598.6,-100.9
-601.1,-98.6
-600.1,-95.0
-597.2,-90.0
-593.9,-83.9
-591.7,-78.4
-589.9,-72.4
-590.1,-67.8
-592.5,-64.2
-596.7,-61.8
-599.9,-58.9
-602.8,-56.4
-604.7,-53.2
-606.6,-50.0
-608.3,-46.9
-609.6,-42.8
-610.6,-37.4
-609.9,-32.0
-608.6,-27.2
-607.3,-23.7
-605.8,-22.1
-603.1,-21.5
-600.4,-20.9
-600.1,-21.2
-600.3,-21.0
-600.9,-20.5
-600.6,-19.3
-600.1,-18.2
-600.1,-18.2
-600.0,-18.3
-599.5,-18.7
-597.7,-18.8
-597.4,-20.6
-596.4,-21.4
-596.4,-22.9
-595.7,-23.5
-596.0,-23.3
-596.2,-23.1
-597.0,-25.5
-596.9,-25.6
-597.7,-26.4
-598.0,-26.1
-597.7,-24.7
-598.2,-24.3
-598.0,-24.5
-598.4,-22.6
-598.8,-20.8
-599.0,-19.1
-599.3,-18.9
-598.9,-17.7
-599.5,-17.2
-599.2,-16.0
-599.1,-16.1
-599.3,-15.9
-599.2,-16.0
-599.3,-15.9
-600.1,-15.3
-600.3,-15.1
-599.6,-14.2
-599.6,-14.2
-599.4,-15.8
-599.8,-17.0
-599.8,-17.0
-600.1,-15.3
-599.9,-12.4
-599.9,-9.5
-600.2,-9.1
-599.9,-7.9
-600.0,-9.3
-600.2,-10.6
-599.4,-11.3
-599.0,-13.1
-599.2,-15.9
-598.6,-17.9
-598.1,-19.9
-597.4,-20.5
-597.8,-21.7
-597.7,-21.8
-597.7,-21.8
-597.5,-22.0
-597.5,-22.0
-597.3,-22.1
-597.3,-22.1
-597.5,-22.0
-597.7,-21.8
-597.8,-21.7
-597.4,-20.5
-597.7,-20.3
-598.1,-19.9
-598.0,-20.0
-597.4,-20.5
-597.4,-22.0
-597.2,-22.2
-599.9,-19.9
-600.4,-19.5
-600.5,-19.3
-600.6,-19.3
-600.3,-18.0
-600.5,-17.9
-600.6,-17.7
-600.8,-17.6
-600.6,-17.7
-600.5,-17.8
-600.6,-17.7
-600.1,-16.8
-600.1,-16.8
-600.1,-16.8
