x,y
0.0,0.0
-2.3,8.9
-2.5,21.2
-4.1,33.0
-7.5,44.0
-11.3,54.9
-15.4,65.4
-19.4,76.9
-23.1,88.5
-26.5,100.2
-29.7,112.2
-31.1,126.1
-33.8,139.4
-35.9,153.2
-38.8,165.6
-42.1,176.8
-45.7,187.3
-49.0,197.3
-51.8,207.4
-54.8,217.0
-57.1,226.6
-58.9,236.6
-60.6,247.4
-62.7,258.4
-64.3,269.7
-67.0,281.4
-69.2,293.1
-72.0,305.0
-74.5,316.9
-76.4,328.9
-78.4,341.4
-79.0,354.3
-79.6,367.1
-79.7,379.7
-80.7,392.4
-81.1,404.8
-81.0,417.7
-81.7,429.5
-81.5,441.3
-79.7,452.6
-75.1,465.1
-67.3,479.4
-60.4,492.1
29.3,642.3
37.6,655.0
49.8,672.3
53.8,680.0
54.7,683.8
49.7,681.5
51.1,686.6
56.2,695.2
61.3,705.1
69.4,717.0
77.6,728.6
86.6,740.5
95.6,753.2
106.7,765.4
119.9,777.5
134.0,788.8
259.5,871.5
283.5,870.6
299.2,875.9
315.9,881.7
329.8,891.5
382.3,911.0
374.1,917.8
377.2,924.5
381.8,927.9
395.3,937.7
402.9,950.0
416.7,969.6
418.4,983.1
420.8,995.3
420.9,1009.6
417.7,1025.6
412.9,1039.9
405.7,1056.2
397.5,1068.5
388.7,1080.8
381.2,1093.8
375.4,1106.4
369.7,1120.1
365.8,1135.3
365.6,1151.6
363.5,1167.2
361.8,1182.9
360.4,1198.6
358.6,1214.1
355.5,1229.7
351.4,1244.6
347.4,1258.5
343.0,1272.8
338.3,1287.0
334.7,1300.0
330.5,1314.6
326.0,1328.2
312.5,1373.0
308.1,1375.3
307.1,1377.7
306.0,1380.2
306.0,1382.2
306.2,1383.9
309.3,1385.3
314.4,1388.2
321.0,1391.7
331.6,1394.7
342.4,1399.4
352.3,1406.0
365.4,1410.3
380.7,1413.8
396.1,1418.7
412.4,1424.4
429.4,1431.1
446.1,1438.4
464.4,1445.2
484.8,1450.9
504.4,1457.7
523.7,1465.0
542.5,1472.5
561.4,1480.5
580.2,1487.2
633.6,1507.2
652.4,1510.5
670.5,1513.9
690.3,1515.7
708.6,1518.4
728.8,1519.2
747.0,1522.1
767.3,1523.1
787.0,1524.6
807.7,1525.1
827.6,1526.5
847.1,1528.5
864.1,1532.2
878.5,1538.6
892.5,1545.0
906.6,1551.1
919.5,1557.1
932.8,1562.9
945.2,1568.6
958.0,1573.6
969.0,1578.1
979.0,1581.4
986.5,1583.4
993.8,1581.5
994.6,1588.1
996.8,1587.4
1005.8,1587.1
1010.4,1591.0
1011.8,1588.9
1015.0,1583.4
1015.8,1579.6
1015.0,1579.2
1014.2,1576.8
1013.4,1575.1
1013.4,1574.7
1013.1,1574.8
1012.3,1575.3
1011.9,1575.1
1011.5,1575.6
1011.3,1576.1
1010.8,1576.8
1010.4,1577.9
1010.4,1578.3
1010.2,1578.9
1009.9,1579.6
1009.9,1579.6
1010.3,1579.7
1010.3,1579.9
1010.4,1580.2
1010.4,1580.3
1010.0,1580.7
1010.4,1580.6
1010.1,1581.5
1010.8,1581.3
1010.2,1582.6
1010.8,1583.4
1010.9,1584.4
1011.3,1584.9
1011.3,1585.4
1011.9,1585.6
1011.9,1585.6
1012.5,1585.9
1012.5,1586.1
1012.6,1586.3
1012.9,1586.6
1012.9,1586.8
1012.9,1587.2
1013.0,1587.4
1013.0,1587.6
1014.6,1587.0
1014.9,1587.0
1015.5,1587.0
1016.7,1586.8
1016.0,1587.3
1015.0,1588.0
1014.0,1588.9
1012.4,1589.9
