x,y
0.0,0.0
5.5,-4.1
10.1,-7.4
15.7,-11.1
20.3,-14.4
26.0,-18.2
30.6,-21.2
34.4,-23.8
39.2,-26.6
43.0,-29.0
46.8,-31.5
51.4,-34.7
55.8,-38.2
61.3,-42.2
66.7,-46.3
71.3,-49.7
76.8,-53.5
82.5,-57.2
88.2,-60.9
92.8,-64.0
96.6,-66.3
101.5,-69.3
103.3,-70.6
105.2,-71.8
106.0,-72.6
107.9,-73.7
108.6,-74.7
111.1,-77.1
114.3,-80.7
116.1,-84.3
119.8,-89.0
121.5,-92.8
124.5,-96.6
126.9,-99.4
130.1,-102.7
132.6,-105.1
134.1,-106.9
136.6,-109.3
138.3,-110.9
140.2,-112.1
140.2,-112.1
141.2,-112.5
141.5,-112.1
141.9,-111.4
142.1,-110.9
142.5,-110.3
143.8,-110.5
144.8,-111.0
144.8,-111.0
145.8,-111.4
146.7,-112.1
146.7,-112.1
147.6,-112.7
147.6,-112.8
147.5,-112.9
148.4,-113.5
148.4,-113.6
148.3,-113.7
148.2,-113.9
148.0,-114.2
148.8,-115.2
149.6,-116.0
149.4,-116.3
149.0,-116.9
149.7,-118.0
149.3,-118.6
150.1,-119.6
149.8,-120.0
149.7,-120.3
149.7,-120.3
150.6,-120.9
150.6,-120.9
150.5,-121.0
151.4,-121.8
151.2,-122.0
151.2,-122.2
151.1,-122.3
151.0,-122.5
150.9,-122.6
150.8,-122.7
151.7,-123.4
151.7,-123.5
151.6,-123.6
151.6,-123.6
152.5,-124.3
152.5,-124.3
153.4,-125.0
152.4,-124.5
152.4,-124.5
152.5,-124.4
152.5,-124.4
152.4,-124.5
152.3,-124.6
153.2,-125.3
153.2,-125.3
154.1,-126.0
155.0,-126.8
154.8,-127.0
155.8,-127.5
155.9,-127.4
155.0,-126.8
155.0,-126.7
155.0,-126.7
155.0,-126.8
155.6,-127.9
156.4,-128.7
157.3,-129.4
158.4,-129.8
160.4,-130.8
161.1,-131.8
161.8,-132.7
162.5,-133.9
162.0,-134.7
163.1,-137.3
162.8,-140.0
162.5,-142.8
162.4,-145.2
161.6,-146.7
162.0,-148.4
161.7,-148.9
161.6,-148.9
161.6,-149.1
161.6,-149.1
161.5,-149.2
161.5,-149.3
161.5,-149.3
161.4,-149.4
161.4,-149.4
161.3,-149.5
161.3,-149.5
161.0,-150.1
161.3,-151.8
160.1,-153.9
160.0,-156.3
158.8,-158.4
159.3,-162.0
158.7,-165.5
157.9,-169.1
157.2,-172.6
155.6,-175.4
154.2,-177.8
153.9,-180.8
152.4,-183.3
152.2,-185.9
151.3,-187.5
150.2,-189.5
150.8,-193.0
151.5,-196.2
152.6,-198.8
155.1,-201.2
156.7,-202.8
158.4,-204.3
160.2,-205.7
161.9,-207.2
163.6,-208.7
164.5,-209.5
165.3,-210.3
165.3,-210.4
166.1,-211.2
166.1,-211.3
166.0,-211.5
166.9,-212.1
166.9,-212.1
167.8,-212.7
168.7,-213.3
171.7,-215.0
174.1,-215.3
176.1,-213.8
178.6,-211.8
181.8,-208.6
186.2,-205.4
190.9,-201.5
194.6,-197.4
199.2,-193.9
204.0,-190.0
207.8,-185.4
213.8,-181.9
218.6,-177.8
224.5,-174.5
230.1,-171.3
236.9,-168.4
242.8,-164.9
248.7,-161.4
253.7,-157.1
259.8,-153.3
264.9,-148.8
269.9,-144.6
275.7,-141.3
280.2,-137.6
284.8,-134.3
289.3,-130.9
294.6,-128.3
300.4,-127.1
306.7,-127.5
313.7,-128.8
320.7,-130.2
327.9,-131.3
334.9,-132.6
340.8,-133.4
346.7,-134.4
351.6,-135.0
356.2,-135.7
360.9,-136.7
364.5,-137.2
367.3,-136.7
370.0,-134.3
372.4,-130.2
371.5,-122.4
370.2,-115.8
368.6,-109.5
366.8,-103.5
365.9,-98.4
364.7,-93.7
364.1,-90.2
363.6,-86.7
363.0,-83.0
363.4,-80.2
362.8,-76.7
363.1,-73.9
362.5,-70.4
363.8,-68.3
363.9,-65.6
363.6,-63.9
363.7,-63.7
363.7,-63.7
363.7,-63.8
363.5,-64.1
364.3,-65.0
364.1,-65.3
364.9,-66.1
364.7,-66.4
364.7,-66.5
364.5,-66.8
364.4,-67.0
364.3,-67.2
363.3,-66.7
363.3,-66.7
362.5,-65.8
362.7,-65.6
362.7,-65.6
362.6,-65.7
362.4,-66.0
362.3,-66.2
362.2,-66.4
362.2,-66.4
363.1,-67.0
363.1,-67.2
