x,y
0.0,0.0
-0.6,-1.1
-1.6,-3.4
-3.6,-6.2
-7.0,-9.1
-11.1,-11.2
-15.5,-12.9
-22.1,-15.5
-28.7,-18.2
-35.3,-20.8
-42.0,-23.3
-49.7,-26.3
-56.4,-28.8
-64.0,-32.0
-70.8,-34.4
-78.4,-37.6
-86.1,-40.6
-93.9,-43.6
-101.5,-46.8
-108.1,-49.3
-114.8,-51.8
-120.4,-53.7
-126.3,-55.5
-132.1,-57.4
-138.0,-59.1
-144.9,-61.3
-152.8,-64.2
-159.4,-66.8
-166.8,-70.1
-174.8,-74.7
-181.0,-77.7
-189.2,-81.9
-195.7,-84.8
-202.9,-88.3
-211.1,-92.5
-217.7,-95.1
-226.0,-99.2
-233.4,-102.7
-240.7,-106.2
-248.9,-110.6
-256.2,-114.0
-264.4,-118.4
-271.6,-121.8
-278.9,-125.3
-286.1,-129.0
-291.5,-131.4
-297.6,-134.5
-301.9,-136.5
-306.5,-138.0
-309.8,-137.5
-313.3,-136.7
-316.2,-135.0
-319.6,-134.3
-321.1,-132.6
-322.8,-132.3
-323.3,-131.7
-324.8,-131.7
-326.6,-131.2
-329.0,-130.1
-333.6,-129.9
-337.6,-128.6
-341.8,-127.0
-347.1,-125.9
-351.6,-124.0
-357.3,-122.5
-362.8,-120.9
-368.4,-119.6
-373.8,-118.4
-380.2,-117.7
-385.8,-116.2
-392.5,-115.2
-398.4,-113.4
-405.2,-112.2
-411.1,-110.5
-416.7,-108.9
-422.3,-107.6
-426.8,-105.6
-432.4,-104.2
-438.1,-102.6
-444.1,-100.7
-450.9,-99.3
-457.2,-97.1
-463.7,-94.7
-471.0,-92.9
-477.6,-90.3
-485.1,-88.3
-491.5,-85.9
-496.9,-82.9
-503.1,-80.8
-508.9,-78.9
-514.9,-77.0
-521.0,-75.0
-527.2,-72.9
-533.4,-70.7
-539.5,-68.5
-544.8,-65.8
-550.7,-63.8
-556.5,-62.2
-560.3,-59.5
-564.5,-57.7
-568.7,-56.3
-572.3,-55.5
-575.2,-55.4
-579.2,-57.6
-580.2,-59.9
-581.7,-63.5
-582.7,-67.5
-584.5,-72.4
-586.1,-77.4
-588.5,-83.4
-589.9,-88.6
-592.2,-94.7
-592.2,-103.5
-594.9,-110.7
-596.5,-115.9
-599.2,-121.3
-601.1,-126.0
-603.1,-130.7
-604.6,-136.0
-606.7,-142.1
-608.7,-148.5
-610.8,-154.8
-612.9,-160.9
-615.2,-167.1
-616.5,-172.5
-618.9,-178.4
-621.2,-184.4
-622.6,-189.7
-624.3,-194.8
-626.0,-199.8
-627.0,-203.8
-628.1,-207.6
-630.2,-212.1
-630.6,-215.1
-632.0,-218.7
-633.3,-222.3
-634.5,-226.3
-636.4,-230.9
-637.5,-235.0
-639.3,-239.8
-640.8,-244.9
-642.6,-249.9
-644.3,-254.8
-646.8,-260.4
-647.7,-264.7
-650.4,-270.2
-651.4,-274.3
-653.4,-278.9
-654.6,-282.6
-656.1,-286.1
-657.0,-288.5
-660.4,-291.5
-662.8,-292.2
-666.4,-293.1
-668.8,-293.6
-670.5,-295.1
-670.8,-296.5
-671.1,-297.8
-671.6,-298.9
-671.6,-298.9
-671.6,-298.9
-671.6,-298.9
-671.6,-298.9
-671.6,-298.9
-671.7,-298.8
-671.7,-298.8
-671.7,-298.8
-671.7,-298.8
-671.7,-298.8
-671.7,-298.8
-671.7,-298.8
-671.7,-298.8
-671.8,-298.7
-671.8,-298.7
-671.8,-298.7
-671.0,-298.0
-671.0,-298.0
-671.0,-298.0
-671.0,-298.0
-671.0,-298.0
-671.0,-298.0
-671.0,-298.0
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-297.9
-671.0,-298.0
-671.0,-298.0
-671.0,-298.0
-671.0,-298.0
-670.9,-298.1
-670.9,-298.1
-670.9,-298.1
-670.9,-298.1
-670.9,-298.1
-670.9,-298.1
-670.8,-298.2
-670.8,-298.2
-670.8,-298.2
-670.8,-298.2
-670.8,-298.2
-670.8,-298.2
-670.9,-298.1
-670.9,-298.1
-670.8,-298.2
-670.8,-298.2
-670.8,-298.2
-670.8,-298.2
-670.7,-298.3
-670.7,-298.3
-670.7,-298.3
-670.6,-298.4
-671.5,-299.1
