x,y
0.0,0.0
-1.9,-6.4
-5.8,-11.5
-11.6,-15.0
-18.1,-17.4
-25.5,-18.5
-32.6,-18.7
-40.8,-18.6
-49.8,-21.1
-59.1,-20.9
-68.3,-20.2
-74.3,-20.4
-80.3,-20.9
-85.0,-21.0
-90.1,-22.4
-94.6,-25.9
-95.8,-33.5
-94.4,-40.9
-94.3,-48.2
-94.1,-55.3
-93.9,-62.6
-94.8,-69.5
-94.7,-76.9
-96.7,-83.4
-96.5,-90.3
-98.3,-96.4
-99.0,-102.7
-102.9,-108.0
-108.5,-110.7
-115.6,-110.8
-122.8,-111.6
-129.6,-110.7
-134.8,-108.6
-140.3,-107.3
-145.1,-107.9
-148.2,-110.1
-150.3,-113.3
-151.9,-118.7
-151.7,-126.0
-152.6,-132.8
-152.5,-140.1
-153.4,-147.2
-154.3,-154.0
-156.0,-159.8
-157.3,-164.2
-158.1,-166.7
-158.4,-167.8
-159.4,-167.3
-159.4,-167.2
-159.3,-167.0
-159.3,-166.8
-159.3,-167.0
-159.7,-168.3
-159.5,-171.4
-160.7,-175.2
-162.0,-179.6
-164.4,-183.5
-169.7,-185.9
-176.0,-187.0
-182.1,-188.0
-189.3,-188.5
-196.5,-188.8
-202.6,-189.5
-208.6,-190.4
-215.8,-191.0
-221.8,-191.3
-227.8,-191.8
-235.3,-193.0
-243.8,-194.2
-253.4,-195.0
-263.2,-196.0
-273.0,-197.1
-282.7,-198.3
-292.4,-199.2
-299.5,-195.5
-308.3,-197.5
-320.2,-197.7
-332.6,-199.8
-346.3,-202.0
-359.8,-203.8
-370.2,-210.8
-379.5,-210.6
-389.2,-211.7
-396.5,-208.4
-404.2,-206.8
-413.6,-203.0
-421.4,-205.3
-422.2,-215.9
-424.7,-224.4
-426.3,-233.4
-427.0,-243.5
-427.7,-253.7
-429.4,-263.1
-430.9,-272.2
-431.2,-280.8
-430.7,-287.2
-430.2,-289.2
-429.6,-291.1
-428.2,-294.2
-426.9,-297.7
-426.0,-302.3
-424.2,-308.0
-423.7,-314.0
-422.2,-321.3
-421.3,-329.7
-419.3,-338.8
-417.2,-347.5
-415.4,-356.7
-412.4,-366.7
-409.7,-377.1
-408.2,-387.6
-405.7,-399.2
-403.4,-411.1
-400.1,-423.7
-398.0,-436.1
-394.7,-448.7
-392.4,-460.8
-390.2,-473.1
-387.0,-485.9
-384.8,-498.3
-382.8,-510.9
-380.7,-523.9
-377.8,-537.5
-374.9,-551.6
-372.2,-566.0
-369.4,-580.7
-366.8,-595.3
-363.0,-610.4
-360.5,-625.4
-356.8,-640.7
-353.2,-656.5
-349.8,-672.2
-345.1,-688.1
-340.1,-703.2
-334.9,-717.4
-328.4,-730.9
-322.7,-743.4
-315.8,-755.7
-308.7,-767.5
-300.3,-779.0
-291.9,-790.2
-284.5,-800.8
-275.8,-811.0
-268.0,-820.5
-260.0,-829.2
-254.0,-836.6
-246.6,-843.3
-241.0,-848.1
-234.4,-853.3
-229.6,-857.1
-226.0,-860.4
-222.2,-863.3
-220.4,-865.2
-219.9,-867.3
-220.6,-869.8
-222.4,-871.7
-224.2,-873.7
-227.1,-876.0
-230.1,-878.1
-231.6,-879.4
-232.8,-879.4
-232.8,-879.4
-232.8,-879.3
-232.7,-879.2
-232.7,-879.1
-232.6,-878.9
-232.6,-878.8
-232.5,-878.5
-232.5,-878.4
-232.5,-878.3
-232.4,-878.2
-233.5,-877.8
-233.4,-877.7
-233.4,-877.6
-233.4,-877.5
-233.3,-877.4
-233.3,-877.3
-233.3,-877.2
-233.3,-877.1
-233.2,-876.9
-233.2,-876.8
-234.2,-876.4
-234.2,-876.4
-234.2,-876.3
-234.1,-876.2
-234.1,-876.2
-234.1,-876.1
-234.1,-876.1
-234.1,-876.0
-234.1,-876.0
-234.1,-875.9
-234.1,-875.9
-234.0,-875.8
-234.0,-875.8
-234.0,-875.6
-234.0,-875.6
-234.0,-875.6
-234.0,-875.6
-234.0,-875.6
-233.9,-875.4
-233.9,-875.4
-233.9,-875.4
-233.9,-875.3
-233.9,-875.3
-233.9,-875.3
-233.8,-875.2
-233.8,-875.2
-233.8,-875.2
-233.8,-875.1
-233.8,-875.1
-233.8,-875.1
-233.8,-875.0
-233.8,-875.0
-233.8,-875.0
-233.8,-874.9
-233.8,-874.9
-233.8,-874.9
-233.7,-874.8
-233.7,-874.8
-233.7,-874.8
-233.7,-874.8
