x,y
0.0,0.0
-0.8,2.8
-1.7,3.8
-1.8,5.6
-1.8,7.3
-2.3,7.9
-2.2,9.5
-2.6,8.3
-3.4,7.5
-4.3,6.9
-3.3,7.5
-3.6,7.7
-3.0,8.8
-1.8,7.3
-0.3,7.3
0.4,6.5
0.4,4.7
1.9,3.0
3.2,1.5
4.2,0.2
4.7,-0.4
5.7,0.1
6.1,1.5
6.2,3.1
5.9,5.2
11.2,7.6
11.3,9.2
9.6,9.5
6.0,6.8
4.3,0.1
-0.2,-4.9
-9.2,-8.3
-17.6,-14.2
-25.4,-17.1
-33.4,-21.5
-40.3,-25.6
-47.3,-31.3
-50.0,-40.3
-56.0,-43.6
-60.0,-45.8
-62.1,-46.7
-67.2,-49.5
-76.0,-53.0
-85.3,-54.2
-97.8,-53.5
-110.3,-51.0
-121.2,-46.9
-132.3,-42.4
-142.7,-37.3
-152.8,-32.4
-163.1,-27.3
-176.0,-24.2
-188.1,-20.5
-198.2,-15.4
-204.9,-9.5
-209.3,-5.9
-205.5,-3.4
-205.9,-1.3
-206.1,0.7
-204.7,2.5
-202.9,3.8
-202.0,4.4
-200.3,4.2
-200.6,2.7
-201.4,2.0
-203.3,0.8
-205.1,-0.5
-206.1,-1.1
-207.9,-2.3
-209.7,-3.6
-210.8,-4.1
-212.4,-3.9
-213.8,-0.7
-218.4,1.3
-222.1,5.7
-225.3,11.1
-232.6,12.9
-242.9,14.5
-253.9,13.5
-264.3,11.8
-275.8,4.4
-286.3,-0.7
-296.2,-6.5
-306.5,-11.7
-316.9,-17.0
-327.2,-22.2
-338.1,-26.9
-348.9,-31.5
-360.7,-36.8
-371.5,-41.6
-382.3,-46.3
-393.3,-50.8
-404.1,-55.5
-415.9,-60.9
-426.5,-65.7
-437.1,-70.8
-446.7,-75.1
-455.4,-78.7
-463.1,-81.9
-469.0,-83.6
-473.8,-84.9
-474.6,-83.9
-475.1,-83.3
-474.2,-82.6
-474.3,-82.6
-473.5,-81.9
-473.5,-81.8
-473.6,-81.7
-472.8,-80.8
-472.9,-80.8
-472.9,-80.7
-472.1,-80.0
-472.1,-80.0
-472.1,-80.0
-472.2,-79.9
-472.2,-79.9
-472.2,-79.8
-473.8,-79.8
-476.7,-79.7
-480.3,-78.9
-485.7,-77.9
-491.9,-75.6
-498.6,-71.3
-504.3,-64.5
-510.7,-57.1
-515.6,-47.8
-526.8,-39.7
-535.3,-29.9
-542.3,-18.2
-550.2,-7.1
-558.3,4.3
-566.6,15.7
-570.3,28.9
-574.4,42.3
-585.0,53.1
-594.5,64.2
-603.6,75.0
-612.5,85.5
-619.7,95.7
-626.0,104.8
-631.9,111.7
-636.0,118.4
-639.7,124.5
-644.5,130.1
-648.9,137.0
-654.1,144.8
-659.9,153.3
-666.2,162.5
-672.8,172.1
-680.6,181.2
-688.9,191.0
-697.6,201.2
-706.7,212.0
-716.3,223.2
-725.4,235.8
-735.1,249.0
-745.1,262.4
-754.7,275.4
-763.1,289.0
-772.5,301.7
-781.7,314.2
-790.6,326.5
-799.5,338.7
-808.3,350.8
-817.1,362.9
-825.7,374.7
-834.1,386.4
-842.3,397.9
-851.1,408.1
-859.0,417.5
-866.3,426.0
-872.9,433.8
-879.0,440.9
-883.1,449.3
-889.6,455.2
-895.3,461.9
-899.3,470.1
-904.7,476.4
-909.2,483.4
-913.6,490.4
-916.8,495.9
-919.3,500.6
-921.3,504.6
-923.5,509.0
-926.2,513.9
-929.8,519.9
-933.9,526.3
-938.2,533.2
-942.2,541.3
-948.6,548.8
-954.5,557.6
-962.0,566.5
-969.0,576.4
-976.0,586.4
-982.8,596.1
-990.3,604.9
-997.4,613.2
-1005.2,620.8
-1014.7,626.7
-1024.0,632.5
-1033.7,638.5
-1043.4,644.8
-1053.6,651.5
-1065.4,656.7
-1075.7,663.6
-1086.8,669.7
-1097.2,676.6
-1108.3,682.8
-1119.8,689.3
-1130.3,696.4
-1141.8,702.9
-1152.0,709.7
-1161.8,716.0
-1171.8,720.8
-1179.4,726.2
-1186.2,730.8
-1191.9,734.1
-1196.9,736.4
-1200.2,738.6
-1202.6,739.8
-1203.2,740.6
-1202.5,741.4
-1201.6,742.0
-1201.6,742.0
-1200.7,742.8
-1199.9,743.4
-1199.9,743.4
-1198.9,744.1
-1198.1,744.8
-1198.1,744.8
-1197.2,745.5
-1197.2,745.5
-1196.4,746.2
-1196.3,746.1
-1196.3,746.1
-1195.5,746.8
-1195.5,746.8
-1195.4,746.8
-1195.4,746.8
-1194.5,747.4
-1194.5,747.4
-1194.4,747.3
-1194.4,747.3
-1194.4,747.3
-1194.3,747.2
-1194.3,747.2
-1194.2,747.1
-1194.2,747.0
-1194.0,746.8
-1194.4,747.3
-1196.2,747.8
-1198.9,749.2
-1201.7,752.5
-1205.7,755.4
-1211.4,757.0
-1217.6,760.7
-1227.6,762.1
-1238.2,764.1
-1248.4,767.4
-1258.3,772.1
-1268.0,778.3
-1279.0,784.2
-1289.8,790.0
-1301.3,794.7
-1312.3,799.0
-1323.2,803.1
-1334.8,806.3
-1344.2,810.4
-1353.8,813.1
-1364.2,813.1
-1374.2,812.7
-1383.3,813.0
-1393.9,811.5
-1404.2,809.7
-1415.6,807.3
-1426.0,805.8
-1438.8,803.3
-1450.8,801.8
-1464.7,798.9
-1477.0,796.0
-1489.6,793.3
-1503.2,790.0
-1515.9,787.6
-1528.6,785.0
-1540.2,783.0
-1551.7,780.9
-1564.0,777.8
-1574.2,776.1
-1585.3,773.4
-1593.4,772.5
-1601.1,772.8
-1609.6,772.4
-1611.7,774.9
-1611.2,777.7
-1612.7,781.2
-1614.4,786.7
-1615.6,793.3
-1617.0,800.2
-1619.1,807.9
-1622.1,814.8
-1624.4,822.8
-1626.8,830.8
-1629.4,839.0
-1631.5,846.7
-1633.3,854.1
-1634.6,860.9
-1636.1,867.8
-1638.7,874.3
-1640.5,881.6
-1642.8,889.5
-1646.2,895.2
-1648.5,901.4
-1650.1,908.6
-1652.2,914.5
-1652.7,922.0
-1654.3,929.2
-1656.1,938.1
-1658.2,942.3
-1659.4,947.2
-1660.3,951.7
-1660.9,955.8
-1663.4,957.1
-1667.3,956.5
-1671.4,956.1
-1677.0,954.2
-1683.1,952.6
-1689.2,951.2
-1695.4,949.8
-1702.9,948.1
-1710.2,946.2
-1717.6,944.7
-1724.1,943.6
-1730.4,942.2
-1735.4,941.3
-1740.2,940.1
-1743.9,939.2
-1747.5,938.3
-1751.4,937.7
-1754.1,937.4
-1758.2,937.0
-1762.0,936.2
-1764.7,936.1
-1767.5,935.9
-1769.0,936.0
-1770.4,935.9
-1770.9,936.5
-1771.3,937.0
-1771.6,937.3
-1772.7,936.9
-1772.9,937.1
-1773.1,937.3
-1773.3,937.5
-1772.8,937.0
-1772.7,936.8
-1772.6,936.7
-1772.7,936.9
-1772.9,937.1
-1773.0,937.2
-1772.1,937.8
-1772.0,937.7
-1771.8,937.6
-1771.7,937.4
-1771.5,937.2
-1772.3,936.3
-1772.3,936.3
-1772.4,936.6
-1772.6,936.7
-1772.7,936.9
-1772.7,936.9
-1772.7,936.9
-1772.9,937.1
-1773.3,937.4
-1773.3,937.5
-1773.3,937.5
-1773.4,937.5
-1773.4,937.5
-1773.4,937.6
-1773.5,937.7
-1773.6,937.8
-1773.5,937.7
-1773.4,937.5
-1773.4,937.5
-1773.4,937.6
-1773.4,937.6
-1773.5,937.7
-1773.5,937.7
-1773.7,937.9
-1773.7,937.9
-1773.7,937.9
-1773.6,937.8
-1774.4,937.0
-1774.3,936.9
-1774.2,936.8
-1774.2,936.8
-1774.3,936.9
-1774.4,937.0
-1773.6,937.8
-1773.6,937.8
-1773.5,937.7
-1773.4,937.5
-1774.1,936.7
-1774.0,936.5
