x,y
0.0,0.0
6.1,14.3
12.4,28.7
19.0,44.2
25.7,59.8
32.4,76.5
39.3,93.2
46.3,108.8
53.1,125.5
59.9,142.3
66.8,159.0
73.9,177.0
81.2,193.8
88.5,211.7
95.8,229.6
103.3,247.6
110.5,265.6
117.8,283.5
125.2,300.3
132.3,318.2
139.4,336.2
146.6,353.0
153.7,369.7
160.9,386.5
167.8,403.3
174.9,421.2
182.1,438.0
189.1,455.9
196.2,471.5
202.7,487.0
208.3,501.4
212.5,514.3
215.8,526.0
218.1,534.2
220.1,541.2
222.6,547.1
226.5,552.0
231.7,556.1
237.5,558.9
241.6,565.1
244.1,572.1
245.2,580.1
245.9,589.2
246.6,598.4
247.2,608.7
247.8,618.9
248.2,630.4
248.7,642.9
249.2,655.5
249.7,668.0
250.0,681.7
250.3,696.6
250.9,710.2
251.3,725.0
251.7,741.0
252.3,757.1
252.7,773.1
253.2,789.1
253.9,805.1
254.6,822.4
255.3,839.5
256.4,856.8
257.6,874.0
258.9,892.5
260.7,909.8
262.7,928.3
264.6,946.8
266.6,965.3
268.5,983.8
270.1,1002.2
271.8,1020.6
273.5,1039.1
275.0,1057.6
276.6,1074.8
278.1,1093.3
279.9,1110.7
282.3,1126.9
285.5,1143.2
289.4,1159.6
293.8,1174.9
298.9,1187.9
302.7,1199.7
305.4,1209.1
307.0,1214.9
308.0,1216.2
308.5,1218.5
309.1,1221.9
310.1,1225.4
311.7,1231.2
314.6,1238.3
317.8,1245.4
321.3,1253.7
324.9,1263.3
328.6,1273.8
332.6,1284.5
336.8,1296.4
340.7,1308.1
344.8,1318.8
348.7,1330.6
352.6,1342.3
356.3,1353.0
359.7,1362.4
362.9,1371.8
366.2,1380.1
369.1,1389.5
372.5,1396.6
375.6,1403.8
378.0,1409.7
380.1,1413.3
382.3,1418.1
384.5,1422.8
386.4,1428.6
387.9,1435.6
389.6,1443.7
391.4,1451.8
393.6,1460.0
396.6,1468.3
400.3,1477.7
403.4,1487.1
406.0,1496.6
407.8,1506.9
408.8,1517.2
409.6,1526.4
410.1,1535.5
410.8,1544.7
411.7,1552.7
412.1,1561.8
412.7,1570.9
413.4,1580.0
414.1,1589.1
414.7,1598.3
415.2,1607.5
416.0,1615.4
416.5,1623.3
417.0,1631.3
417.6,1639.3
418.0,1648.4
418.5,1656.4
419.3,1664.4
420.2,1673.6
421.2,1682.7
422.2,1691.9
423.4,1701.2
424.5,1710.3
425.6,1719.5
426.8,1728.7
428.0,1737.9
428.9,1747.0
429.8,1753.9
430.6,1760.8
431.3,1766.5
431.9,1772.3
432.6,1777.9
432.9,1784.8
433.0,1789.3
432.2,1793.7
430.9,1797.0
430.0,1799.1
429.3,1801.3
428.9,1803.5
429.0,1804.6
429.0,1805.7
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.0,1806.8
429.1,1805.7
429.1,1805.7
429.1,1805.7
429.2,1804.6
429.1,1804.6
429.1,1804.6
429.1,1804.6
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.2,1803.5
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.3,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.2,1802.4
429.0,1802.3
429.0,1802.3
429.0,1802.3
429.0,1802.3
429.0,1802.3
429.0,1802.3
429.0,1802.3
