x,y
0.0,0.0
7.2,-11.0
14.2,-21.9
21.2,-32.6
28.0,-42.9
33.7,-53.8
40.5,-64.3
46.3,-75.1
52.3,-86.3
58.2,-97.5
64.1,-108.8
70.8,-121.3
77.1,-133.2
83.1,-144.4
89.1,-155.7
96.0,-166.3
101.7,-177.2
107.4,-187.8
112.5,-197.4
116.8,-205.4
118.2,-213.0
117.8,-219.4
113.1,-224.9
108.6,-228.4
103.6,-231.0
100.3,-232.0
95.7,-232.8
91.0,-233.6
86.1,-236.2
83.3,-240.5
83.3,-245.4
85.9,-250.2
89.6,-255.0
94.5,-259.2
99.0,-263.1
102.2,-266.8
103.1,-270.8
102.5,-274.5
99.5,-278.3
96.3,-281.8
93.1,-285.3
90.0,-289.2
85.8,-293.2
84.4,-295.2
83.7,-296.3
82.8,-296.9
81.7,-297.3
80.0,-296.4
76.4,-294.3
71.9,-290.9
67.0,-286.3
60.5,-281.2
54.6,-275.0
47.3,-268.5
40.7,-260.8
36.0,-252.0
32.1,-242.2
31.2,-230.8
30.5,-220.0
31.2,-209.3
32.2,-199.1
32.3,-189.7
33.3,-179.5
31.7,-169.3
29.7,-158.2
26.6,-147.8
21.5,-138.0
16.3,-128.3
10.3,-119.3
3.3,-111.1
-4.5,-103.5
-11.3,-95.6
-20.0,-88.8
-27.6,-81.7
-35.2,-74.4
-42.9,-67.2
-50.5,-60.1
-58.0,-53.1
-65.4,-46.3
-72.7,-39.8
-79.9,-33.4
-88.1,-27.7
-95.1,-21.8
-103.8,-17.3
-111.2,-12.9
-119.3,-9.7
-126.1,-6.5
-132.6,-3.7
-138.9,-1.4
-144.7,0.0
-150.4,1.1
-155.8,1.8
-161.3,2.4
-166.7,3.1
-173.2,3.3
-178.8,4.1
-185.3,4.5
-192.0,5.1
-198.7,5.8
-204.5,7.2
-211.3,8.0
-216.9,9.1
-223.6,9.7
-229.1,10.5
-235.6,10.8
-241.1,11.5
-246.6,12.3
-252.0,13.0
-258.6,13.3
-265.2,13.8
-271.9,14.6
-278.8,15.5
-285.9,16.8
-294.1,17.9
-302.9,20.0
-310.9,23.1
-319.1,26.6
-328.3,29.5
-335.5,33.3
-342.5,37.0
-349.3,40.4
-355.1,44.0
-360.6,47.2
-365.9,50.1
-372.1,52.1
-377.2,54.5
-381.3,57.6
-386.4,60.0
-392.4,61.7
-398.9,61.9
-405.2,59.5
-410.6,55.2
-414.3,50.1
-417.7,44.6
-421.1,39.2
-425.4,32.8
-430.3,25.3
-435.2,17.6
-441.8,8.4
-449.1,-2.0
-456.2,-12.7
-462.2,-23.1
-469.4,-33.6
-474.8,-42.6
-479.5,-50.4
-483.6,-57.1
-489.4,-63.2
-495.5,-68.4
-501.7,-73.5
-507.2,-80.0
-510.2,-86.2
-514.1,-93.3
-517.3,-99.3
-522.6,-106.0
-528.2,-112.5
-533.7,-118.8
-539.4,-124.9
-545.9,-131.7
-552.5,-138.7
-560.2,-145.8
-569.3,-152.6
-578.8,-158.9
-588.5,-164.5
-599.6,-170.2
-610.6,-175.8
-621.7,-181.6
-632.7,-187.4
-642.3,-193.2
-651.9,-199.4
-662.2,-206.4
-671.1,-213.6
-681.0,-221.5
-690.6,-229.7
-699.2,-237.8
-706.6,-245.6
-712.0,-252.1
-718.0,-257.6
-723.8,-258.8
-729.8,-256.9
-736.9,-253.2
-743.4,-248.1
-750.4,-242.2
-757.4,-236.0
-763.3,-229.9
-768.9,-224.1
-773.2,-218.2
-778.6,-212.9
-784.0,-207.5
-788.5,-201.6
-794.1,-195.6
-799.9,-189.5
-806.0,-182.9
-811.3,-175.4
-817.6,-168.3
-824.1,-160.8
-831.5,-151.6
-839.2,-142.0
-846.9,-132.4
-854.3,-123.3
-861.2,-115.1
-867.7,-107.7
-872.9,-100.2
-878.1,-92.7
-883.6,-84.8
-890.1,-77.3
-895.3,-69.9
-901.0,-64.2
-906.7,-60.4
-912.3,-61.8
-916.1,-66.7
-922.3,-71.8
-928.1,-77.5
-934.1,-83.1
-941.2,-89.0
-947.2,-94.5
-953.2,-99.9
-960.5,-105.2
-968.1,-110.3
-975.4,-113.3
-981.7,-113.6
-987.6,-111.9
-992.3,-108.0
-997.0,-103.8
-1000.5,-99.6
-1002.7,-95.5
-1005.2,-93.0
-1007.0,-92.1
-1007.2,-91.7
-1006.2,-91.1
-1006.2,-91.1
-1006.2,-91.1
-1006.2,-91.1
-1006.2,-91.1
-1006.2,-91.1
-1006.2,-91.1
-1006.2,-91.1
-1006.2,-91.1
-1005.3,-90.6
-1005.3,-90.6
-1005.3,-90.5
-1005.3,-90.5
-1005.3,-90.5
-1005.3,-90.5
-1005.3,-90.5
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.4
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
-1005.4,-90.3
