x,y
0.0,0.0
0.2,10.0
-0.6,20.2
-1.4,30.8
-2.3,42.1
-4.1,53.4
-5.9,64.8
-7.8,75.9
-8.6,86.9
-10.4,98.3
-11.1,110.2
-12.7,122.6
-15.5,136.4
-18.0,150.9
-20.5,165.8
-23.0,181.1
-25.4,196.2
-26.9,211.0
-28.3,225.8
-29.6,240.5
-31.0,255.6
-32.4,270.8
-32.6,285.9
-33.9,301.2
-35.2,316.3
-36.6,330.8
-38.2,344.6
-41.0,357.1
-44.2,367.2
-47.6,375.5
-52.2,382.6
-54.8,388.7
-58.5,394.6
-62.3,399.9
-65.1,404.5
-67.9,409.0
-71.7,414.2
-75.5,420.1
-79.0,426.7
-84.8,434.2
-89.4,441.8
-94.1,449.4
-98.7,457.2
-102.2,464.8
-104.6,472.1
-106.0,478.4
-105.3,483.6
-104.8,487.0
-104.5,489.2
-104.3,491.0
-104.0,492.9
-103.8,494.3
-103.7,495.3
-102.4,496.5
-99.9,498.4
-95.2,499.6
-89.6,499.0
-82.9,497.9
-76.3,496.6
-68.5,495.4
-59.6,494.2
-49.5,492.7
-40.6,491.4
-31.8,489.8
-20.7,487.9
-8.4,485.9
2.8,484.2
13.9,482.5
25.1,481.1
36.4,480.1
46.5,479.3
56.6,479.0
68.0,478.8
79.4,478.7
90.7,478.5
102.2,478.6
111.3,478.8
120.4,478.9
127.3,479.2
133.1,480.8
137.0,484.2
137.8,490.1
137.7,497.6
137.7,505.8
136.6,514.4
135.7,523.6
131.2,532.8
124.5,541.8
115.4,550.6
107.4,558.7
99.3,566.3
93.5,573.0
87.5,578.9
81.5,585.1
74.5,592.2
67.7,600.7
63.4,610.6
62.6,621.2
62.9,631.7
66.4,640.8
70.9,647.9
78.2,652.2
86.8,656.6
96.6,661.4
105.3,667.5
113.2,675.1
121.1,683.1
130.2,690.8
137.0,698.2
143.5,705.0
149.0,711.6
155.6,718.0
161.2,725.4
166.9,734.5
171.7,744.3
175.4,754.3
177.8,763.7
181.2,772.0
183.5,780.3
185.9,789.2
189.3,798.1
192.8,806.2
195.9,813.0
201.1,817.1
206.6,816.0
213.0,813.1
219.1,808.8
226.3,803.4
232.3,796.9
238.1,789.4
244.9,780.8
250.4,771.6
254.8,761.9
260.3,752.3
267.1,743.5
272.9,736.8
280.2,732.0
287.6,728.2
297.4,725.3
306.4,723.6
314.1,722.6
322.0,721.8
332.1,720.6
344.4,719.2
356.7,717.5
369.0,716.0
381.4,714.5
392.6,713.2
402.6,711.7
410.4,710.6
419.3,709.2
429.3,707.5
439.5,706.8
449.6,706.3
459.7,705.8
467.7,705.4
475.5,704.6
481.1,704.1
486.7,703.6
491.3,704.0
498.9,717.4
498.7,724.8
499.8,732.6
500.9,740.3
500.8,748.0
499.6,755.4
496.1,762.8
492.4,769.8
487.7,776.4
485.1,782.2
481.1,786.2
476.9,788.2
472.3,788.5
468.8,787.3
465.2,785.7
462.8,784.2
461.5,783.2
461.5,782.9
461.5,782.9
460.4,783.0
460.4,783.0
460.4,782.9
460.4,782.9
460.4,782.9
460.4,782.9
460.4,782.9
461.5,782.7
461.5,782.7
461.5,782.7
461.5,782.7
461.5,782.7
461.5,782.7
461.5,782.7
461.5,782.7
461.5,782.7
461.5,782.7
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.6
461.4,782.5
461.4,782.5
460.3,782.6
460.3,782.6
460.3,782.5
460.3,782.5
460.3,782.5
460.3,782.4
460.3,782.4
460.3,782.4
460.3,782.4
459.2,782.4
459.2,782.4
459.2,782.4
459.2,782.4
459.2,782.3
459.2,782.3
459.2,782.3
