x,y
0.0,0.0
0.1,0.1
0.1,0.1
0.2,0.2
0.2,0.2
0.3,0.2
0.3,0.3
0.3,0.3
0.4,0.3
0.4,0.3
0.5,0.4
0.5,0.4
0.5,0.4
1.3,-0.4
1.3,-0.4
1.3,-0.4
1.3,-0.4
1.3,-0.4
1.5,-0.3
1.5,-0.3
1.5,-0.3
1.5,-0.2
1.5,-0.2
1.5,-0.2
1.6,-0.2
1.6,-0.2
1.6,-0.2
1.7,-0.1
1.7,-0.1
1.7,-0.1
1.8,0.0
1.8,0.0
1.8,0.0
1.9,0.0
1.9,0.0
1.9,0.0
1.9,0.0
2.0,0.1
2.0,0.1
2.0,0.1
2.0,0.1
2.1,0.1
2.1,0.1
2.1,0.1
2.1,0.1
2.1,0.2
2.1,0.2
2.1,0.2
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.3,0.3
2.1,0.1
2.0,0.1
1.8,0.0
1.6,-0.2
2.2,-1.1
2.0,-1.3
1.9,-1.3
1.8,-1.4
1.7,-1.5
1.6,-1.6
1.5,-1.7
1.5,-1.7
1.4,-1.7
1.3,-1.8
1.4,-1.7
1.5,-1.7
1.6,-1.6
1.6,-1.5
1.7,-1.5
1.8,-1.4
1.9,-1.3
2.0,-1.3
2.1,-1.2
2.2,-1.1
1.6,-0.2
1.7,-0.1
1.7,-0.1
1.8,0.0
1.9,0.0
2.0,0.1
2.0,0.1
2.1,0.1
2.1,0.2
2.1,0.2
2.1,0.2
2.2,0.3
1.6,1.2
1.6,1.2
1.7,1.3
1.7,1.3
1.7,1.3
1.7,1.3
0.7,1.9
-1.0,3.4
-3.9,5.5
-6.7,7.6
-10.2,10.7
-13.4,13.9
-15.9,16.2
-20.0,18.8
-23.7,18.9
-29.1,19.1
-33.2,16.2
-38.9,13.6
-44.2,9.8
-50.4,6.8
-56.5,3.9
-62.0,1.4
-66.8,-0.7
-71.5,-1.3
-74.9,-2.4
-78.4,-2.2
-81.6,-1.6
-83.8,-1.9
-85.9,-2.0
-86.9,-2.7
-87.1,-2.8
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.1,-2.8
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.2,-2.9
-87.1,-2.8
-87.1,-2.8
-87.1,-2.8
-87.1,-2.8
-87.1,-2.8
-87.1,-2.8
-87.1,-2.8
-87.6,-1.9
-87.6,-1.9
-87.6,-1.9
-87.6,-1.9
-87.6,-1.9
-87.5,-1.8
-87.5,-1.8
-87.5,-1.8
-87.5,-1.8
-87.5,-1.8
-87.5,-1.8
-87.5,-1.8
-87.5,-1.7
-87.5,-1.7
-87.5,-1.7
-87.5,-1.7
-87.5,-1.7
-87.5,-1.7
-87.5,-1.7
-87.5,-1.7
-87.4,-1.7
-87.4,-1.7
-87.4,-1.7
-87.4,-1.7
-87.4,-1.7
-87.4,-1.7
-87.4,-1.7
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-87.3,-1.6
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.5,-2.4
-86.5,-2.4
-86.5,-2.4
-86.5,-2.4
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.6,-2.5
-86.7,-2.6
-86.7,-2.6
-86.7,-2.6
-86.7,-2.6
-86.7,-2.6
-86.1,-3.5
-86.1,-3.5
-86.1,-3.5
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-86.2,-3.6
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.7,-4.6
-85.7,-4.6
-85.7,-4.6
-85.7,-4.6
-85.7,-4.6
-85.7,-4.6
-85.7,-4.6
-85.7,-4.6
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-85.6,-4.5
-86.2,-3.6
-86.2,-5.0
-87.7,-6.0
-89.7,-7.4
-92.8,-8.3
-97.2,-8.6
-102.0,-9.3
-107.6,-9.1
-113.9,-6.8
-120.0,-2.7
-125.8,2.7
-131.6,8.3
-137.8,13.5
-144.1,17.3
-151.3,19.1
-157.6,17.4
-164.4,15.4
-170.3,12.4
-176.0,9.8
-180.1,6.9
-183.1,6.1
-184.3,5.3
-184.9,4.9
-185.4,4.5
-185.6,4.3
-185.8,4.2
-185.9,4.2
-186.2,4.0
-187.0,3.4
-188.2,1.2
-189.0,-2.3
-188.3,-7.2
-186.1,-12.6
-183.5,-17.5
-179.5,-24.3
-176.4,-30.4
-174.3,-38.6
-174.4,-45.6
-176.0,-52.3
-179.4,-60.2
-183.1,-68.3
-187.8,-75.9
-192.0,-84.4
-196.2,-92.8
-200.4,-101.4
-205.5,-109.2
-210.3,-116.7
-214.4,-123.7
-218.1,-129.2
-220.7,-132.4
-222.5,-133.6
-223.4,-134.2
-224.0,-136.0
-226.5,-137.9
-230.4,-140.6
-235.1,-144.0
-240.9,-146.7
-247.5,-150.0
-256.2,-152.0
-265.6,-154.6
-275.0,-158.6
-285.4,-161.8
-295.3,-166.1
-305.9,-169.4
-315.8,-173.7
-325.4,-177.8
-335.3,-180.7
-344.8,-183.3
-353.4,-186.7
-361.7,-189.8
-368.5,-193.2
-374.9,-195.1
-379.2,-196.8
-381.1,-198.1
-381.7,-198.5
-382.5,-197.7
-382.5,-197.7
-383.1,-198.1
-384.6,-199.2
-387.7,-200.1
-392.3,-200.6
-396.7,-200.9
-401.5,-200.2
-407.0,-198.6
-413.4,-196.2
-419.1,-194.8
-424.9,-193.5
-430.8,-192.1
-437.6,-190.1
-444.7,-188.3
-452.7,-185.6
-460.3,-184.1
-469.6,-181.1
-478.2,-179.0
-486.9,-176.8
-495.8,-174.9
-504.7,-172.9
-512.3,-171.5
-520.6,-169.0
-527.5,-167.0
-533.6,-164.4
-537.3,-163.0
-540.3,-161.0
-541.3,-160.4
-541.4,-160.4
-542.0,-159.5
-541.9,-159.5
-541.1,-160.3
-541.1,-160.2
-541.0,-160.2
-540.9,-160.1
-540.8,-160.1
-540.1,-160.9
-540.0,-160.8
-539.8,-160.7
-539.8,-160.7
-539.7,-160.6
-539.4,-160.4
-539.4,-160.4
-539.9,-159.4
-539.9,-159.4
-539.8,-159.3
-539.0,-160.1
-539.0,-160.1
-538.9,-160.1
-538.9,-160.1
-538.9,-160.0
-538.9,-160.0
-538.8,-160.0
-538.8,-160.0
-538.8,-160.0
-538.7,-159.9
-538.7,-159.9
-538.7,-159.9
-538.6,-159.8
-538.6,-159.8
-538.6,-159.8
-538.6,-159.8
-538.6,-159.8
-538.6,-159.8
-538.6,-159.8
-538.6,-159.8
-538.5,-159.8
-538.5,-159.8
-538.5,-159.8
-538.5,-159.8
-538.5,-159.8
-538.5,-159.8
-538.5,-159.8
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.7,-160.6
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.8,-160.7
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.7,-160.6
-537.8,-160.7
-538.9,-160.0
-541.0,-158.8
-544.3,-156.9
-548.1,-155.5
-553.4,-152.5
-558.8,-150.8
-565.6,-148.8
-573.1,-148.6
-581.5,-149.0
-590.8,-150.1
-600.0,-152.5
-609.6,-155.1
-619.5,-158.1
-629.7,-161.1
-640.6,-163.4
-650.7,-166.5
-660.8,-169.4
-670.9,-171.2
-680.1,-173.5
-688.5,-175.4
-696.1,-176.6
-702.0,-177.9
-706.5,-179.9
-711.2,-180.5
-714.6,-181.5
-716.8,-183.1
-719.1,-183.3
-720.5,-183.0
-720.9,-183.3
-721.1,-183.4
-720.9,-183.3
-720.9,-183.3
-720.8,-183.2
-720.8,-183.2
-720.7,-183.1
-720.6,-183.0
-720.6,-183.0
-720.5,-183.0
-720.5,-183.0
-720.4,-182.9
-720.4,-182.9
-720.4,-182.9
-720.4,-182.9
-720.2,-182.8
-720.2,-182.8
-720.2,-182.8
-720.2,-182.8
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.1,-182.7
-720.9,-181.9
-721.0,-182.0
-721.0,-182.0
-721.1,-182.0
-721.1,-182.0
-721.2,-182.1
-721.2,-182.1
-721.2,-182.1
-721.2,-182.1
-721.3,-182.2
-721.4,-182.3
-721.4,-182.3
-721.5,-182.3
-721.5,-182.3
-721.6,-182.4
-721.7,-182.5
-721.7,-182.5
-722.4,-181.6
-722.4,-181.6
-722.4,-181.6
-722.5,-181.7
-722.5,-181.7
-722.4,-181.6
-722.4,-181.6
-722.3,-181.5
-722.4,-181.6
-722.5,-181.7
-722.5,-181.7
-722.5,-181.7
-722.4,-181.6
-722.3,-181.5
-721.5,-182.3
-721.3,-182.2
-721.2,-182.1
-720.2,-182.8
-720.0,-182.7
-719.9,-182.5
-719.1,-183.3
-718.9,-183.2
-718.7,-183.1
-718.6,-183.0
-717.8,-183.8
-717.7,-183.7
-717.6,-183.7
-717.5,-183.6
