x,y
0.0,0.0
-5.3,10.9
-10.6,22.1
-15.5,33.9
-20.3,45.2
-25.3,57.1
-30.6,69.0
-35.8,80.8
-40.7,92.0
-44.8,103.2
-47.5,114.2
-49.0,125.2
-48.5,136.4
-45.8,147.5
-41.5,159.6
-36.7,171.7
-32.0,183.7
-27.9,196.5
-25.0,209.5
-23.2,223.0
-22.6,236.7
-22.9,250.1
-24.6,262.6
-27.0,273.8
-30.0,284.7
-33.1,294.9
-37.2,306.1
-41.5,316.9
-46.3,328.8
-51.4,340.6
-56.2,353.2
-59.8,366.1
-62.2,379.6
-63.3,392.8
-63.1,406.7
-62.7,420.4
-62.0,434.6
-61.4,448.0
-60.9,461.9
-60.4,475.2
-60.0,488.6
-59.7,501.5
-59.6,514.8
-59.8,528.9
-60.0,543.6
-60.5,558.9
-61.4,574.5
-62.5,589.5
-63.3,604.7
-64.0,619.5
-63.5,634.1
-61.6,648.9
-58.3,663.5
-53.7,677.6
-47.8,691.8
-40.5,706.1
-31.6,720.2
-21.3,733.3
-10.8,746.2
-0.7,759.7
9.1,773.0
18.8,785.7
28.1,798.9
37.7,812.2
47.1,826.1
55.7,840.8
63.6,855.9
71.4,871.0
79.5,885.7
88.4,899.5
98.4,912.5
109.6,924.1
122.1,934.9
134.5,945.6
146.1,956.6
156.6,967.9
164.4,980.5
167.7,994.8
168.0,1008.6
167.4,1023.3
164.1,1036.2
159.4,1047.8
154.1,1058.3
149.0,1066.2
144.9,1073.0
141.7,1077.5
139.7,1080.1
138.6,1082.2
137.9,1085.4
138.4,1089.1
139.9,1093.7
142.5,1100.2
145.5,1108.9
148.6,1118.2
151.6,1128.1
154.8,1139.3
158.8,1151.7
163.3,1164.7
167.7,1178.5
172.4,1192.7
177.1,1207.1
181.7,1221.8
186.0,1236.5
189.8,1251.0
193.4,1265.9
196.4,1281.8
198.8,1297.2
200.7,1313.2
202.7,1328.8
205.6,1344.1
209.4,1359.4
213.8,1375.0
218.5,1390.1
222.9,1404.8
227.7,1420.0
233.1,1434.1
238.6,1448.8
244.6,1464.1
251.1,1479.0
257.6,1493.2
264.1,1507.1
270.3,1520.0
276.6,1533.3
282.5,1546.3
287.9,1560.2
293.1,1573.4
297.6,1586.9
301.7,1599.8
305.4,1613.3
308.3,1626.5
310.3,1639.3
311.9,1652.3
313.0,1665.2
314.3,1677.6
315.7,1690.6
316.7,1703.6
317.6,1717.0
318.6,1730.4
319.2,1744.1
318.9,1757.5
318.3,1771.5
317.1,1785.1
316.2,1799.3
315.5,1813.4
314.8,1827.4
314.7,1840.8
314.9,1852.9
314.8,1862.3
314.0,1868.7
312.5,1870.4
311.6,1871.3
311.5,1873.1
312.4,1876.5
314.5,1880.3
318.0,1884.9
323.0,1890.5
329.0,1897.3
335.5,1904.5
342.0,1912.8
349.0,1921.8
356.2,1930.8
363.6,1940.6
371.2,1951.0
379.1,1961.4
387.9,1971.7
397.0,1982.0
406.5,1992.5
416.5,2003.1
426.7,2013.9
436.8,2024.7
447.6,2034.5
458.3,2043.6
468.8,2050.9
479.1,2057.3
489.1,2062.9
498.3,2067.9
506.8,2072.7
514.5,2077.0
522.1,2080.8
529.8,2085.1
537.7,2089.2
545.6,2093.3
552.9,2096.6
559.4,2099.6
565.2,2102.1
570.0,2104.3
574.1,2106.0
577.7,2107.1
580.5,2109.0
582.4,2110.7
583.9,2112.7
585.4,2114.5
587.2,2115.3
588.7,2114.9
589.5,2114.5
589.6,2114.0
589.5,2114.0
589.7,2113.8
589.8,2113.2
589.8,2113.2
589.7,2113.2
589.7,2113.2
589.7,2112.6
590.1,2111.9
590.4,2108.9
589.1,2106.0
586.8,2103.8
584.1,2102.7
581.7,2101.6
580.4,2101.3
579.8,2101.3
579.7,2100.9
579.7,2100.9
579.7,2100.9
579.7,2100.9
579.6,2100.9
579.4,2100.9
579.3,2100.9
579.3,2100.9
579.6,2100.9
580.5,2101.3
581.4,2101.6
582.5,2102.2
583.5,2103.0
584.2,2103.4
584.7,2103.4
585.1,2103.8
585.2,2103.8
585.1,2103.8
585.0,2103.8
584.6,2103.8
583.7,2103.0
582.4,2102.7
581.2,2102.2
580.1,2101.6
579.2,2101.3
578.7,2101.3
578.5,2100.9
578.4,2100.9
578.4,2100.9
578.3,2100.9
578.3,2100.9
578.2,2100.9
578.2,2100.9
578.2,2100.9
578.2,2100.9
578.0,2100.9
577.9,2100.9
577.8,2100.9
577.7,2100.9
577.6,2100.9
577.5,2100.9
577.5,2100.9
577.5,2100.9
577.5,2101.3
577.4,2101.3
577.4,2101.3
577.4,2101.3
577.3,2101.3
577.3,2101.3
577.2,2101.3
577.2,2101.3
577.2,2101.3
577.1,2101.3
577.1,2101.3
577.1,2101.3
576.9,2101.3
576.9,2101.3
576.9,2101.3
576.9,2101.3
576.9,2101.3
576.8,2101.3
576.8,2101.3
576.8,2101.3
576.8,2101.3
576.8,2101.3
576.8,2101.3
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.8,2101.6
576.9,2101.6
576.9,2101.6
576.9,2101.6
576.9,2101.6
576.9,2101.6
