x,y
0.0,0.0
3.2,-0.6
7.4,0.1
12.5,1.7
18.7,3.9
25.7,6.9
33.8,8.9
42.3,11.1
50.2,12.9
57.3,14.0
62.7,14.3
65.0,14.8
65.2,14.4
65.2,14.4
64.2,14.9
64.8,14.7
66.4,14.4
68.4,12.9
70.1,9.4
71.9,5.0
74.4,1.3
78.0,-1.7
82.2,-3.2
87.4,-3.0
92.9,-1.0
99.0,1.5
106.0,3.7
113.6,5.9
121.8,8.8
130.5,11.9
139.7,15.0
148.4,18.0
156.2,21.1
163.6,24.1
170.6,27.6
177.6,30.4
184.0,32.3
189.2,33.2
193.3,32.2
196.2,29.7
198.7,25.1
201.0,19.9
203.5,14.7
206.6,8.0
210.4,0.7
214.8,-7.7
219.9,-15.8
224.8,-23.5
229.1,-30.2
232.7,-35.6
235.4,-39.5
237.4,-42.5
238.5,-44.4
239.0,-45.1
239.4,-45.8
239.4,-45.8
239.4,-45.8
239.4,-45.8
239.3,-45.9
239.3,-45.9
239.5,-46.2
239.6,-47.5
240.1,-50.1
240.2,-51.9
240.3,-52.7
240.3,-52.7
240.3,-52.7
240.2,-52.7
240.2,-54.2
239.3,-56.7
237.1,-60.0
233.8,-63.2
229.4,-66.7
223.8,-71.0
217.1,-75.4
210.0,-81.2
202.7,-87.4
195.2,-93.7
187.7,-100.6
180.1,-107.7
172.4,-115.0
164.8,-122.1
157.3,-128.8
149.7,-134.0
143.2,-137.5
138.1,-139.6
133.9,-141.3
129.3,-141.8
124.4,-142.9
118.4,-144.0
112.9,-146.9
108.6,-151.6
105.5,-158.0
102.2,-164.6
97.3,-170.5
90.5,-175.6
82.1,-180.0
72.7,-184.2
62.9,-189.0
52.7,-193.7
42.3,-198.6
31.4,-203.3
20.2,-208.4
8.6,-213.4
-2.7,-219.2
-13.1,-225.9
-21.9,-234.4
-30.1,-242.6
-38.0,-251.0
-46.3,-258.5
-55.4,-265.0
-65.7,-269.2
-76.8,-271.3
-88.3,-271.4
-99.8,-268.1
-111.3,-262.6
-122.5,-255.6
-134.2,-247.7
-146.1,-239.7
-158.6,-231.5
-171.3,-224.5
-184.7,-218.3
-198.4,-214.1
-212.7,-211.7
-227.3,-210.0
-242.4,-208.6
-257.7,-207.9
-273.1,-207.6
-288.6,-207.3
-303.8,-207.9
-319.0,-209.7
-334.1,-212.0
-349.3,-214.5
-364.3,-218.2
-379.1,-222.2
-394.1,-226.9
-409.0,-231.4
-424.1,-237.2
-439.2,-242.5
-454.1,-247.2
-468.3,-251.8
-482.3,-255.1
-496.2,-257.0
-509.7,-257.6
-522.7,-257.1
-534.8,-256.0
-546.8,-253.9
-559.1,-251.4
-571.6,-248.2
-583.7,-245.6
-594.9,-243.5
-604.6,-241.6
-612.2,-239.6
-617.6,-236.9
-621.1,-232.6
-622.6,-227.7
-622.7,-223.2
-622.3,-219.2
-622.7,-215.3
-623.4,-212.6
-623.6,-211.0
-623.6,-211.0
-623.5,-210.9
-623.2,-211.3
-623.2,-211.3
-623.1,-211.3
-623.0,-211.3
-622.9,-211.2
-622.8,-211.2
-622.7,-211.1
-622.7,-211.1
-622.6,-211.1
-622.5,-211.0
-622.5,-211.0
-622.4,-211.0
-622.0,-211.2
-621.9,-211.6
-621.8,-211.6
-621.7,-211.5
-621.5,-211.8
-621.3,-212.3
-621.3,-212.3
-621.3,-212.3
-621.1,-212.9
-620.9,-212.8
-620.9,-212.8
-620.9,-212.8
-620.9,-212.8
-620.6,-213.0
-620.5,-212.9
-620.2,-213.2
-620.1,-213.2
-619.8,-213.5
-619.6,-213.5
-619.5,-213.4
-619.4,-213.4
-619.1,-213.7
-619.0,-213.7
-618.8,-213.6
-618.7,-213.5
-618.5,-213.9
-618.4,-213.8
-618.3,-213.8
-618.1,-213.8
-618.1,-213.7
-617.9,-213.7
-617.8,-213.6
-617.6,-213.9
-617.5,-213.8
-617.4,-213.8
-617.3,-213.7
-617.3,-213.7
-617.2,-213.7
-617.2,-213.7
-617.2,-213.7
-617.1,-213.7
-617.1,-213.7
-617.1,-213.7
