x,y
0.0,0.0
-4.1,-5.0
-9.5,-9.0
-15.0,-15.6
-21.2,-21.2
-27.6,-28.0
-33.9,-34.9
-41.5,-40.9
-49.4,-47.2
-57.6,-53.5
-65.8,-59.6
-72.9,-66.7
-80.0,-72.7
-87.4,-76.4
-95.0,-77.6
-101.0,-73.7
-106.0,-65.8
-112.0,-57.1
-117.6,-49.5
-124.6,-41.2
-131.7,-32.8
-139.4,-23.4
-147.0,-15.2
-155.0,-7.2
-164.3,0.4
-173.9,7.9
-184.0,14.1
-194.6,17.8
-205.1,20.2
-215.6,21.5
-225.0,20.8
-233.9,20.2
-241.9,21.1
-247.5,21.6
-251.9,24.8
-254.1,28.9
-254.6,34.6
-253.9,40.8
-253.0,48.2
-252.3,56.7
-251.6,65.2
-250.8,73.8
-249.5,82.5
-247.7,90.3
-245.9,99.1
-243.6,107.0
-241.4,114.7
-239.4,121.4
-237.0,125.7
-235.1,128.7
-233.7,130.4
-233.1,130.6
-233.1,130.6
-233.2,130.5
-233.4,130.4
-233.5,130.4
-233.6,130.4
-233.4,129.3
-233.6,129.2
-233.7,129.2
-233.9,129.1
-233.9,129.1
-234.2,129.0
-234.3,129.0
-234.3,129.0
-234.5,128.9
-234.7,128.9
-234.4,127.8
-234.3,127.8
-233.6,129.2
-230.8,130.1
-226.8,131.4
-221.7,132.0
-215.6,131.6
-208.4,131.6
-199.5,131.0
-189.3,128.4
-178.9,127.1
-167.2,125.0
-153.9,122.2
-139.4,119.9
-124.2,117.8
-108.2,114.7
-92.1,112.9
-75.1,110.1
-57.9,107.5
-40.7,104.7
-23.5,102.1
-6.2,99.4
11.4,96.9
29.2,94.4
47.3,93.2
65.9,91.0
84.3,91.0
102.7,91.1
121.6,90.2
140.0,90.3
158.6,90.5
177.1,90.6
195.3,92.0
213.9,92.1
232.4,92.2
251.0,92.4
269.3,93.6
287.7,93.8
306.3,93.9
324.5,95.1
342.5,96.2
360.8,96.3
378.5,97.5
396.5,97.4
413.9,98.4
431.2,99.3
447.6,99.9
463.2,100.3
477.3,101.4
490.8,101.1
502.8,101.5
513.3,101.4
521.6,101.8
528.1,101.6
533.5,99.8
537.9,98.9
542.4,96.9
547.0,94.9
552.6,90.7
558.5,86.8
565.6,82.1
573.3,78.7
582.7,75.9
592.2,76.6
601.3,80.8
608.0,90.2
612.0,101.0
611.7,113.9
608.4,126.0
601.6,138.0
596.4,150.6
591.9,164.7
589.0,177.9
586.3,192.6
585.1,205.3
584.0,219.2
583.3,233.2
583.4,246.3
583.8,259.5
584.8,271.8
585.7,285.3
586.9,297.5
587.9,308.5
588.3,318.1
589.0,325.5
589.6,330.3
589.8,334.0
589.8,336.3
590.1,336.5
590.3,336.5
590.3,336.5
590.3,336.5
590.3,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.1,336.5
590.0,338.8
590.6,341.3
591.0,346.1
591.6,351.1
591.8,358.3
592.3,366.8
592.9,376.4
593.5,386.1
593.8,398.1
594.2,410.2
594.5,423.3
594.4,437.6
594.4,450.6
594.6,463.8
594.9,478.3
596.0,491.7
598.0,504.2
600.2,518.0
603.0,532.1
606.5,545.2
610.4,558.3
614.7,571.7
619.5,585.3
624.7,598.9
630.7,612.8
637.4,626.9
644.7,640.0
651.8,654.3
659.6,667.7
667.1,682.0
675.4,695.6
683.5,710.2
692.3,723.8
701.5,737.6
710.6,751.3
719.2,764.9
726.9,779.5
735.0,792.8
742.9,806.3
751.2,819.7
760.0,832.1
769.7,843.6
780.2,854.3
791.2,865.1
803.0,875.0
815.1,885.0
827.8,893.8
840.6,902.9
853.0,913.0
865.7,923.1
878.4,932.1
890.4,943.3
902.4,954.4
915.2,964.6
927.6,975.9
940.7,986.2
953.5,996.4
966.2,1006.5
978.2,1017.7
988.7,1030.7
997.3,1045.4
1003.8,1060.8
1008.5,1076.6
1011.4,1093.1
1013.7,1109.3
1016.3,1124.6
1019.7,1138.8
1024.1,1150.9
1028.8,1162.0
1033.4,1171.9
1038.0,1179.3
1042.0,1186.5
1045.6,1192.5
1049.0,1197.1
1051.7,1200.4
1053.5,1203.4
1054.7,1205.0
1055.1,1206.3
1055.2,1206.3
1055.1,1206.3
1054.9,1206.2
1054.8,1206.2
1055.0,1205.1
1054.7,1205.0
1054.7,1205.0
1054.4,1204.9
1054.1,1204.8
1054.1,1204.8
1053.9,1204.7
1054.0,1203.6
1053.9,1203.5
1053.8,1203.5
1053.6,1203.4
1053.4,1203.4
1053.3,1203.3
1053.2,1203.3
1053.0,1203.2
1052.9,1203.2
1052.8,1203.2
1052.7,1203.1
1052.6,1203.1
1052.6,1203.1
1052.6,1203.1
1052.8,1202.0
1052.6,1201.9
1052.6,1201.9
1052.5,1201.9
1052.5,1201.9
1052.5,1201.9
1052.5,1201.9
1052.4,1201.8
1052.3,1201.8
1052.3,1201.8
1052.2,1201.8
1052.2,1201.8
1052.2,1201.8
1052.2,1201.8
1052.2,1201.8
1052.2,1201.8
1052.2,1201.8
1052.5,1201.9
1053.5,1203.4
1055.5,1206.4
1058.8,1209.8
1062.9,1213.6
1067.2,1218.5
1071.9,1224.8
1075.1,1233.0
1076.1,1242.8
1075.1,1252.0
1071.1,1261.3
1064.5,1269.9
1057.0,1276.8
1048.2,1285.9
1039.9,1293.8
1031.8,1303.0
1024.3,1312.4
1016.1,1322.8
1008.0,1332.0
999.2,1342.2
990.3,1351.2
981.1,1360.0
971.1,1369.8
961.4,1378.4
951.4,1388.3
941.5,1396.9
931.3,1406.6
920.9,1416.3
910.6,1424.8
899.8,1434.4
888.8,1443.8
877.2,1453.1
865.1,1461.0
852.5,1467.6
839.0,1475.0
824.9,1482.3
810.9,1488.4
796.7,1493.2
782.0,1499.1
767.5,1503.9
752.8,1508.5
738.6,1512.2
724.4,1515.8
710.4,1519.6
696.9,1522.2
684.7,1524.2
672.9,1527.4
662.7,1529.9
653.8,1532.9
647.3,1535.5
643.1,1538.8
641.7,1544.3
642.8,1550.5
646.4,1555.3
651.1,1560.4
654.9,1565.3
658.7,1571.2
663.3,1577.4
668.4,1585.1
674.8,1593.1
682.1,1600.3
690.1,1606.5
700.7,1608.8
713.2,1608.2
725.5,1608.7
737.8,1609.2
750.1,1609.7
761.8,1611.2
773.5,1612.7
785.1,1614.1
796.7,1615.6
808.0,1616.9
819.6,1617.3
831.1,1617.5
842.3,1617.7
854.1,1615.5
864.7,1615.5
875.3,1613.1
884.8,1611.5
893.0,1610.7
900.0,1609.3
905.1,1608.7
908.9,1608.7
911.1,1608.3
912.2,1608.7
912.5,1608.8
912.6,1608.8
912.4,1608.7
912.3,1608.7
912.1,1608.6
912.0,1608.6
911.7,1608.5
911.7,1608.5
911.9,1607.4
911.9,1607.4
911.8,1607.4
911.7,1607.3
911.6,1607.3
911.5,1607.3
911.1,1608.3
911.0,1608.3
910.8,1608.2
910.7,1608.2
910.7,1608.2
910.5,1608.1
910.4,1608.1
910.4,1608.1
910.4,1608.1
910.2,1608.0
910.2,1608.0
910.2,1608.0
910.1,1608.0
910.1,1608.0
910.1,1608.0
910.3,1606.9
910.3,1606.9
910.3,1606.9
