x,y
0.0,0.0
13.5,6.6
26.3,12.5
39.2,18.3
52.0,24.1
64.1,29.0
75.9,34.1
87.1,39.7
96.5,43.9
104.6,47.6
110.5,50.1
115.9,53.1
118.3,54.0
120.3,55.3
120.7,55.0
121.0,54.8
121.3,54.5
121.2,54.6
120.3,53.9
120.8,54.9
120.2,53.9
120.0,54.1
119.9,54.2
119.7,54.3
118.9,53.5
118.8,53.6
118.8,53.6
118.8,53.6
118.7,53.7
118.5,53.8
118.5,53.8
120.5,53.7
125.4,55.5
136.6,59.8
146.2,65.1
156.4,70.1
170.9,77.6
187.6,86.1
204.8,94.4
224.0,103.9
243.9,113.1
266.0,123.4
287.8,134.0
309.8,144.3
332.0,154.5
355.0,164.2
378.0,173.7
402.1,184.1
426.0,193.0
450.6,201.3
475.4,208.1
500.8,214.5
526.6,220.5
551.8,225.6
577.0,230.6
602.1,235.7
626.1,240.3
648.8,244.3
669.6,248.4
688.5,252.3
706.1,256.0
722.6,259.0
738.2,261.2
753.4,263.8
768.0,266.8
782.7,269.8
796.7,271.8
811.4,274.7
825.1,277.0
839.1,279.0
853.3,280.9
867.7,282.6
882.7,283.9
897.9,285.0
913.3,285.9
929.8,287.6
945.6,288.2
962.5,289.5
980.1,291.6
997.1,292.8
1014.1,294.0
1031.6,296.1
1048.5,297.6
1065.2,298.9
1081.9,300.3
1097.6,301.0
1114.0,302.7
1129.4,303.7
1143.9,303.8
1158.7,305.2
1174.1,307.7
1188.8,309.2
1203.8,310.4
1219.8,312.4
1235.0,313.5
1250.9,314.2
1267.0,314.5
1283.1,315.0
1299.9,316.3
1316.0,315.3
1333.3,314.8
1351.2,313.9
1369.2,311.4
1388.1,308.3
1406.7,304.0
1426.1,298.9
1445.2,292.8
1464.0,285.3
1482.1,277.2
1499.7,269.3
1515.9,259.7
1531.4,250.5
1546.2,241.9
1559.4,231.6
1572.3,221.7
1584.1,211.1
1595.3,201.0
1604.9,190.7
1614.2,180.6
1622.4,171.4
1630.1,162.6
1637.3,154.2
1643.8,146.2
1648.6,138.3
1652.6,133.7
1654.5,130.9
1655.2,128.9
1655.9,128.4
1656.5,128.0
1657.0,127.6
1657.5,127.2
1657.3,125.9
1657.7,125.6
1657.1,124.7
1657.1,124.7
1657.2,124.6
1657.2,124.6
1657.5,124.4
1657.8,124.1
1658.2,123.8
1658.0,122.5
1657.7,121.3
1657.9,121.1
1657.2,120.2
1657.1,120.3
1657.3,120.2
1657.9,119.7
1657.7,118.5
1658.4,117.9
1658.1,115.3
1659.0,111.8
1659.9,105.5
1660.8,96.3
1664.2,86.5
1667.9,76.4
1674.1,68.8
1682.1,64.0
1695.0,64.1
1705.5,67.3
1713.9,75.1
1721.7,86.2
1723.1,96.7
1719.6,107.8
1715.1,117.1
1701.6,124.7
1689.7,128.0
1677.1,132.1
1664.1,139.3
1652.2,148.6
1641.2,161.5
1629.5,176.2
1618.2,190.7
1606.2,204.3
1592.7,217.6
1578.3,230.3
1564.1,242.8
1548.0,253.7
1532.2,266.0
1514.3,275.5
1496.3,285.1
1478.0,294.9
1458.5,302.9
1439.0,310.8
1418.8,316.3
1399.7,321.0
1382.5,325.8
1365.7,330.2
1349.9,333.8
1334.7,335.6
1321.3,337.3
1308.0,337.6
1296.9,339.0
1287.1,341.0
1278.5,344.8
1271.0,350.6
1266.6,358.4
1265.6,367.6
1266.4,375.5
1267.1,382.1
1267.8,387.2
1268.3,391.1
1268.6,393.7
1268.3,395.3
1268.6,399.4
1266.6,402.4
1263.5,404.7
1258.9,405.4
1251.7,403.9
1244.6,403.7
1235.9,401.9
1229.2,401.5
1221.9,400.0
1216.8,399.6
1211.4,398.1
1208.7,397.4
1207.2,395.7
1206.1,392.4
1206.0,389.6
1205.1,386.1
1204.1,384.0
1201.3,381.8
1198.2,381.5
1195.1,382.4
1191.7,382.2
1187.4,381.3
1183.5,381.5
1178.9,380.9
1174.5,380.0
1171.6,379.4
1169.5,376.8
1168.6,374.7
1168.4,373.4
1168.2,372.1
1168.0,370.9
1168.1,369.5
1169.1,367.2
1171.7,365.1
1175.3,363.8
1179.1,363.7
1183.0,364.9
1185.9,365.5
1189.1,365.9
1190.8,364.5
1192.6,363.2
1193.5,361.1
1193.5,359.6
1193.9,359.4
1193.8,359.4
1193.0,358.7
1192.9,358.7
1192.7,358.9
1192.6,358.9
1192.5,359.0
1192.5,359.0
1192.5,359.0
1193.2,359.9
1193.2,359.9
1193.3,359.8
1193.4,359.7
1193.4,359.7
1193.5,359.7
1193.5,359.6
1193.7,359.5
1194.3,360.4
1193.5,359.6
1193.5,359.6
1193.5,359.6
1193.5,359.7
1193.5,359.7
1193.5,359.7
1193.5,359.7
1192.8,358.8
1192.8,358.8
1192.7,358.9
1192.7,358.9
1192.7,358.9
1192.7,358.9
1192.7,358.9
1192.7,358.9
1192.7,358.9
1192.7,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1192.6,358.9
1193.3,359.8
1193.3,359.8
1193.3,359.8
1193.3,359.8
1193.3,359.8
