x,y
0.0,0.0
1.4,-6.4
3.0,-13.4
4.5,-21.0
6.3,-29.6
7.9,-38.8
9.7,-48.7
11.4,-58.6
12.6,-67.3
13.8,-76.0
15.1,-84.8
15.9,-93.1
17.4,-102.0
18.4,-110.8
19.3,-119.4
19.9,-128.1
20.5,-137.0
20.7,-145.5
21.3,-154.6
21.6,-163.6
22.0,-172.8
22.3,-182.2
22.4,-191.6
22.8,-201.4
22.7,-211.1
22.7,-221.4
22.5,-231.9
22.1,-242.8
21.6,-254.3
20.9,-266.2
20.0,-278.6
19.8,-292.3
18.7,-305.6
17.6,-318.7
16.0,-331.7
14.2,-344.7
12.4,-358.1
10.7,-371.6
8.7,-385.3
6.8,-399.4
4.5,-413.5
2.2,-427.9
0.8,-442.8
-0.9,-457.4
-1.9,-472.2
-1.7,-487.3
-1.0,-502.3
0.9,-517.5
2.7,-532.1
5.8,-546.9
9.6,-561.4
13.9,-575.4
18.8,-588.5
23.8,-600.3
28.4,-609.7
32.4,-617.2
35.5,-622.2
37.6,-625.5
39.2,-627.8
41.0,-630.3
43.3,-633.5
45.7,-637.4
48.1,-641.8
50.9,-647.1
53.5,-651.9
55.8,-655.5
57.6,-658.0
59.2,-659.4
60.6,-660.4
62.9,-660.8
67.1,-660.5
72.0,-657.8
77.2,-653.4
82.9,-648.4
88.7,-642.4
95.2,-635.7
102.7,-628.6
110.6,-620.8
118.5,-612.9
126.8,-604.6
135.6,-595.8
145.3,-586.5
155.0,-576.5
165.5,-566.2
176.0,-555.7
186.5,-545.4
196.9,-535.3
206.8,-525.2
216.5,-515.7
225.5,-506.6
233.4,-498.9
240.3,-493.0
247.0,-490.0
253.4,-490.4
259.3,-494.0
263.9,-499.9
268.1,-506.8
272.2,-514.2
276.4,-522.0
281.2,-530.4
285.9,-539.0
290.9,-547.9
295.6,-556.4
300.3,-564.4
303.0,-571.9
303.5,-578.8
300.8,-584.7
296.2,-589.2
289.9,-592.9
282.9,-596.2
275.8,-600.2
268.9,-604.0
262.8,-607.6
257.8,-610.4
254.6,-612.3
253.0,-613.0
252.3,-612.9
252.3,-612.9
252.3,-612.9
252.3,-612.8
252.5,-612.6
252.3,-612.8
251.3,-613.8
248.3,-615.5
243.9,-617.8
239.3,-620.4
234.2,-623.4
228.2,-626.7
221.8,-630.5
216.0,-634.7
209.9,-637.8
205.3,-641.4
202.9,-645.6
203.0,-649.0
205.6,-650.7
209.4,-650.1
212.7,-647.3
215.6,-643.0
220.0,-638.7
225.3,-634.5
231.6,-630.0
239.2,-625.6
247.7,-620.4
256.4,-614.8
265.7,-609.4
275.4,-603.9
284.5,-598.5
292.6,-593.8
299.0,-590.0
303.8,-587.5
306.9,-585.5
309.2,-583.2
311.3,-579.4
311.2,-573.8
308.8,-567.6
304.9,-560.8
300.0,-553.1
295.0,-545.0
289.3,-536.2
283.7,-527.4
278.3,-518.3
272.6,-509.0
267.7,-500.6
262.9,-492.8
258.8,-486.1
256.1,-481.5
254.5,-478.9
185.2,84.0
190.5,85.9
195.2,87.6
200.0,89.0
204.8,89.9
208.7,90.1
211.8,88.5
212.9,86.5
213.2,84.9
213.1,84.2
212.9,84.0
213.3,83.6
213.2,83.5
213.1,83.5
213.1,83.4
213.1,83.4
213.0,83.3
212.9,83.2
212.9,83.1
212.8,83.0
212.8,83.0
212.7,83.0
212.7,82.9
212.6,82.8
212.6,82.8
212.5,82.7
212.5,82.6
212.4,82.5
212.3,82.5
212.3,82.4
212.2,82.3
212.1,82.2
212.1,82.1
212.0,82.0
211.9,82.0
211.9,81.9
211.8,81.8
211.7,81.7
211.7,81.6
211.6,81.5
211.6,81.5
211.5,81.5
211.5,81.4
211.5,81.4
211.0,81.6
211.0,81.6
211.0,81.6
210.9,81.5
210.9,81.5
210.9,81.5
210.9,81.5
210.8,81.5
210.8,81.5
210.8,81.5
210.8,81.5
210.8,81.4
210.8,81.4
210.8,81.4
210.7,81.3
210.7,81.3
210.7,81.3
210.7,81.3
210.6,81.2
210.6,81.2
210.4,81.4
210.4,81.4
210.3,81.3
210.3,81.3
210.3,81.3
210.3,81.2
210.3,81.2
210.3,81.2
210.3,81.2
210.2,81.2
210.2,81.2
210.2,81.2
210.2,81.2
