x,y
0.0,0.0
-0.3,0.4
0.0,0.1
0.7,1.0
0.6,2.8
-0.1,1.9
0.3,-0.2
2.7,-1.3
5.8,-1.4
10.0,0.6
13.9,6.3
17.2,12.8
22.0,21.1
26.5,29.7
30.5,38.7
35.1,48.8
39.4,59.3
44.6,70.6
49.8,81.7
55.1,92.9
60.3,104.1
66.5,116.0
72.7,127.8
77.9,138.8
81.8,148.2
86.8,157.9
93.1,167.8
98.7,176.8
104.6,185.4
111.5,194.6
117.0,202.1
123.2,210.4
128.4,218.1
132.8,225.1
137.1,232.1
140.8,238.2
143.5,243.6
145.7,249.6
145.3,255.1
141.3,259.8
134.1,264.5
126.7,269.6
120.1,275.4
112.1,281.1
105.6,288.6
98.5,296.6
92.3,305.4
87.3,314.7
83.1,324.6
78.8,334.7
74.5,344.7
70.2,354.7
65.3,363.8
58.5,371.6
51.3,379.9
42.9,386.0
33.7,391.4
22.9,395.3
13.2,399.4
3.5,402.0
-5.2,405.1
-12.1,409.5
-19.3,414.2
-26.0,416.8
-31.6,419.9
-35.6,422.7
-38.5,424.4
-39.6,425.6
-38.9,426.5
-38.6,426.3
-37.7,426.8
-36.7,427.4
-36.6,427.3
-36.5,427.2
-35.7,428.0
-35.6,427.9
-35.1,428.9
-36.2,430.3
-38.4,432.7
-41.7,436.5
-44.5,441.4
-48.3,445.8
-51.3,450.9
-55.5,455.7
-60.5,459.8
-67.1,462.2
-73.3,464.0
-80.8,464.1
-89.5,462.2
-98.4,460.3
-107.2,458.5
-116.1,456.6
-125.9,454.2
-135.9,451.9
-144.8,450.2
-153.7,448.2
-162.0,445.8
-168.2,444.5
-173.9,444.1
-178.8,444.6
-182.1,446.7
-184.6,451.2
-188.0,456.8
-190.1,464.4
-193.4,471.6
-196.4,480.2
-200.6,488.4
-204.0,497.3
-207.7,505.1
-209.9,512.7
-210.0,519.6
-209.2,525.6
-202.8,531.8
-196.2,536.2
-190.7,540.1
-183.4,545.6
-177.1,550.3
-170.1,555.9
-164.0,561.0
-157.1,566.8
-151.2,571.8
-145.1,577.0
-139.0,581.9
-133.0,586.9
-126.0,592.7
-120.7,596.9
-114.9,602.2
-109.1,607.5
-103.5,613.2
-98.1,618.7
-93.3,623.6
-87.9,629.4
-82.6,635.3
-78.4,640.7
-74.3,646.2
-71.0,651.0
-68.5,654.9
-65.8,658.6
-63.7,661.4
-63.0,662.3
-63.1,662.4
-63.1,662.4
-63.0,662.3
-62.9,662.2
-62.1,663.1
-61.4,663.9
-60.8,664.9
-60.1,665.8
-59.5,666.8
-59.1,668.0
-58.9,669.5
-57.1,672.5
-55.6,674.2
-54.9,675.0
-54.3,676.1
-54.5,676.4
-55.6,674.2
-56.7,673.7
-56.9,673.9
-58.1,672.0
-57.9,671.8
-58.1,672.0
-56.9,673.9
-55.6,675.9
-53.6,678.6
-51.7,681.6
-49.4,685.7
-47.8,689.1
-46.0,692.1
-43.6,696.2
-39.2,701.4
-35.5,705.8
-31.2,711.0
-25.9,716.9
-21.8,722.4
-16.8,728.8
-12.7,734.3
-7.8,740.6
-4.4,745.3
-1.0,749.9
2.0,753.1
4.5,755.5
6.4,756.8
6.0,757.3
7.2,759.2
7.9,760.2
7.8,760.2
7.9,760.2
8.0,760.0
8.1,759.9
8.2,759.8
9.1,760.5
8.4,759.6
8.6,759.3
8.7,759.2
8.9,759.0
9.0,758.8
8.5,759.4
8.3,759.7
8.2,759.8
7.8,760.2
7.8,760.2
7.8,760.2
7.9,760.2
8.0,760.1
8.0,760.0
7.2,759.2
7.2,759.2
7.3,759.1
6.6,758.3
6.6,758.2
7.0,757.7
7.4,757.3
7.7,757.0
7.4,757.4
6.7,756.4
6.7,756.4
6.7,756.4
6.4,756.8
6.2,757.0
6.2,757.0
6.2,757.0
6.0,757.3
5.9,757.4
6.5,758.4
6.5,758.4
6.4,758.5
6.4,758.5
6.4,758.5
5.7,757.6
5.7,757.5
5.8,757.5
6.0,757.3
6.0,757.2
6.2,757.0
6.3,756.9
6.4,756.8
6.6,756.6
6.7,756.4
6.9,756.2
6.0,757.2
5.4,758.0
5.7,759.3
5.2,759.8
4.9,760.2
4.9,760.2
5.1,760.0
5.1,759.9
4.6,760.6
4.0,761.2
4.1,761.1
4.1,761.1
4.2,761.0
4.4,760.8
3.6,759.9
3.1,760.6
2.7,761.1
2.3,761.4
2.0,761.8
1.6,762.3
1.4,762.5
1.1,762.9
0.7,763.2
