x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.1,-0.2
1.1,-0.0
1.1,-0.0
1.1,-0.0
1.1,-0.0
1.1,-0.0
1.1,-0.0
1.1,-0.0
1.1,-0.0
1.1,-0.0
1.2,0.2
1.2,0.2
1.2,0.2
2.2,-0.2
2.2,-0.6
2.0,-1.6
1.7,-3.4
1.4,-5.0
1.2,-5.8
1.2,-5.8
1.2,-5.6
1.3,-5.2
3.6,-5.1
6.9,-5.5
12.5,-6.2
17.0,-6.6
21.5,-7.2
25.7,-9.0
28.6,-12.1
31.2,-15.9
34.2,-18.8
37.3,-20.2
40.7,-20.7
46.5,-20.0
49.2,-17.5
53.2,-14.6
54.0,-10.0
52.6,-4.9
51.1,-0.7
47.3,3.2
43.2,5.7
37.7,7.0
33.2,7.4
27.6,7.8
21.9,7.9
16.3,8.3
11.9,9.2
7.8,12.0
6.4,16.5
6.2,22.0
7.4,28.3
8.5,34.2
8.4,40.2
9.5,46.1
9.6,53.0
9.7,60.2
11.2,67.6
11.5,75.8
11.9,84.0
12.2,91.9
11.3,99.3
10.0,105.8
7.6,110.7
1.4,114.5
-6.5,114.8
-14.4,115.5
-23.5,115.9
-31.4,116.2
-40.5,116.5
-49.6,116.8
-58.8,117.3
-67.8,117.6
-79.1,118.2
-89.4,118.8
-100.6,119.7
-110.9,120.5
-121.0,121.2
-130.0,122.0
-139.0,122.7
-146.8,124.2
-154.3,127.1
-159.2,131.0
-165.3,135.5
-170.3,139.0
-175.7,141.1
-179.1,141.1
-183.9,139.8
-188.9,137.4
-194.0,134.1
-200.4,130.3
-208.1,126.2
-216.9,121.5
-225.8,116.3
-236.0,111.0
-247.3,106.3
-257.2,101.8
-268.4,97.4
-280.6,93.3
-292.9,89.1
-304.0,84.4
-314.1,79.6
-323.9,75.7
-332.6,72.0
-340.1,68.8
-345.2,65.6
-349.2,62.6
-353.0,60.4
-354.4,58.9
-354.6,57.9
-355.7,57.8
-355.7,57.8
-356.8,58.0
-356.8,58.0
-357.9,58.2
-358.0,57.6
-360.6,55.7
-363.6,52.0
-367.8,47.8
-370.9,42.9
-375.5,36.9
-380.1,30.4
-385.8,24.1
-390.6,16.7
-395.5,8.5
-399.5,-0.7
-402.2,-9.6
-403.8,-18.0
-405.1,-25.3
-406.3,-31.5
-408.2,-35.9
-407.7,-39.3
-408.0,-40.8
-408.1,-41.5
-408.2,-41.9
-408.2,-41.9
-408.1,-41.6
-408.1,-41.4
-408.0,-41.2
-408.0,-41.0
-408.0,-40.9
-408.0,-40.9
-406.9,-41.1
-406.9,-41.2
-406.9,-41.3
-405.8,-41.5
-405.8,-41.5
-405.9,-41.7
-407.1,-42.3
-409.4,-42.4
-412.4,-40.2
-414.0,-36.4
-415.4,-32.0
-416.9,-27.5
-418.3,-22.6
-419.7,-17.8
-421.2,-13.0
-422.7,-9.2
-423.3,-6.4
-425.2,-4.4
-426.3,-3.9
-426.3,-3.8
-426.3,-3.9
-425.3,-4.7
-425.4,-5.4
-424.5,-6.3
-423.5,-7.3
-423.6,-7.9
-422.6,-8.5
-422.6,-8.5
-422.6,-8.5
-422.6,-8.3
-422.6,-8.4
-423.7,-8.3
-422.6,-8.6
-422.7,-9.2
-422.8,-9.9
-422.9,-10.3
-421.9,-10.8
-421.9,-11.1
-420.9,-11.5
-420.9,-11.5
-420.9,-11.5
-420.9,-11.7
-422.0,-11.6
-422.0,-11.4
-421.9,-11.0
-422.9,-10.1
-422.8,-9.7
-422.8,-9.6
-422.8,-9.6
-422.8,-9.7
-422.8,-9.7
-422.8,-9.8
-422.8,-9.8
-422.8,-9.8
-422.8,-9.8
-422.8,-9.9
-422.8,-9.9
-422.8,-9.8
-422.8,-9.8
-422.8,-9.8
-422.8,-9.8
-422.8,-9.8
-422.8,-9.9
-422.8,-9.8
-422.8,-9.8
-422.8,-9.9
-422.8,-9.9
-422.8,-9.9
-422.8,-9.9
-422.8,-9.9
-422.8,-9.9
-422.8,-9.8
-422.8,-9.8
-422.8,-9.8
-422.8,-9.7
-422.8,-9.7
-422.8,-9.7
-422.8,-9.7
-422.8,-9.7
-422.8,-9.7
-422.8,-9.7
-422.8,-9.7
-422.8,-9.7
-422.8,-9.6
-422.8,-9.7
-422.8,-9.8
-422.8,-9.6
-422.8,-9.6
-422.8,-9.6
-422.8,-9.6
-422.8,-9.6
-422.8,-9.6
-421.7,-9.7
-422.8,-9.6
-422.8,-9.6
-422.8,-9.5
-422.7,-9.3
-422.7,-9.2
-422.7,-9.2
-421.7,-10.1
-421.7,-10.1
-421.7,-10.0
-421.7,-10.0
-421.7,-10.0
-421.7,-9.9
