x,y
0.0,0.0
0.0,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.2
0.1,-0.2
0.1,-0.2
0.1,-0.2
0.1,-0.2
0.1,-0.2
0.1,-0.2
0.1,-0.2
0.1,-0.2
0.1,-0.2
-0.0,0.0
0.1,-0.1
-0.0,0.0
-1.0,-0.3
-1.0,-0.2
0.2,-0.5
0.2,-0.4
0.1,-0.2
0.1,-0.1
0.0,0.1
1.1,0.5
1.0,0.7
0.9,1.0
0.7,1.7
1.4,3.4
3.0,6.1
4.6,9.1
6.2,11.8
6.7,13.9
8.5,16.5
11.0,19.8
13.5,23.4
17.0,27.6
19.5,31.4
22.1,35.1
24.6,38.5
27.4,41.1
29.3,42.8
32.1,45.0
33.9,47.1
35.6,49.6
37.1,52.8
38.5,56.1
39.8,59.8
42.2,64.0
41.3,67.5
39.4,70.4
36.4,72.9
32.1,75.6
27.8,78.8
22.4,81.6
18.4,83.7
14.8,84.4
12.6,84.0
9.6,81.8
6.1,77.4
3.0,72.0
-1.2,65.4
-5.1,58.6
-9.0,51.5
-14.0,43.9
-20.0,35.7
-26.0,27.4
-31.8,18.6
-36.6,10.2
-42.5,1.7
-47.3,-6.4
-52.3,-14.1
-56.3,-21.3
-57.9,-28.3
-58.4,-35.2
-57.7,-41.9
-58.4,-48.2
-64.2,-52.6
-71.3,-51.9
-77.9,-49.3
-83.5,-45.2
-89.6,-40.0
-96.7,-35.2
-103.8,-30.4
-112.0,-25.8
-121.4,-21.3
-130.7,-16.7
-141.3,-12.3
-153.0,-7.9
-164.6,-3.4
-176.5,1.7
-189.5,6.7
-202.6,11.8
-215.5,16.4
-228.3,20.7
-241.2,25.1
-255.2,29.5
-268.3,34.4
-282.3,39.2
-295.3,44.0
-308.2,48.6
-320.1,53.6
-333.0,58.2
-344.8,63.3
-356.8,68.5
-368.7,74.0
-381.8,79.1
-392.7,84.9
-405.7,89.9
-417.6,95.2
-429.5,100.2
-441.4,105.3
-453.3,110.5
-465.1,115.3
-477.9,119.8
-489.6,124.0
-502.3,127.7
-514.8,131.0
-527.3,133.9
-539.5,136.3
-551.8,138.6
-564.0,140.5
-576.1,142.0
-588.2,143.4
-600.2,144.6
-613.3,145.7
-625.3,146.9
-637.2,148.0
-649.2,149.1
-661.2,150.1
-673.2,151.2
-685.2,152.4
-697.1,153.7
-709.2,155.0
-721.2,156.3
-733.3,157.5
-745.3,158.9
-757.2,160.0
-768.1,161.2
-777.7,162.4
-789.5,163.0
-797.7,163.0
-805.9,163.3
-811.9,164.2
-816.6,164.3
-817.9,164.6
-819.0,164.4
-817.9,164.8
-817.9,164.6
-817.9,164.6
-817.9,164.8
-817.9,164.8
-818.0,164.9
-818.0,165.1
-819.1,165.0
-820.3,165.1
-822.6,165.0
-823.8,165.2
-823.8,165.4
-823.8,165.4
-823.9,165.5
-823.9,165.5
-825.0,165.4
-826.3,166.0
-829.2,168.3
-832.6,172.0
-834.1,177.9
-835.0,185.5
-835.0,194.3
-834.0,203.8
-833.2,214.1
-833.7,224.7
-833.3,236.3
-832.9,248.2
-831.5,261.0
-831.4,273.7
-831.2,286.3
-831.0,298.5
-831.8,310.2
-832.3,320.8
-833.5,329.7
-835.5,337.3
-836.0,343.5
-832.8,349.1
-830.1,352.4
-823.3,352.5
-818.0,350.2
-812.5,347.0
-809.2,343.3
-804.8,340.0
-801.7,336.8
-799.9,334.3
-798.4,333.1
-797.2,332.6
-797.1,332.3
-797.0,332.2
-796.9,331.8
-796.9,331.6
-796.8,331.3
-796.8,331.1
-796.7,330.9
-796.6,330.7
-796.6,330.5
-796.5,330.4
-796.5,330.2
-796.5,330.1
-796.4,329.9
-796.4,329.8
-796.4,329.7
-796.3,329.6
-796.3,329.4
-796.3,329.4
-796.3,329.3
-796.3,329.3
-796.3,329.3
-796.2,329.2
-796.2,329.1
-796.1,328.6
-794.6,327.7
-793.9,325.2
-793.2,322.3
-793.7,319.8
-793.3,318.5
-793.2,317.9
-793.1,317.7
-793.1,317.6
-791.9,317.7
-791.9,317.5
-790.8,317.7
-790.8,317.6
-790.8,317.7
-790.9,317.9
-790.9,318.0
-790.9,318.1
-791.0,318.4
-792.1,318.2
-792.1,318.3
-792.2,318.5
-792.2,318.6
-792.2,318.6
-792.2,318.6
-792.2,318.6
-792.2,318.6
-793.3,318.5
-793.4,318.7
-793.4,318.9
-793.5,319.2
-794.7,319.4
-796.0,319.6
-796.1,320.1
-796.2,320.5
-796.3,320.7
-796.3,320.9
-796.4,321.1
-797.5,320.9
-797.5,320.9
-797.5,321.0
-797.5,321.0
-797.6,321.1
-797.6,321.1
-797.6,321.1
-797.6,321.1
-797.6,321.1
-797.6,321.1
-797.5,321.0
-797.5,320.9
-797.5,320.9
-797.5,320.8
-797.4,320.7
-797.4,320.7
-797.4,320.6
-797.4,320.5
-797.4,320.4
-797.3,320.3
-797.3,320.2
-797.3,320.2
-797.3,320.1
-797.3,320.0
-797.2,319.9
-797.2,319.8
-797.2,319.7
-797.2,319.6
-797.1,319.5
-797.1,319.5
-797.1,319.3
-797.1,319.3
-797.2,319.6
-797.2,319.9
-796.2,320.3
-796.2,320.5
-796.3,320.7
-796.3,320.9
-796.4,321.0
-796.4,321.1
-796.4,321.1
-796.4,321.1
-797.6,321.1
-797.6,321.2
-797.6,321.4
-797.7,321.5
-797.6,321.4
-796.6,321.7
-796.6,321.7
-796.6,321.7
-796.6,321.7
-796.6,321.9
-796.7,322.1
-796.7,322.3
