x,y
0.0,0.0
6.7,20.2
12.4,39.8
17.8,59.6
22.1,78.9
26.8,99.4
30.3,119.5
33.3,140.0
35.0,160.2
36.3,180.7
37.3,201.7
36.7,222.4
34.3,241.8
32.5,262.2
28.8,281.2
25.1,300.1
20.5,318.4
15.1,334.3
10.9,348.9
6.8,360.5
2.7,368.9
-0.5,375.1
-2.3,379.8
-3.5,382.4
-4.3,383.1
-4.3,383.2
-4.1,383.0
-4.0,382.9
-3.8,382.7
-4.5,381.8
-4.3,381.7
-4.3,381.6
-4.1,381.4
-4.0,381.4
-4.7,380.5
-4.6,380.4
-4.5,380.4
-4.4,380.3
-4.3,380.2
-4.3,380.2
-5.0,379.3
-5.0,379.2
-5.0,379.2
-4.9,379.2
-4.9,379.2
-4.8,379.1
-4.8,379.1
-5.5,378.2
-5.5,378.2
-5.4,378.1
-5.4,378.1
-5.3,378.0
-5.3,378.0
-5.3,378.0
-6.2,377.2
-6.2,377.2
-6.2,378.7
-7.6,381.6
-10.4,385.8
-13.1,391.4
-16.8,397.9
-21.3,405.3
-26.0,414.2
-31.1,423.6
-37.7,432.9
-44.1,443.4
-52.0,453.8
-59.6,465.6
-67.8,477.9
-77.4,489.9
-87.4,502.4
-97.7,515.1
-107.6,529.0
-118.6,542.3
-129.1,556.8
-140.1,571.7
-151.5,587.1
-163.2,602.6
-175.3,618.4
-187.8,634.8
-200.5,651.3
-213.4,668.0
-226.2,684.7
-239.5,701.6
-251.8,719.5
-264.9,736.3
-278.4,753.4
-291.8,770.6
-305.5,788.2
-319.2,805.7
-333.1,823.3
-347.8,840.0
-361.7,857.7
-375.6,875.3
-389.8,891.7
-403.7,907.8
-417.1,923.3
-429.3,939.4
-442.0,954.4
-454.1,968.7
-465.6,982.5
-474.7,997.3
-483.4,1011.6
-490.3,1025.7
-496.2,1039.1
-501.6,1050.1
-505.5,1060.0
-509.3,1066.6
-512.2,1072.4
-515.4,1078.5
-519.2,1085.1
-525.1,1090.5
-531.9,1095.2
-539.6,1099.4
-548.7,1101.7
-557.6,1103.9
-565.5,1105.1
-571.4,1106.0
-576.4,1106.1
-581.3,1104.5
-587.1,1103.8
-592.5,1104.3
-598.1,1106.4
-600.3,1113.0
-600.9,1121.2
-600.3,1131.5
-600.9,1141.3
-600.3,1153.1
-600.7,1164.2
-600.3,1176.2
-598.7,1188.6
-596.3,1201.8
-594.6,1214.1
-592.9,1226.4
-590.5,1239.7
-589.8,1251.4
-589.4,1263.4
-590.5,1275.1
-592.3,1287.7
-596.8,1299.5
-601.1,1312.9
-606.5,1325.6
-612.6,1337.6
-618.0,1350.3
-623.8,1361.9
-628.4,1373.9
-633.5,1384.8
-637.9,1395.1
-640.5,1405.2
-644.3,1413.3
-648.4,1420.3
-654.2,1425.6
-661.4,1429.3
-669.2,1432.0
-677.3,1434.8
-683.7,1439.3
-689.2,1444.3
-692.9,1449.4
-694.6,1454.1
-694.5,1458.7
-692.5,1464.3
-691.2,1469.3
-689.4,1475.3
-689.0,1479.4
-687.5,1484.3
-686.5,1487.9
-684.6,1490.7
-682.8,1490.6
-679.7,1490.8
-678.8,1489.9
-678.4,1489.5
-678.1,1489.3
-678.0,1489.1
-677.8,1489.0
-677.6,1488.8
-677.5,1488.7
-677.4,1488.5
-677.2,1488.4
-677.1,1488.3
-676.9,1488.2
-676.9,1488.1
-676.8,1488.0
-676.7,1487.9
-676.6,1487.8
-676.5,1487.7
-676.4,1487.7
-677.1,1486.8
-677.0,1486.7
-677.0,1486.7
-676.9,1486.6
-676.8,1486.5
-676.7,1486.5
-677.5,1485.6
-677.5,1485.6
-677.5,1485.6
-677.4,1485.5
-677.4,1485.5
-677.4,1485.5
-678.1,1484.7
-678.0,1484.6
-678.0,1484.6
-678.0,1484.6
-678.8,1483.8
-678.8,1483.8
-678.8,1483.8
-678.8,1483.8
-679.4,1482.9
-679.4,1482.9
-680.2,1482.1
-680.1,1481.9
-680.1,1481.9
-680.1,1481.9
-680.8,1481.1
-680.8,1481.1
-681.6,1480.3
-681.5,1480.3
-681.6,1480.3
-681.6,1480.3
-682.3,1479.5
-682.3,1479.5
-682.3,1479.5
-682.3,1479.5
-683.1,1478.7
-683.1,1478.7
-683.2,1478.8
-683.2,1478.8
-683.9,1478.0
-683.9,1478.0
-684.8,1477.2
-684.7,1477.2
-685.5,1476.4
