x,y
0.0,0.0
-1.2,-0.1
-1.2,0.1
-2.2,-0.4
-1.1,-0.3
-1.0,-0.7
-0.9,-0.7
-0.9,-1.0
-0.8,-1.1
-0.8,-1.2
-0.7,-1.3
-0.7,-1.4
-0.6,-1.6
-0.6,-1.7
-0.6,-1.7
-0.6,-1.8
-0.5,-2.0
-0.1,-3.0
0.8,-5.4
2.1,-9.2
0.3,-14.1
-4.7,-19.9
-11.0,-25.7
-18.1,-32.5
-27.0,-41.0
-36.9,-50.4
-46.6,-60.3
-58.2,-71.5
-68.7,-82.5
-80.1,-94.1
-90.6,-105.1
-103.4,-116.3
-115.2,-126.8
-127.3,-136.8
-139.5,-146.3
-152.9,-155.6
-165.6,-164.3
-177.1,-172.2
-187.6,-179.5
-198.3,-186.5
-207.9,-193.2
-217.4,-200.1
-226.8,-207.3
-237.1,-215.5
-248.3,-224.4
-260.5,-234.1
-272.4,-244.3
-284.2,-255.0
-297.0,-266.3
-308.7,-277.3
-322.5,-289.3
-335.1,-300.9
-346.7,-312.0
-360.8,-323.1
-374.1,-333.2
-387.2,-343.4
-399.4,-353.2
-411.6,-362.9
-423.7,-372.7
-435.8,-382.3
-447.9,-392.1
-460.1,-401.9
-472.3,-411.3
-484.7,-420.2
-496.3,-428.3
-507.0,-435.3
-517.8,-441.8
-525.5,-446.7
-532.6,-450.6
-539.0,-452.6
-544.1,-451.7
-548.0,-447.6
-551.1,-442.2
-554.4,-436.2
-557.7,-430.6
-563.0,-425.9
-567.0,-421.4
-570.9,-417.2
-574.4,-414.0
-576.8,-410.8
-579.2,-407.4
-580.7,-403.4
-584.5,-399.4
-587.1,-395.4
-590.7,-392.1
-595.1,-389.9
-598.8,-389.4
-604.1,-391.2
-607.0,-393.4
-611.7,-396.8
-615.2,-400.0
-619.0,-402.9
-621.8,-405.2
-625.9,-406.9
-629.0,-408.0
-632.6,-408.2
-635.5,-406.9
-638.5,-405.0
-639.4,-402.5
-639.0,-400.2
-637.2,-398.8
-636.2,-398.2
-635.1,-397.9
-634.1,-397.4
-634.1,-397.5
-634.1,-397.5
-634.1,-397.5
-634.1,-397.5
-634.1,-397.5
-634.1,-397.5
-634.1,-397.5
-634.0,-397.7
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-633.0,-397.3
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
-631.9,-397.0
