x,y
0.0,0.0
12.1,-3.3
24.7,-6.8
36.7,-10.1
48.8,-13.1
61.6,-15.6
75.2,-17.1
88.6,-17.5
101.9,-16.9
114.5,-15.4
127.2,-12.7
139.2,-8.1
148.5,-0.4
158.6,7.0
170.1,16.0
180.8,25.2
191.5,34.4
201.7,43.5
212.3,52.7
222.2,61.8
232.5,70.3
242.3,78.4
251.9,85.3
260.9,90.5
269.2,93.8
275.9,95.3
280.7,94.7
283.6,94.1
284.7,93.4
284.6,92.9
284.5,92.6
284.4,92.4
284.4,92.2
284.3,92.1
284.6,92.1
286.8,91.6
290.8,91.4
296.8,91.7
302.5,94.2
308.1,100.2
311.3,107.6
311.5,115.0
310.6,123.3
308.7,131.5
307.7,139.4
306.2,147.4
304.8,155.4
303.4,163.6
301.0,172.2
300.0,181.0
297.1,189.4
295.5,198.8
292.8,209.2
290.4,219.8
288.0,230.6
285.3,241.8
282.4,253.7
279.8,265.6
277.5,277.7
275.2,290.1
272.4,302.7
269.8,315.6
267.5,328.3
264.9,341.0
262.3,353.9
260.0,366.8
257.5,379.8
255.3,392.6
253.2,405.7
251.1,418.8
249.0,432.3
247.2,445.8
245.2,459.4
243.8,473.2
242.0,487.3
241.1,501.5
240.2,516.1
239.5,530.1
238.7,544.3
238.5,558.4
238.0,572.8
237.5,587.2
237.4,600.8
237.6,614.7
237.3,628.6
237.0,642.3
236.7,655.9
236.3,669.5
236.7,682.7
236.9,695.7
237.1,708.7
237.0,721.5
237.0,733.9
236.6,746.7
235.8,759.4
235.0,771.6
234.1,783.5
234.2,794.7
233.6,805.7
234.0,816.2
233.7,826.0
233.6,834.9
233.9,842.8
234.0,850.2
234.0,857.2
233.7,864.4
233.9,871.9
234.0,879.4
234.2,886.9
234.1,895.1
233.9,904.2
233.8,914.0
233.8,924.9
233.4,936.0
233.4,947.3
233.1,959.4
233.1,971.4
233.0,983.7
233.1,996.0
232.5,1008.9
232.2,1021.7
232.3,1034.5
231.9,1047.2
231.8,1059.7
231.0,1071.5
231.1,1082.9
231.0,1093.9
230.6,1103.5
230.5,1111.6
229.9,1118.3
228.5,1123.5
225.2,1127.2
219.8,1128.7
214.0,1128.8
209.1,1128.6
204.6,1128.8
200.6,1129.4
199.4,1129.3
199.3,1129.0
199.7,1129.0
201.6,1128.8
204.2,1128.9
206.3,1129.0
207.5,1129.0
207.8,1129.1
207.8,1129.3
207.9,1129.3
208.3,1129.3
208.3,1129.4
208.4,1129.6
208.4,1129.7
208.9,1129.7
208.9,1129.9
209.0,1130.1
209.0,1130.2
209.0,1130.3
209.0,1130.3
209.1,1130.4
209.1,1130.4
209.1,1130.5
209.2,1130.6
209.2,1130.7
209.2,1130.8
209.3,1130.9
209.3,1130.9
209.3,1130.9
209.3,1130.9
209.3,1130.9
209.3,1130.9
209.2,1130.8
209.2,1130.8
209.2,1130.8
209.2,1130.7
209.2,1130.7
209.2,1130.8
209.2,1130.8
209.2,1130.8
209.2,1130.8
209.2,1130.8
208.8,1131.0
208.8,1130.8
208.8,1130.8
208.8,1130.8
208.8,1130.8
208.8,1130.8
208.7,1130.7
208.7,1130.7
208.7,1130.7
208.7,1130.6
208.7,1130.6
208.7,1130.5
208.3,1130.6
208.3,1130.6
208.3,1130.6
208.2,1130.5
208.6,1130.2
208.5,1130.0
208.5,1129.8
208.8,1129.6
208.8,1129.6
208.8,1129.6
208.8,1129.6
208.8,1129.6
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.5
208.8,1129.4
208.8,1129.4
